Location name,Amount spent (EUR)
Alytus County,178
Kaunas County,467
Klaipėda County,458
Marijampolė County,≤100
Panevėžys County,≤100
Tauragė County,≤100
Telšiai County,≤100
Unknown,≤100
Utena County,150
Vilnius County,1006
Šiauliai County,144
