Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,20579609,17
138564054486639,Voilà Ai Artist,These ads ran without a disclaimer,14529697,2
23383061178,Prabowo Subianto,indonesia Adil makmur,10553339,7
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,5875188,145
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2939327,10
104427162506872,Fakta Anies,Fakta Anies,1753409,5
164882486874333,antaranews.com,antaranews.com,1719639,4
106883058905796,Tanda Seru,Aditia Ramdani,1297661,27
102656349157647,Tugimanisme,Ganjar Nusantara Indonesia,1194795,24
104622532469179,Populis,Aditia Ramdani,1162205,24
197545083607941,Harian Kompas,Harian Kompas,833450,26
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,542542,42
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,541349,2
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,527630,22
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,517992,9
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,490494,11
144214102401186,Maman Abdurrahman,Maman Abdurrahman,448084,4
101428652793656,Readktif,Aditia Ramdani,437730,9
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,401070,18
107314345341621,Zakiyuddin Harahap,Zakiyuddin harahap,355700,12
173776079818775,Saiful Mujani,Saidiman,323884,2
112121101796090,Opini 2024,Juniar Dwi Harianto,321489,13
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,319154,1
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,314640,1
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,312771,2
1690573611256871,Pemerintah Kota Manado,Bryan Sumilat,309824,4
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,306431,18
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,289592,2
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,285823,2
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,278362,2
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,275719,12
100159456344344,Wenda Sari,These ads ran without a disclaimer,269901,1
110771227439502,Teman Sandi,Miftakhul Ansori,263072,11
642603442612516,Muktar Efendi Harahap,Muktar efendi harahap,234636,12
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,198067,1
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,180653,21
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,160796,1
