Location name,Amount spent (EUR)
Baden-Württemberg,4738
Bayern,5832
Berlin,8237
Brandenburg,1067
Bremen,443
Hamburg,1648
Hessen,4057
Mecklenburg-Vorpommern,627
Niedersachsen,3864
Nordrhein-Westfalen,8411
Rheinland-Pfalz,2078
Saarland,774
Sachsen,1606
Saxony-Anhalt,794
Schleswig-Holstein,1279
Thüringen,749
Unknown,≤100
