Location name,Amount spent (USD)
Banaadir,≤100
Bari,≤100
Bay,≤100
Lower Shebelle,≤100
Middle Shebelle,≤100
Mudug,≤100
Nugal,≤100
Sanaag,≤100
Woqooyi Galbeed,≤100
