Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
104792919199978,早安總裁,These ads ran without a disclaimer,74039,51
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,31576,148
286487218798,遠見雜誌,遠見雜誌,29613,6
217517810298674,地方政治觀察家,皮爾森數據,23438,158
103857238714502,政治熱潮觀察站,威廷劉,18830,159
693907914395620,良杯製所 Oolab,良杯製所 Oolab,13996,8
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,10007,4
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),9695,32
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,9193,7
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,8832,3
246517878713911,劉家昌,勇勳沈,7681,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,7510,16
106801464127093,目目非營利 MUVE NPO,目目非營利,6863,16
246466875374448,德國萊因 TÜV Rheinland,德國萊因 TÜV Rheinland,6535,5
122434861151717,Dulux 得利塗料,These ads ran without a disclaimer,6116,1
177161918975981,基督教芥菜種會,基督教芥菜種會,4518,25
277223962685223,Nespresso.TWN,Nespresso.TWN,4455,18
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4401,2
109935375827472,CASIO G-SHOCK,These ads ran without a disclaimer,3902,1
219315794887869,聯合報,聯合報股份有限公司,3313,38
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,2821,2
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,2688,7
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2481,10
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,2446,17
158025223269,今周刊,今周刊,2424,6
2142074882525226,張智倫,張智倫,2123,1
112599011798020,熱門小說&短劇精選,These ads ran without a disclaimer,2093,1
101643786051216,楊昌德 新竹縣議員,Maggie Chen,2085,1
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1754,26
322447507832934,文茜的世界周報 Sisy's World News,文耀胡,1751,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1674,19
211730475524462,大陸委員會,大陸委員會,1660,3
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1636,39
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1469,4
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1464,6
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),1442,4
945888608794185,聯博 - 81樓的基金筆記,聯博 - 81樓的基金筆記,1441,2
1833187540297220,牛煦庭,晴黃,1421,4
109951060795057,森林城市協會,傑任莊,1352,2
1587628301470657,林沛祥,沛祥林,1211,1
104641789632448,中華鯨豚協會  Taiwan Cetacean Society,These ads ran without a disclaimer,1155,3
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷,1150,1
195094157238158,好立委 楊瓊瓔,宛儀林,1141,7
235679595900,民視新聞,民視新聞,1110,7
1629474157289221,小牛頓,小牛頓科學教育有限公司,1107,9
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1025,5
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,975,17
773445392783613,嘉義多一點,嘉義多一點,953,1
107061308725353,京華廣場頂級商辦園區,京華廣場頂級商辦園區,930,12
175549807657,台達基金會,台達基金會,927,2
285499948144519,嘉義市政府社會處,威宇 陳,894,1
171271809554883,ViewFinder,ViewFinder,879,1
1868765246771155,營養師 張語希,These ads ran without a disclaimer,857,1
113761234998842,温宗諭,博盛侯,843,3
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,811,3
189061482332,張嘉郡,嘉郡張,801,2
324041984468908,立志中學,立志中學,800,2
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,793,1
104478515128771,自忠學堂,Kaiwun Lin,776,7
188358792124,聯經出版,聯經出版,772,7
191690867518507,江啟臣,江啟臣,769,2
327941870899267,元智大學 i Life,元智大學 i Life,762,1
107478432346054,郭台銘+1,Kaiwun Lin,754,7
164483516927300,張景嵐,張景嵐,707,1
1339118476184144,復華金管家：投資人生一定要加的朋友,復華證券投資信託股份有限公司,694,1
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,676,4
1549881451947136,林筱淇,筱淇 林,675,4
132666307449531,溏風報傳媒,fongnews.net,652,1
791870507594526,利樂創新界,利樂創新界,649,15
1649151078446134,卓冠廷,冠廷卓,628,21
188014637904753,行政院環境保護署,行政院環境保護署,622,3
100731072945232,藍鑽魚骨線,These ads ran without a disclaimer,609,1
104624290080479,張育美,翊斌黃,602,3
101297638763256,識媒體,識媒體,601,5
113115841660729,廖偉翔,偉翔廖,598,4
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,598,4
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,588,9
236435087072571,綠色公益,財團法人綠色公益基金會,567,1
449156429152075,麻吉理財顧問公司,黃詩凭,541,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,528,2
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,505,7
1787630811500182,臺中市政府交通局,臺中市政府交通局,502,1
1014522188609435,李明賢 -阿賢之聲,明賢 李,498,2
281219301931458,蔡其昌,蔡其昌,489,3
106319540949564,五顯大帝開基祖廟-彰化大村埤腳五通宮,博程游,484,1
