Location name,Amount spent (EUR)
Attica (region),2066
Central Greece (region),122
Central Macedonia,774
Crete,269
Eastern Macedonia and Thrace,224
Epirus (region),170
Ionian Islands (region),142
Northern Aegean,≤100
Peloponnese (region),246
Southern Aegean,182
Thessaly,184
Unknown,≤100
Western Greece,216
Western Macedonia,≤100
