Location name,Amount spent (EUR)
Attica (region),2867
Central Greece (region),247
Central Macedonia,1060
Crete,377
Eastern Macedonia and Thrace,320
Epirus (region),173
Ionian Islands (region),125
Northern Aegean,≤100
Peloponnese (region),253
Southern Aegean,209
Thessaly,355
Unknown,≤100
Western Greece,361
Western Macedonia,127
