Location name,Amount spent (EUR)
Alytus County,1333
Kaunas County,3955
Klaipėda County,2866
Marijampolė County,542
Panevėžys County,809
Tauragė County,517
Telšiai County,846
Unknown,≤100
Utena County,695
Vilnius County,10964
Šiauliai County,1569
