Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,2463732,81
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1985539,28
619776134722439,Secretaría Distrital de Salud,Secretaría Distrital de Salud,1691216,91
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,799438,4
1541343899476701,Simón Molina,Simon Molina,664090,8
856012741442139,Ipas LAC,Neuma,511951,7
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,504423,40
226535927439460,Secretaría Distrital del Hábitat,Secretaría Distrital del Hábitat,451153,6
1208208469251722,Secretaría Seguridad Bogotá,Secretaría de Seguridad,371001,5
251292808253299,Canadian College,Canadian College,345058,17
320718924713146,Secretaría Distrital de la Mujer,Secretaría Distrital de la Mujer,307066,15
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,261985,10
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,259201,9
309383129136101,Secretaría Gobierno de Bogotá,Julian Esteban Cardona Reyes,250309,4
601336570076276,Rodolfo Correa,Yari Yojhana Cardona Arango,204295,1
1165655170260613,Diana Rojas,Add Media,194765,4
105848177845789,All Out en español,All Out Action Fund,172403,10
898149710234557,Gobernación de Risaralda,Gobernación de Risaralda,151801,22
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,124805,1
193124670731434,Fenalco Valle del Cauca,Fenalco Valle,122313,3
1880447498898157,Jose Luis Noreña,Asamblea de Antioquia,114211,2
278404038877281,La Unidad de Pensiones y Parafiscales,Unidad de Pensiones y Parafiscales,105325,3
2247862198666531,Jhon Osorio,Jhon Eduardo Osorio Londoño,100000,1
328009191437615,Julia Correa Nuttin,Julia Correa,97314,12
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,96926,4
104969865721375,Profes.movimientociudadano,John Bazurto,83020,4
1747230468907536,Leonor Abadía Benitez,Max Social S.A.S,80536,3
114317847146525,Alvaro Arias Velez,TORO DIGITAL,77411,2
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,77191,10
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,76855,1
106207048412528,Secretaría de Desarrollo Económico de Barranquilla,Secretaría de Desarrollo Económico,75799,1
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,74199,2
280796045975298,UniFinanzas S.A.S,Wilmer Arley Céspedes,73157,1
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,67734,5
370267297019304,Marco Hincapié,Marco Emilio Hincapie Ramirez,66116,4
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,65696,14
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,65652,7
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,64782,1
103972301485985,Oficina Asesora de Planeación Departamental del Cauca,Constanza Muñoz Muñoz,60955,5
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,59413,12
356628017799688,Juan Felipe Lemos,Juan Felipe Lemos,56483,2
100240736764836,Alcaldía de Palmira,add media sas,52366,5
109799108388155,El Cuarto Poder,El Cuarto Poder,51116,1
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,50510,1
1622001728047397,Harman Alcalde,Harman Alcalde,50358,11
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,42334,11
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,41126,3
1529335724037224,Aeropuerto del Café,INTUAL,40127,5
1896813010334035,Secretaría de Educación de Barranquilla,Joseph Ferney Galvis Gonzalez,38705,1
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,36119,1
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,34597,1
109495624881015,Carlos Acosta Juliao,Toro Digital 1972,33867,2
453868347960797,Participación Bogotá,Participación Bogotá,33501,1
294988440650884,Contraloría General de Medellín,Contraloría General de Medellín,33364,4
226673927862469,Idcbis,Instituto Distrital de Ciencia Biotecnología e Innovación en Salud,31782,20
224116751044855,Fundación Carvajal,Fundación Carvajal,31776,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,31757,4
1766366823576506,La Paz Querida,La Paz Querida,30989,4
110578875070860,viveelmeta.com,Vive El Meta,29864,3
108218330706389,Alcaldía de El Espinal,Camilo Bautista,29730,3
105621352382529,Asocea,These ads ran without a disclaimer,29664,1
103453028094122,Noticias UNOA,UNOA TELEVISIÓN SAS,29029,2
180520832454008,Samy Botina Hernandez,Samy Hernandez Botina,28859,3
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,28364,1
179003239458192,Jorge Humberto Rangel,Jorge Rangel,26342,3
