Location name,Amount spent (EUR)
Andalusia,2769
Aragón,310
Balearic Islands,402
Cantabria,148
Castilla y Leon,441
Castilla-La Mancha,443
Cataluña,2485
Comunidad Valenciana,1501
Comunidad de Madrid,2049
Extremadura,263
Galicia,566
Islas Canarias,714
La Rioja,≤100
Navarra,145
País Vasco,430
Principality of Asturias,296
Region of Murcia,416
Unknown,≤100
