Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,17148,365
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,16945,22
157912844276400,Governo da Bahia,Governo da Bahia,12523,13
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,8865,226
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8724,83
132584057957,Skol,Ambev,5394,57
110418455214538,Bernardo K.,Filhos do Trovão,5326,92
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4451,166
104625758942119,Siga Antenado,Siga Antenado,4267,61
118558464851986,ACTbr,ACTbr,3511,6
255804437808407,Vale,Vale,3352,2
113165042099382,Brasil 61,Brasil 61,3312,89
301774903545521,Brasil Paralelo,Brasil Paralelo,3231,30
1549054225424161,Eduardo Moreira,These ads ran without a disclaimer,2947,2
101189854802059,Revista Oeste,Revista Oeste,2709,51
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2444,55
857694684596864,Beck's Brasil,Ambev,2361,2
250305668489402,Professor Kenny,These ads ran without a disclaimer,2274,144
333720355130,Petrobras,Petrobras,2056,13
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1983,2
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1870,16
128850220504786,UNICEF Brasil,UNICEF Brasil,1807,51
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,1723,3
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,1658,112
116260661380975,Aléxia Duarte,Aléxia Tavares Duarte,1379,142
330379553673497,Oxfam Brasil,Oxfam Brasil,1374,129
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,1341,10
101354146283219,G1 Noticias Atualizadas,These ads ran without a disclaimer,1327,67
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,1236,3
112021296931600,Mônica Lopes,IBPOM,1229,130
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1125,27
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1041,3
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,1037,23
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1019,1
432046700466455,Chamonzinho,Chamonzinho,1005,15
159103797542,Greenpeace Brasil,Greenpeace Brasil,993,140
104929198579247,O escobar Pro,O escobar Pro,973,48
146997398691400,CNT - Confederação Nacional do Transporte,CNT - Confederação Nacional do Transporte,872,6
251235795032635,Itamar Borges,Itamar Borges,868,20
102765671561443,Seu Crédito Aprovado,These ads ran without a disclaimer,826,23
105486088689016,profpabloarruda,These ads ran without a disclaimer,778,1
110627197066277,Leandra Prefeita,Leandra Prefeita,735,2
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,725,5
159103797542,Greenpeace Brasil,Greenpeace Brasil,649,29
