Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,177285,8
101498485926583,El Monarca,El Monarca,109930,27
111550438604208,La Buena Nota,La Buena Nota,106049,38
107793448707132,The Guardian Mexico,The Guardian Mexico,101619,31
111290081772772,Frontera de México,Frontera de México,101299,40
104502545545325,El Sol de América,El Sol de America,91922,34
107398185723387,Transformación y Saber,Transformación y Saber,89826,91
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,84854,155
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,57681,170
113169235163633,Región 4T,REGION 4T,51370,156
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,50725,9
608771779295909,Estamos Unidos. Que siga López,Estamos Unidos. Que siga López,48281,3
1520610478183053,Badabun,Badabun,34611,9
936003293273572,Nexo Político,Nexo Político,29391,11
115198674908506,Ola de noticias,Ola de noticias,26833,34
264773293005,Marko Cortés,Partido Acción Nacional,26314,8
102281232785079,Noticias del Mundo,Noticias del Mundo,26124,24
108819392526809,Partido Acción Nacional,Partido Acción Nacional,25923,5
108737448471399,Altavoz Web,Altavoz Web,24514,20
104800055232221,Electoralia,electoralia,24317,32
100387933071949,Perspectiva informada,Perspectiva informada,24252,18
611053902572622,Focus Mx,Focus Mx,23621,14
102265631123832,Gobierno de Puebla,Gobierno de Puebla,22323,15
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,20518,5
219668194797769,Encuestas en México,Encuestas en México,20495,5
104745382187531,The Times Mexico,The Times Mexico,19021,25
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,18765,236
103765739476671,Alza La Voz Política,Alza La Voz Política,17980,8
120385634315272,Tiempo de Noticias,Tiempo de Noticias,17979,14
56713285274,Greenpeace México,Greenpeace México,17479,116
449095701815347,Salvador Zamora,Salvador Zamora,17355,19
129116715379616,La Lotería Del Pueblo,La Lotería Del Pueblo,16923,15
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,15865,11
110401602060833,Noticias 32,Noticias32,15209,12
113204251796086,Visión México Noticias,Visión México Noticias,15140,10
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,14925,48
263192040447826,Agua y Drenaje de Monterrey,"Servicios de Agua y Drenaje de Monterrey, I.P.D.",14726,2
119813324392503,Latitud Cero,Latitud Cero,14292,20
120145884414301,MX Al Día,Mx Al Día,14245,9
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,13769,13
378957422257023,Bealieversmx,Bealieversmx,13101,7
645731535452116,FactoMétrica,FactoMétrica,13100,32
116175691755266,Silvano Aureoles Conejo,Silvano Aureoles Conejo,13049,7
1861550397441449,Revista32,Revista32,12400,109
102219139246608,MarceLovers,Mundo Millenial,12208,25
120965900993972,El Escaparate,El Escaparate,11748,14
159997884087725,Jorge Luis Preciado,Jorge Luis Preciado,11620,23
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,11611,7
837607596288104,Eliseo Fernández Montufar,Community Manager,11399,6
100220696003610,Chisme a la Carta,Chisme a la Carta,11348,25
118242649792200,Noti Zoque,notizoque.com,10782,3
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,10571,14
288646668294929,Todos Somos Morena,Todos Somos Morena,10313,18
103316939419690,José María Tapia,Chema Tapia,10100,14
106424302286459,Para el Centro es ella,Para el Centro es ella,9981,12
102084795217656,Cuatro T,Cuatro T Noticias,9749,6
465531963489973,Verónica Delgadillo,Verónica Delgadillo,9708,7
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,9175,6
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,9163,15
285058928236909,Mauricio Vila,Mauricio Vila,9085,30
104215445268495,Pollito cabron,Pollito cabron,8885,22
110480358797556,Defendiendo México,Defendiendo México,8678,6
427137767353498,Clemente Castañeda,Clemente Castañeda H,8507,8
109014064745197,Juventudesgto,Juventudesgto,8464,16
116013104730058,México en el Mundo.,México en el Mundo.,8329,20
107356960929927,Las Noticias-Política,Noticias Política,8292,6
122582234955146,Adrián Guerra,Adrián Guerra,8200,4
100794729777667,La otra Cara de México,La Otra Cara de México,8064,4
103906371542618,El Fino Noticias,El Fino Noticias,7803,16
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,7527,6
326761468265085,Miralo Vos Noticias,miralovosnoticias.com,7428,4
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,7371,1
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,7168,7
254852601222832,Cemex México,CEMEX México,6955,28
115754618257305,Mx Al Instante,Mx Al Día,6713,6
109634395756375,Save the Children México,Save the Children México,6491,16
195400400486017,Antena San Luis,Antena San Luis S de RL de CV,6423,2
105388525951465,Bajío Informativo,Bajío Informativo,6330,8
924215500923867,Lucy Meza,Lucy Meza,6278,16
105768877736080,Mérida Actual,Noticias Sureste,6239,2
652818185335893,Notidiario Tuxtla,notidiariotuxtla.com,6198,2
112430254900123,Tendencia MX,Octagono Creativo,5966,5
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,5933,3
279469625434543,Paco Cienfuegos,Paco Cienfuegos,5907,32
277139103951,Dante Delgado,Movimiento Ciudadano,5907,4
108417112084498,Pal norte es ella,Pal norte es ella,5801,7
110221077952772,Cadenas Noticias,Cadenas Noticias,5032,4
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,5021,12
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,5012,21
108199465164850,Resistencia Obradorista - Que Siga La Democracia,Resistencia Obradorista - Que Siga La Democracia,4909,4
162949857103721,Gobierno Colima,Gobierno Colima,4901,34
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4721,47
120544204635995,Gobierno de Baja California,Gobierno de Baja California,4706,5
107003701683545,Migra Noticias,Migra Noticias,4644,62
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,4614,50
112008641550389,Cartones de México,Cartones de México,4597,2
100366512516352,Víctor Mercado,Víctor Mercado,4519,21
120475107640369,La Realidad de hoy,La Realidad de hoy,4455,10
1621607258157280,Noticias - Sur de México,Noticias Sur,4407,2
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,4342,34
133478060111915,Cemex Impacto Social,CEMEX México,4317,19
350508488860,Renán Barrera,Renán Barrera,4307,11
1044005875633479,Manuel Guerra Cavazos,Manuel Guerra Cavazos,4294,6
102485326245645,Nuevo Día Bajío,Nuevo Día Bajío,4269,2
102551913153712,Ricardo Monreal A.,Ricardo Monreal A.,4203,4
421877377878288,Municipio de Querétaro,Municipio de Querétaro,4142,5
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,3979,11
312685741710,H. Ayuntamiento de Puebla,Servicios Profesionales Casimlo,3884,15
900777433370449,Luis Cházaro,Luis E. Cházaro,3778,6
327902495249040,Ignacio Loyola Vera,Ink Wonders,3754,2
504375926270136,Noticiero Libre Chiapas,noticierolibrechiapas.com.mx,3715,1
110379018037638,Gobierno Municipal de Salinas Victoria,Gobierno Municipal de Salinas Victoria,3624,5
111094778258609,Chema Martínez,Chema Martínez,3554,9
114608845267298,Ciudad Juárez,Municipio de Juárez,3549,27
493453457351145,Coparmex Nacional,Coparmex Nacional,3519,96
387796290649,GNP Seguros,GNP Seguros,3497,4
460436987319985,Diputados Ciudadanos,Estudio Bocadillo,3429,12
350920255340786,Hablemos bien de México,Hablemos bien de México,3412,4
48966795116,Amnistía Internacional México,Amnistía Internacional México,3319,20
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,3176,11
114889085297701,Ricardo Anaya Cortés,Ricardo Anaya Cortés,3128,2
183751562214729,David Cortés,David Cortés,3104,1
112057583931467,Morena Campeche,Morena Campeche,3084,2
104546498723247,Mauricio Cantú,Mauricio Cantú,3081,39
100934207930403,Conversaciones,conversacionesmx.com,3039,7
151179508344862,Toño Ixtláhuac,Toño Ixtláhuac,3005,4
239726076054918,Partido del Trabajo México,Partido del Trabajo México,2915,10
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,2898,7
101115129462568,A que no sabías,A Que No Sabías SDRL,2897,7
952701658121166,Juan José Frangie,María Olvera,2776,2
102864378311529,Hoy en México,Hoy En México,2725,2
109854164270687,México Noticias,México Noticias,2674,2
660181064597929,Sr. Político,srpolitico.com,2601,7
106926388587850,elcuartopoder.mx,elcuartopoder.mx,2588,2
380359428810682,Mexicanos Traidores,Mexicanos Traidores,2576,1
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,2549,58
105443092251390,El Diario,El Diario,2540,3
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,2506,15
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,2474,2
952701658121166,Juan José Frangie,Juan José Frangie,2465,4
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,2333,45
108687728744220,Caribe Noticias,Caribe Noticias,2313,4
394579937307087,Marybel Villegas Canché,Marybel Villegas Canché,2298,9
119148906519358,Tuxtlequeando,tuxtlequeando.com,2280,2
122404620204,Oxfam México,OXFAM MEXICO AC,2279,2
107394585685851,Del Lado De Mario,Del Lado De Mario,2273,6
577664992340571,Alfonso Durazo,Alfonso Durazo,2224,13
103330742206848,Hamlet Almaguer,Hamlet Almaguer,2200,7
102889662253183,Avanzada Nacional,Avanzada Nacional,2194,10
458859544909547,DICES,DICES,2188,14
105330142544071,Amigos de Adán Augusto,Los Amigos de Adan Augusto,2186,10
109092718607958,Carlos Escobar,Carlos Escobar,2144,3
105222757700821,Esto es México,estoesmexicomx.com,2122,5
114249423327281,Los Reporteros MX,Los Reporteros MX,2106,2
104680124489636,Demoscopia Digital,Demoscopia Digital,2105,11
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,2048,3
107886665569426,Ignacio Segura Morquecho,Ignacio Segura Morquecho,2029,15
124073640618476,Julio Huerta,Julio Huerta,1969,8
395853843856495,Pedro Rodríguez Villegas,Pedro Rodríguez Villegas,1961,46
112524454757434,MX Informa,Mx Al Día,1955,3
110509207026148,De Chingadazo Morelos,De Chingadazo Morelos,1955,4
408336229257978,El Ciudadano Jalisco,Movimiento Ciudadano Jalisco,1951,1
103076409179987,Las Noticias - Norte,Las Noticias México,1942,2
1548400965478920,Agencia de Movilidad del Estado de Querétaro,Agencia de Movilidad del Estado de Querétaro,1901,11
106853071237547,Óscar Gutiérrez Camacho,Óscar Gutiérrez Camacho,1896,7
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,1867,10
106104551569591,Giovani Gutiérrez,GIOVANI GUTIERREZ,1847,7
1452189031676518,Hyundai México,HYUNDAI MEXICO,1837,1
437088163017257,Secretaría de Salud de Guanajuato,Secretaría de Salud de Guanajuato,1801,10
100262824860292,Guayabo Vengador,Guayabo Vengador,1771,4
201526167017293,Mario Soto Esquer,Mario Soto Esquer,1707,26
104712201273966,ElCronista,El Cronista,1700,3
105236155895899,Factor 4T,Factor 4T,1688,64
386867534680369,Ernesto Prieto Ortega,Ernesto Prieto Ortega,1682,7
1700479090276216,Poligrama,Poligrama,1662,24
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1626,16
103179794794580,Tuxtla Habla,tuxtlahabla.com,1588,1
105236341926666,Meridiano News,El Meridiano News,1504,2
108691922194941,Convocatorias 2023B,Convocatorias 2023,1493,5
503029186533760,Osoigo México,Osoigo México,1454,29
111351485007835,Central Informativa - Norte,Central Informativa,1433,1
105609739229787,Diario Mensajero,Diario Mensajero,1418,4
335598899895433,Luis Aguilar,Luis Aguilar,1407,9
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1398,15
848008481893903,Cruz Pérez Cuéllar,Cruz Pérez Cuéllar,1364,22
803041666459797,Enrique de la Madrid,Enrique de la Madrid,1347,2
102107279495045,Las netas,LASNETAS.ORG,1346,3
225805635710,Eduardo Verastegui,Eduardo Verastegui,1322,20
105386845919290,La Palabra Ciudadana,La Palabra Ciudadana,1317,4
102546542884017,ZonaLibre,Zona Libre News,1313,2
104612062684147,Por La Cuarta Transformación,Por la 4T,1298,4
790122277825560,Sentido Común,Sentido Común Medios,1287,7
163411220385285,PAN Guanajuato,PAN Guanajuato,1281,4
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,1259,1
106230458464254,Marissa Magaña,Marissa Magaña,1233,5
170761873343298,Tecutli Gómez,Tecutli Gomez,1216,8
103599104583822,Andrés Mijes,Harman Consultores,1194,2
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,1193,2
264060497093390,Shamir Fernández Hernández,Shamir Fernández Hernández,1189,3
948352998623812,Local,Local,1177,2
284254418310797,Sapal León,Sapal León,1176,6
621474078480950,Morelia es Morena,Morelia es Morena,1158,1
620611228034083,Rabindranath Salazar Solorio,Rabindranath Salazar Solorio,1149,23
1527311874184683,Ismael Cabeza de Vaca,Ismael Cabeza de Vaca,1146,2
139767742461,Manuel Velasco Coello,Manuel Velasco Coello,1128,3
100269480525872,Data Mexico,Data Mexico,1120,5
