Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
65929129383,Røde Kors,Røde Kors,7531,39
26458152911,SOS Børnebyerne,SOS Børnebyerne,5026,27
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,4099,6
63691965101,UNICEF Danmark,UNICEF Danmark,3989,40
59143726810,Psykiatrifonden,Psykiatrifonden,3692,8
12787473132,Berlingske,Berlingske,2979,24
72672361910,Børns Vilkår,Børns Vilkår,2927,14
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,2654,20
55365680705,Greenpeace Danmark,Greenpeace Danmark,2456,36
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,2335,18
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1136,51
144965885963,Oxfam Danmark,Oxfam Danmark,1081,13
304554445813,Videncentret Bolius,Videncentret Bolius,1077,12
17428770950,RÆSON,RÆSON,1010,3
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,971,5
133707013355759,Danner,Danner,950,1
102154048301476,Lederstof.dk,Lederne,848,22
126543540781090,Ældre Sagen,Ældre Sagen,821,24
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,808,4
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,801,8
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,791,25
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,768,3
36664432940,Amnesty International Danmark,Amnesty International Danmark,739,7
304554445813,Videncentret Bolius,Bolius,710,3
246977185497434,Plastic Change,Plastic Change,708,24
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,652,1
867877683280051,Weekendavisen,Weekendavisen,608,12
41459763029,Socialdemokratiet,Socialdemokratiet,602,12
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,576,10
167891603415958,Lederne,Lederne,524,10
101248435485457,Frihedsbrevet,Mediehuset Friheden,501,3
748887235210811,Obton Forvaltning A/S,Obton A/S,500,7
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,490,3
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,482,16
287306323369,Børnecancerfonden,Børnecancerfonden,450,2
178362315106,European Parliament,European Parliament,432,9
529124290474705,Nikolaj Villumsen,Enhedslisten,403,1
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,393,8
183887801641951,Verdens Skove,Verdens Skove,344,1
105511328705392,HØRT,Børns Vilkår,323,5
144098125661833,Nordea Invest,Nordea Invest,305,10
494902077334290,Tuborgfondet,Tuborgfondet,304,6
1685020095059164,MOLSLINJEN,These ads ran without a disclaimer,297,1
852608988134698,Tikko,Tikko,286,10
437410226312057,Københavns Kommune,Københavns Kommune,277,4
1684646181850363,TjekDet,TjekDet,259,1
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,257,2
356520931077196,Europabevægelsen,Europabevægelsen,212,5
106952222676974,Liberal Alliance,These ads ran without a disclaimer,200,1
264009771074617,Niels Fuglsang,Niels Fuglsang,194,10
246097715413231,Alkohol & Samfund,Alkohol & Samfund,166,6
110560691837684,SolCompagniet,SolCompagniet,154,6
166984636671085,Dansk Metal,Dansk Metal,152,1
1522666927799763,BCG in Denmark,Boston Consulting Group,152,2
154415494575789,IDA,IDA,133,2
115737371820702,DEO - Demokrati i Europa,DEO - Demokrati i Europa Oplysningsforbundet,132,2
369336273158091,Land of Hope,Land of Hope,131,7
101485233013148,Futoria,Futoria,122,3
740422585980030,Forælder Fonden,Forælder Fonden,106,1
153185491411799,CBS HD,These ads ran without a disclaimer,≤100,2
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,≤100,4
112265080144547,Overlægeforeningen,Overlægeforeningen,≤100,1
169414653098425,Aarhus Vand,Aarhus Vand A/S,≤100,1
257730662802548,Mission10forty,Mission10forty.org,≤100,6
