Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
998921730243033,Reporter Bénin Monde,Reporter Bénin Monde,≤100,4
986013844824671,In Zhejiang,These ads ran without a disclaimer,≤100,2
102973742572204,All Info Portal,These ads ran without a disclaimer,≤100,1
106386158767588,DOPE Quick Reads,These ads ran without a disclaimer,≤100,1
1617753965111540,Oil and Gas World/Oil Sands Strong,These ads ran without a disclaimer,≤100,1
40775064593,Microsoft Cloud Partner Program,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
1352874084790500,Fresenius Kabi,These ads ran without a disclaimer,≤100,1
501402253315190,SavingGanesh.org - ElephantsNow,These ads ran without a disclaimer,≤100,1
104182388846502,jessicagasparoficial,These ads ran without a disclaimer,≤100,1
