Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,2724956,37
56243398247,Parque Arauco,Parque Arauco,259181,4
103527991214141,Cero DICOM,Cero Dicom,241872,8
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,233351,4
228557190541436,BancoEstado,BancoEstado,200218,8
104189318481439,Minería y Futuro,Mineria y Futuro,182775,20
257465991058055,El Periodista,elperiodista.cl,165803,14
349984615155,Arauco Maipú,Arauco Maipú,155996,3
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,126994,14
1548643738480723,Asistencia Deudores,Asistencia Deudores,122167,2
105798328215264,Asistencia Familia,Asistencia Familia,109393,6
100975964813324,No+desempleo,No más Desempleo,72530,7
100455295231697,Parlamento del Mar,Parlamento del Mar,66380,1
107307021301860,Barrio Universitario,Barrio Universitario,58499,6
285417644878678,Red Antofagasta,Diarios en Red,54932,5
121500767864992,Arauco San Antonio,Arauco San Antonio,54436,2
106037731330237,CentroAvance,Centro Avance,47628,5
104487498154013,Agenda Transparencia,Agenda Transparencia,43061,5
103822445860239,Conexión Energía,Feedback Comunicaciones,41101,4
199662160160090,Arauco Quilicura,Arauco Quilicura,35765,2
110835964029132,Var Constitucional,Var Constitucional,35114,4
148509455344005,Milka,These ads ran without a disclaimer,29615,2
1157078510981546,Corporación Municipal Gabriel González Videla,Corporación Municipal Gabriel González Videla,27163,5
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,24834,19
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,24812,1
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,24253,4
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,23849,16
410608772316031,UNICEF Chile,These ads ran without a disclaimer,23562,3
761606963919174,Somos Aclara,Somos Aclara,22045,6
558224964238853,Anglo American,Anglo American,19420,2
254968451965503,Juan Valdes,Juan Valdes,16879,7
10152723078,Alejandro Navarro,Alejandro Navarro,16145,3
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,13998,4
184559421980613,Vlado Mirosevic,Vlado Mirosevic,13000,4
922533087852291,Luis Malla Diputado,Luis Malla Diputado,12138,2
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,11948,1
386423238164424,Enel Chile,Enel Chile,11152,1
2023757624587655,Todas y Todos al Colegio de Abogados,Todas y Todos al Colegio de Abogados,11044,1
104572154526878,Entrelagos_chocolateria,These ads ran without a disclaimer,10731,7
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,10562,2
108390475493550,Belong Communication Lab,Belong Communication Lab,10011,2
109626371709961,Salmones Austral,Salmones Austral,9445,13
221901754840837,Acciona.Chile,ACCIONA Chile,8572,7
1880363765543549,Juan Ignacio Latorre Senador,Juan Ignacio Latorre Senador,8459,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8247,4
1544524942457436,Iván Flores García,Iván Flores García,7346,1
78239901502,Diario Financiero,Grupo DF,6500,26
108689020607707,Ricardo Cifuentes Lillo,Ricardo Cifuentes Lillo,6018,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,5898,5
226593947367922,Cultiva,Brotar,5687,6
111530178631559,Conmemoración 50 años del Golpe de Estado,These ads ran without a disclaimer,5617,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,5351,3
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5071,37
511206245636926,Matías Walker Prieto,Matías Walker,5066,8
113540781539326,Workmed,Workmed,4946,3
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,4875,1
300345197052910,Pablo Gutierrez Core,Pablo Gutierrez Core,4595,4
101579022115580,Javiera Morales Alvarado,Javiera Morales Alvarado,4457,2
