Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
424429107582290,BJP Gujarat,BJP Gujarat,1351423,163
117309357625116,એક મોકો આપને - Ek Moko AAP Ne,KRU TECH PVT LTD,562923,10
677570115978570,Paltu Aadmi Party,paltuaadmiparty.com,475663,101
187668288312583,Otrivin,Haleon India,286721,18
101423475985650,A Babuchak - એ બબુચક,A Babuchak,215046,55
103704155350118,Gates Foundation India,The Bill & Melinda Gates Foundation,199425,6
54779960819,United Nations,United Nations with Facebook Ad Credits,165727,11
110116401723193,Narendra Bhupendra - નરેન્દ્ર ભૂપેન્દ્ર,gujarat2022.com,151600,102
103432662353884,Chuntli Express - ચૂંટલી એક્સપ્રેસ,ChuntliExpress.com,140151,113
108859771892572,Ek dhoko Kejriwalne - એક ધોકો કેજરીવાલને,Paltu Express,110155,41
263042377039487,Indian National Congress -  Gujarat,INC,103729,17
104314355053373,TheSootr,TheSootr,77496,30
294493857651676,Rahul Gandhi,Indian National Congress,73157,25
105671775473178,Jan Suraaj,Jan Suraaj,60606,58
158714780827513,UNFPA,UNFPA,46029,4
108896145203983,AAP na Paap,AAP NA PAAP,40021,13
2078242259060363,Kukufm,These ads ran without a disclaimer,39624,2
21169267101,Give,Give,32752,17
1546154622140217,Raghubhai Desai,Hareshkumar Savjibhai Patel,31122,41
107395897271506,Kutumb,Swatantra Verma,30894,46
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,28101,30
168694379812269,Astroyogi,These ads ran without a disclaimer,25866,1
106239365651585,અલ્પેશ સૌના છે,Nikhil Aggarwal,23204,28
109354741887336,Udhay Anna - உதய் அண்ணா,Politicode,20593,36
240782166394470,Ami Ravat- Indian National Congress,Dushyant Rajpurohit,20525,26
2078242259060363,Kukufm,Mohana Saha,19792,102
30290552843,Greenpeace India,Greenpeace India Society,17326,88
110388731326536,Sanju Jain AAP,AK TRADERS,16699,146
369780283211302,Dr. Sudhakar K,Dr. K Sudhakar,16079,3
110239450703931,Krishan Jakhar,Krishan Jakhar,13556,4
107063362232533,I Support Rita Patel,Kuldip Manubhai Patel,13460,25
1203697573031051,RK Imo Singh,Rajkumar Imo Singh,13042,4
442744789836480,Monika Miglani,Monika Miglani,12885,17
104211439033799,Jagane Kavali,Jagane Kavali,12268,30
101704818889664,News Aap Tak,Tarundeb,11334,3
565225540184937,CGTN,These ads ran without a disclaimer,10843,2
390976557590103,I Support Narendra Modi,Adv Tech,10645,9
278423842321236,BJP Rajasthan,BJP Rajasthan,10023,26
1384169104959232,Sardarbhai Chaudhari - BJP,Sardarbhai S Chaudhary,8982,11
875420125855408,Dhanraj Vispute,Siddigital,8848,4
