Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11409,301
301774903545521,Brasil Paralelo,Brasil Paralelo,10814,142
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,9403,56
159103797542,Greenpeace Brasil,Greenpeace Brasil,5616,164
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",5291,35
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5135,2
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,4414,54
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4143,134
112830251033781,Tiger,GRUPO HEINEKEN,3283,1
286861344662855,Stella Artois,Ambev,2526,6
101189854802059,Revista Oeste,Revista Oeste,2299,13
267089136770605,Bradesco Prime,Banco Bradesco SA,2063,1
109770755848061,Suzano,Suzano SA,1861,4
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,1733,71
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1692,2
330379553673497,Oxfam Brasil,Oxfam Brasil,1572,151
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,1558,10
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,1499,2
330111343714737,RAPS Brasil,Rede de Ação Política pela Sustentabilidade,1446,3
109226467222782,Brasil Sem Medo,Brasil Sem Medo,1300,138
113165042099382,Brasil 61,Brasil 61,1066,47
104738421003389,InvestNews BR,Easynvest,1001,23
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,927,23
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,873,36
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,844,2
181486689190282,Metabase Chapa 1,Suzana Felix Guedes,735,30
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,701,37
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,671,76
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,648,2
251235795032635,Itamar Borges,Itamar Borges,643,2
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,628,2
112021296931600,Mônica Lopes,IBPOM,617,150
105527742878890,Prefeitura do Recife,Prefeitura do Recife,617,8
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,616,42
1534982756793690,Foodvisor,These ads ran without a disclaimer,564,1
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,552,5
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,534,3
258088921369,TOTVS,TOTVS,532,5
100261572206297,Coronel Assis,Jonildo Jose de Assis,526,2
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,515,53
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,479,55
413779298643133,Sindifort Sindicato,Sindifort _Sindicato dos Servidores Municipais de Fortaleza,403,4
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,401,55
333720355130,Petrobras,Petrobras,399,22
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",323,19
520803328039440,Recicla Sampa,Eco Urbis e Loga,319,48
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,315,4
2323904661180742,All Out Brasil,All Out,314,5
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,295,15
224777780881144,Visão Mundial,Visão Mundial,293,24
104695982501298,Brasil Notícias,Diogo Fortuna Reboucas,293,20
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,268,15
239977579362882,Blue3,Blue3 Investimentos,267,5
113005112093720,Aldo Solar,Aldo Solar,267,1
502267346597124,BandNews TV,Newco Programadora e Produtora de Comunicação Ltda.,266,2
538984582880293,Wilker Barreto,Wilker Barreto,262,6
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,262,8
263199020531986,JOTA,JOTA,260,6
190833037616321,Jornal Extra,Jornal Extra,249,4
143803862450980,Célio Studart,Célio Studart Barbosa,246,6
140386962704024,Governo de Pernambuco,Governo de Pernambuco,238,10
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,237,13
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,235,24
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,232,6
105933125105087,Aqui Pela Saúde Dela,Organon,229,68
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,225,12
151756254136,Enel Brasil,Enel Brasil,222,1
201878973201295,Republicanos10,Republicanos10,218,5
328436800579482,Henrique do Paraíso,Henrique Stein Sciascio,211,2
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,203,88
110627197066277,Leandra Prefeita,Leandra Guedes Ferreira,199,1
106833412259357,Gstic.rio,Gstic.rio,199,2
163893463708223,Marcelo Vitorino,IDP,194,15
1082805205172897,Zé Vitor,Zé Vitor,190,2
