Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,52667,213
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,21893,9
343347583411734,歡樂大東家,These ads ran without a disclaimer,14794,5
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,12286,6
693907914395620,良杯製所 Oolab,良杯製所 Oolab,12282,6
183807648357072,李俊俋,VillainStudio,11070,3
286487218798,遠見雜誌,遠見雜誌,10528,18
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,8101,16
106801464127093,目目非營利 MUVE NPO,目目非營利,6253,10
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),5649,29
246517878713911,劉家昌,勇勳沈,5288,1
220168461484157,全統運動報名網,全統運動報名網,5141,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,4851,2
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,4850,7
1855418728011324,鏡週刊,鏡週刊,4000,5
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,3944,2
110699089014688,三立新聞,三立新聞,3136,3
102137082711314,民視新聞 TV News,These ads ran without a disclaimer,2866,1
158025223269,今周刊,今周刊,2854,6
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2685,48
102804852394175,Gran Saga：格蘭騎士團,These ads ran without a disclaimer,2579,1
436843193180529,Unipapa,Unipapa,2269,19
1436850183290438,One-Forty,One-Forty,2246,8
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,2052,15
860723987295409,黃永昌,黃永昌,2002,1
177161918975981,基督教芥菜種會,基督教芥菜種會,1993,21
127628276929,天下雜誌,天下雜誌,1871,15
236329653113740,台灣玩具圖書館,台灣玩具圖書館,1850,18
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1772,17
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1771,4
1649523455281990,遠山呼喚,遠山呼喚,1738,5
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,1699,2
101297638763256,識媒體,識媒體,1618,6
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1444,12
224048024739982,段樹文,段樹文,1424,5
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1372,5
1419841198333877,芳茲 『花妞的健康小殿堂』,These ads ran without a disclaimer,1287,8
104624290080479,張育美,翊斌黃,1218,4
219315794887869,聯合報,聯合報股份有限公司,1208,7
104499778172400,臺灣雷伊漢勒世界公民中心,臺灣雷伊漢勒世界公民中心,1176,6
796994720374176,鳴人堂,鳴人堂,1163,2
143501712383911,白雪姬 喫趣玩,These ads ran without a disclaimer,1146,1
200363073753153,彩虹平權大平台,彩虹平權大平台,1104,1
569626243213799,生鮮時書,生鮮時書,1008,2
226660410787355,民視體育新聞,民視新聞,982,4
235679595900,民視新聞,民視新聞,976,5
