Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
108032181861181,SUNO TV,SUNO TV,12887,9
200480966638039,Supremacy 1914,These ads ran without a disclaimer,6652,2
448981518645687,Chaudhary Shahid Bashir,Chaudhary Shahid Bashir,5878,4
1570918639608443,Ch Arshad Warraich,Ch Arshad Warraich,3291,1
111021638285303,Chaudhry Aurangzeb,Chaudhry Aurangzeb,3065,2
101007071249939,Ansir Mehmood Sandhu,Ansir Mehmood Sandhu,2974,2
109493084543028,Four Corners with Tarar,NEXT TV,2858,1
107703715013954,JTR Media House,JTR Media House,2567,4
240488586026340,"SINA Health, Education & Welfare Trust","SINA Health, Education & Welfare Trust",2452,2
104901805715054,Syeda Rubina Zahra Gardezi,Syeda Rubina Zahra Gardezi,2270,6
133648753466105,Group Development Pakistan,Group Development Pakistan,2180,4
103238092691017,Muhammad Rafiq,Muhammad Rafiq,2069,1
543755195637715,Mian Aslam,Mian Aslam,1941,2
977981842265214,Pukaar,Pukaar,1885,3
931203933666198,Startup Pakistan,Startup Pakistan,1824,2
145394629423894,K2K,Zohaib Ali,1749,2
103720225643302,Chaudhry ijaz Ahmad Ranian,Chaudhry ijaz Ahmad Ranian,1521,3
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,1181,2
113223601404356,CH Imran Saleemi Official,Ahsan Ur Rehman,1159,1
111848684746828,Neo Digital,Neo Digital,1142,1
102470948401242,Standart Pump,These ads ran without a disclaimer,1108,2
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,1061,4
148143495361532,Hafiz Farhat Abbas,Hafiz Farhat Abbas,1001,1
145113979161887,The Centrum Media,These ads ran without a disclaimer,1000,2
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,999,1
196186547486631,Mahr Mohsin Raza,Mahr Mohsin Raza,902,3
242080882480201,Mian Rizwan Majeed,Mian Rizwan Majeed,880,1
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,783,1
389438921109161,Touseef Abbasi,Touseef Abbasi,728,4
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,726,1
105737379138429,,These ads ran without a disclaimer,699,1
1114193285282308,Abdullah Khan Dummer,Abdullah Khan Dummer,606,3
1864873117163374,Bilal Aslam Bhatti,Bilal Aslam Bhatti,533,1
101350966252291,,These ads ran without a disclaimer,523,1
238673220124043,Dr. Waqas Nawaz,These ads ran without a disclaimer,523,3
103605848295012,Royal king Usa pakistan Imran Ch Mpa pp120 tobateksingh,These ads ran without a disclaimer,523,1
109812220412504,Musa Habib Raja,Musa Habib Raja,501,1
145113979161887,The Centrum Media,The Centrum Media,500,1
105690462092880,MM News Videos,MM Digital PVT LTD,489,1
331162064082895,Atta Ur Rehman,Asad Iftikhar,483,1
97429917898,ProPakistani,ProPakistani,475,2
311375192273111,Ch Mahboob Alam Sandhu,These ads ran without a disclaimer,468,1
204305176293161,Alamgir Khan,Alamgir Khan,466,1
110354040509577,Pakistan Inqalabi Party,These ads ran without a disclaimer,454,2
1641046306134276,Muhammad Arshad Farooq,Muhammad Arshad Farooq,348,1
234578749895304,Relief Foundation International,Relief Foundation International,336,1
108876282120706,Qazi Shafiq,Qazi Shafiq,310,1
106119787773985,MEDIA TRIAL,Izhar Hameed Memon,304,1
101616456149401,Malik Shahzad Awan,These ads ran without a disclaimer,298,1
