Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,1673983,22
605236949886245,Ferney Silva Idrobo,Digital Tech Ideas,1436172,7
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,1204472,2
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1100319,20
130834367164,Red PaPaz,Red PaPaz,920737,7
1379991518962469,Fernando Rivera Saraza,Fernando Rivera Saraza,779236,10
251292808253299,Canadian College,Canadian College,703053,17
256488875025665,Juan Bocanegra,Juan Bocanegra,695894,2
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,594218,21
103754197881668,Esteban Restrepo,Esteban Restrepo,563565,5
117876687966510,NotiGlocal,NotiGlocal,558545,5
108827338788235,Hernando Morales,Por La Defensa de CALI,558395,6
415910721915879,Hector Fabio Velasco Hernandez,héctor fabio velasco hernandez,537478,13
1147318942107929,Todos Somos Una,DEBRAIN LLC,483463,14
108233262091178,David Islem R,David Islem R,482595,6
1383605158583178,Chicho Avanzando Ando,Chicho Avanzando Ando,436927,5
286568181368830,Jhon Ortega,Jhon Ortega,423292,17
814872645274595,Alicia Peñaranda - La POPlitóloga,Alicia Peñaranda - La POPlitóloga,408981,39
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,406369,4
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,404458,8
476783733146107,Oscar Armando Trujillo,Oscar Armando Trujillo,396308,2
104133069337469,Diego Torres,Diego Torres,375808,4
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,340632,4
191459311042712,Jaime Andrés,Jaime Andrés,318227,11
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,314638,7
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,277055,5
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,267162,11
1115184931884092,Albert Corredor,Albert Corredor,254672,2
812165288875574,Jaime Pumarejo,Toro Digital 1972,235899,3
112155252163421,Sebastián López V.,Sebastián López V.,223110,5
110673818587137,Eicman Murillo,Eicman Murillo,220886,2
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,219768,1
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,210637,1
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,209613,93
100132752831088,Natalia López Fuentes,Natalia López Fuentes,209341,2
101575821423496,Alejo Te Da Un Concejo,Alejo Te Da Un Concejo,209008,15
1589652347763879,Aquileo Medina A,Aquileo Medina A,207827,2
101642839569704,Javier Marulanda,Dr Javier Marulanda,170733,10
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,167923,6
1387192081399804,Quintín Herrera Quiroz,Quintín Herrera Quiroz,165025,2
108675595132967,Karol Martínez Silva,Karol Martínez Silva,155110,9
100119084876379,Lida Escobar,Lida Escobar,154443,5
172972820196280,Que vuelva Jacobo,Que vuelva Jacobo,150445,6
116675204673861,Movimiento Ciudadano Arriba Cartagena,Movimiento Ciudadano Arriba Cartagena,145841,1
113234113483957,Mauricio Muñoz,Mauricio Muñoz,145055,3
151666104888359,Cultura en Bogotá,Servimedios,144505,29
108576731393581,Juliana Enciso,Juliana Enciso,144402,5
103554839347807,CartagOpina,CartagOpina,143604,2
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,140036,5
101391859627743,Colombia sin miedo,Colombia sin miedo,135937,10
118514924593739,Tanque Seco,Tanque seco,135125,4
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,132085,8
1561180414017967,Juan Manuel Cortés,Juan Manuel Cortés,129923,1
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,129472,1
256488875025665,Juan Bocanegra,These ads ran without a disclaimer,129407,1
112635318557348,NotiSocial,NotiSocial,122683,10
263044047137195,Ambiente Bogotá,These ads ran without a disclaimer,121164,2
102143071616787,Goberna Colombia,Goberna,120187,7
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,116881,4
910025949090028,César Rojas Ayala,César Rojas Ayala,112513,3
115888458169876,Vamos con Jairo Balmaceda,Vamos con Jairo Balmaceda,110755,2
170633243101916,Alexander Serrato,Alexander Serrato,108946,2
504307236411761,Lucas Cañas,Lucas Cañas,106673,2
110036132129269,Alerta Noticias,Alerta Noticias,99397,19
1594162734205923,Diego Laserna,Diego Laserna,94513,4
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,93180,3
969143216462972,Felipe Cañizalez,Felipe Cañizalez,92054,1
838927469815494,Diana Diago,Diana Diago,91803,9
963227387143893,Etelivar Torres,Etelivar Torres,91585,1
121276654241307,Jorge Eduardo Rojas,Jorge Eduardo Rojas,87663,4
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,85796,3
321582221272701,UNIMINUTO,These ads ran without a disclaimer,84449,5
489327244878254,Carlos Parra,Carlos Parra,83614,2
191459311042712,Jaime Andrés,Jaime Andres,83608,5
116430736811606,Ever Villegas,Ever Villegas,83488,14
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,82337,37
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,82096,5
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,81340,7
733135933481319,Alejo Gutiérrez,Alejo Gutiérrez,81324,2
101337536877032,William Garcia Tirado,William Garcia Tirado,80633,1
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,79983,11
106083021215996,Todos por Medellín,Todos por Medellín,79608,4
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,79360,2
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,76539,88
375186133339469,Santiago Fandiño,Santiago Fandiño,75001,2
100801257933323,Jesus Trujillo Torres,Jesus Trujillo Torres,74903,5
1871562576428898,Rafael Rodriguez Rengifo,Rafael Rodriguez Rengifo,73723,4
835710939898329,Paulina Aguinaga,Paulina Aguinaga,72789,5
1643303432550207,Gustavo Vélez,Gustavo Vélez,72222,13
100397975380528,Amigos de Dumek,Amigos de Dumek,70791,1
1597173793845298,Diana Osorio,Diana Osorio,70750,1
113813341633983,Francisco Montes Vergara - Una Causa Justa por Sucre,Francisco Montes Vergara - Una Causa Justa por Sucre,69831,1
451588681677173,Eduardo Contreras R,Eduardo Contreras R,65739,4
108228068238348,Diego Caicedo,Diego Caicedo,65037,6
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,64894,9
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,64359,2
107405449071319,Con la suya,Con la suya,63971,4
103351141466638,Campo Elías Ramírez,Campo Elías Ramírez,63163,69
280262192169795,Fernando Rincón Kennedyano Como Tú,Fernando Rincón Kennedyano Como Tú,62616,4
1622001728047397,Harman Alcalde,Harman Alcalde,61563,11
105459022029789,Luis Gregorio Moreno Mosquera,Luis Gregorio Moreno Mosquera,60177,1
332955063434426,Jaime Cuartas,Jaime Cuartas,59958,2
381403022031226,Steven Cárdenas,Steven Cárdenas,59128,66
598646723981319,Lucia Tous,Lucia Tous,56866,3
96595416468,Lilia Solano,Lilia Solano,56238,3
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,54004,3
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,53811,3
171466183598432,Oscar Conde,Oscar Conde,53496,5
454396071316750,Mauricio Salazar,Mauricio Salazar,53419,1
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,52627,3
1747230468907536,Leonor Abadía Benitez,Leonor Abadía Benitez,52073,2
104313676026273,Luis Carlos Guevara Montilla,Agencia de Publicidad del Putumayo,51485,4
100827522953380,Silvana Duque,Filmazonia SAS,51199,1
