Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
1631624877069673,Selim Çakır,Selim Çakır,721,8
101323482281931,Uzm.Dr. Hüseyin Cengiz Gürbüz,Huseyin Cengiz Gurbuz,713,8
116867964704909,Av.Ufuk Kanışkan,Ahmet Özer Esgin,697,7
114888940432389,Medya Midas,Medya Midas,684,2
106069795796596,Ali Acar,Ali Acar,680,5
307374072686750,MHP Şanlıurfa İl Başkanlığı,MHP Şanlıurfa İl Başkanlığı,677,2
107487660764415,Hasan Ekici,Bekir Karakuş,673,2
112704295135841,Hasan Yalçın,Advert Digital,635,11
103342869403542,Sıtkı Keçeci MHP 28Dönem Çanakkale 1Sıra Mv.Adayı,Sıtkı Keçeci,630,1
114267224969416,Mustafa Gökhan Ofluoğlu,murat gökhan ofluoğlu,625,5
813910878738510,CHP Gaziantep İl Başkanlığı,Servet Törer,617,15
108223931642561,SamsunE-dergi,Samsun E Dergi,611,2
238363898094485,Balıkesirin Sesi,Balıkesirin Sesi,609,10
106484769092779,Mustafa Su,Mustafa Su,604,6
114663754929212,Av. Seyit Özcan,av seyit özcan,597,5
1407759386141852,Ahmet Akın,Ahmet Akin,593,10
113779998350948,Tarık Hatipler,Burak Doğan,584,2
109927550576204,ozayrdvn,ozayrdvn,583,14
106826915720130,Özgür Erdem İncesu,Gökay Şahindokuyucu,563,4
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,562,5
111936101871596,Havva Sibel Söylemez,Havva Sibel Söylemez,559,1
107955874293258,Hakan Adanır,Hakan Adanır,553,5
118257014567473,Dr. Fatih Öztek,Mehmet Fatih Öztek,550,3
103536752705365,Av.Gülümser Ceylan Köle,Gulsah Çıplak Dingil,548,9
119555984413348,Mustafa Enis Arabacı,Mehmet Dinler,546,2
110728302013791,Memleket Partisi Yalova Milletvekili Adayı Ertan Şener,Ertan Şener,545,7
112566648474505,Osman YAMAN,Osman Yaman,545,2
111452065252314,m.tamer.cantekin,M Tamer Cantekin,542,29
215158578510066,Ümit Özdağ,Mehmet Emin Özbey,538,1
979738848890749,Faruk Kılıç,Faruk Kilic,532,18
162775624561503,Özlem URAL Milletvekilli 2. Sıra Adayı,ÖZLEM URAL,528,3
365143460306115,Şerafettin Kılıç,Saadet Partisi,523,3
2038469613118937,Mustafa Zavlak,Mustafa Zavlak,516,13
107391181880678,Uzm. Dr. İrfan Karatutlu,Uzm. Dr. İrfan Karatutlu,511,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,507,2
1986133791650620,Lütfi Kaşıkçı,Gülşah Erbey Dağ,500,1
1424712337856061,Nazilli Havadis,Nazilli Havadis,500,2
833329183349879,Ahmet YELİS,Ahmet Yelis,497,2
1411702415710467,Zekai Kaya,Zekai Kaya,497,13
105606068096395,Manşet 35,Manşet 35,496,1
105807139173493,Halil Ercan,Halil Ercan,493,1
633911116669593,CHP Sakarya İl Başkanlığı,CHP Sakarya İl Başkanlığı,493,1
374547199341007,Emin ÇINAR,Emin Çınar,488,8
114168168328121,Mehmet Tahtasız,Mehmet Tahtasız,484,10
102525806170947,Ata İttifakı Konya,Recep Böber,482,2
115775001476010,Bilal Saygılı,Muhammet Bilal Saygılı,475,1
110174325379019,Tarkan Kulak,Halil Şafak,471,3
265755167457983,Hüseyin Korkman,Hüseyin Korkman,462,2
111079321959977,Alperen Özmen,Alperen Özmen,449,6
2156166711143331,Sertaç Durak,Sertaç Durak,449,3
104543862591659,Oğuz Kemal Yakar,Oguz Kemal Yakar,447,5
103155371314342,Eren Ali Bingöl,Eren Ali Bingol,447,3
100747092360982,ferhatiscimen,Ferhat Işçimen,446,1
145750926090655,Zeki Gül,Zeki Gül,442,1
370802392936678,Antalya Muratpaşa Belediyesi,Antalya Muratpaşa Belediyesi,440,1
1418853658209381,MHP Edremit İlçe Başkanlığı,Enes Güngör,428,2
1424394931135090,AK Parti Samsun İl Başkanlığı,Betul Zer,418,1
788593847885854,Nermin Yıldırım KARA,Nermin Yıldırım Kara,413,6
101742219570110,Reis Reisoğlu,Servet Törer,410,7
100901992994052,İyi Parti Samsun,Suat Ortahisar,408,3
619126554886307,Ali Hikmet Akıllı,Ali Hikmet Akilli,400,1
101352224679488,Belgin İba,Eyup Seha Ugurluel,391,1
319026564921676,Vatan Partisi,Vatan Partisi,390,1
102081045702842,Ozan Balık,Ozan Balik,387,2
163862207788753,Muhammed Levent Bülbül,Hasan Sağlam,382,3
117020081370987,Suleyman Pulat,Süleyman Pulat,374,2
2074348739507719,Celil Çalış,Celil Çalış,370,4
101493316279448,Derya Akdemir,Derya Akdemir,368,1
1485448038348994,Birol Aydın,Saadet İstanbul,366,2
118887067843855,Mehmet Akif Zerdeci,Fırat Gezer,361,3
109777492466397,CHP Antalya İl Başkanlığı,CHP Antalya İl Başkanlığı,358,4
125443057854939,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,358,9
2106476036299977,Dr. Metin İlhan,Dr. Metin İlhan,354,2
181563442497046,Ahmet Dönmez,Ahmet Dönmez,353,5
101078606298096,ramazankalkan_50,These ads ran without a disclaimer,349,4
1380594035550142,Aydınpost,AYDINPOST,345,3
171980546770146,CHP Kırıkkale İl Başkanlığı,Cumhuriyet Halk Partisi Kırıkkale İl Başkanlığı,343,1
1633758113519161,Deniz Depboylu,Deniz Depboylu,343,4
114791788263474,Mimar Ali Çavuş,Ali Çavuş,343,1
111743571824100,Av. Filiz Tuğçe Ayrancı İplikçi,Deniz Guner,342,1
117761694596567,Elif Kasap Öztürk,Elif Öztürk,340,3
108640498871482,Murat Aslanoğlu,Murat Aslanoğlu,338,10
209551323166401,SELİM ÇAKIR,SELİM ÇAKIR,329,6
690339031063074,Rahmi Aşkın Türeli,Rahmi Aşkın Türeli,328,1
101676781827774,İsmail Aynacı,Ismail Aynaci,321,1
100665102848993,Gün Gün Kurtuluş,İlker  Tanrıverdi,314,2
451783681662191,Ali Özkaya,Ali Özkaya,313,2
610379905652811,İsmail OK,İsmail OK,311,2
114976648230009,Türker Ateş,Türker Ateş,309,1
246451168813753,Yeniden Refah Partisi Çekmeköy İlçe Başkanlığı,Süfyan Ayyildiz,307,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,303,1
2349136915368127,Yiğit Karakış,Yiğit Karakış,302,1
191902777500324,OTAG TV,Levent Açıkgöz,299,2
116499914746115,Av. Müslüm C. Akalın,Av. Müslüm C. Akalın,295,4
104288932664068,Eray Ertürk,Eray Ertürk,293,3
596449673702582,Gaziantep Büyükşehir Belediyesi,Gaziantep Büyükşehir Belediyesi,292,2
100611073033265,Mustafa KAYA,Saadet İstanbul,292,2
466041427161963,ERSİN BEYAZ,Ersin Beyaz,292,5
105654439175027,Kaan KOÇ,Selçuk Soner Yılmaz,291,5
654681201281174,Mehmet Bülent Karataş,Mehmet Bülent Karataş,291,1
821150371248664,Özgürlük Araştırmaları,Özgürlük Araştırmaları,290,3
117292434655657,Mehmet Kamil ŞİRİN,Nergiz Elmas Aydoğdu,289,4
119001987829988,Av. Onur Yüksel Bozdağ,Onur Yüksel Bozdağ,289,1
103285814499773,Hikmet Yalım Halıcı,Hikmet Yalım Halıcı,289,3
109212482156275,Bülent Kaya,Saadet İstanbul,288,2
106156139007999,Ünal Bacık,Ünal Bacık,286,1
552260448501128,Çan'ın Sesi,Begum Bayyar,284,3
117491812983397,Yurttan Sesler,Yurttan Sesler,282,1
1776545895921237,Nedersiniz,Nedersiniz,278,3
170296720302020,Necmettin ERKAN,OPTİMUM MEDYA VE REKLAM TANITIM HİZMETLERİ A.Ş,278,9
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,272,31
452645601857521,Sermet Atay,Sermet Atay,272,1
612342159242377,Yeniden Refah Partisi Artvin,Talip Sücü,267,1
284719123320412,Yeniden Refah Sakarya,Yeniden Refah Sakarya,266,8
112709811060423,Tokatsondakika,These ads ran without a disclaimer,253,1
130103131910403,Kırşehir Hakimiyet,Kırşehir Hakimiyet,250,7
111753808519893,Murat Kotra,Murat Kotra,250,1
189216141954498,HACI MURAT KOÇ Düziçi Başkan Adayı,HACI MURAT KOÇ,248,5
116527871418570,Eray Yıldemir,Eray Yıldemir,247,1
108167978922367,Arif Yılmaz,Arif Yılmaz,243,8
121480754253214,M. Ali Okul,Muhammet Ali Okul,243,1
106561381741274,Promosyon Kahve,GANİTTO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,240,2
129885233341922,İmren Nilay Tüfekci,Furkan Bektaş,239,6
2171025259612438,Tufan Akan,Tufan Akan,238,1
102441516113904,CHP Kilis İl Başkanlığı,Servet Törer,237,4
675852185895583,Samsun ETİK HABER,Samsun ETİK HABER,235,1
815048841929079,M. Ergün Turan,M. Ergün Turan,234,5
105964842465200,Veteriner Hekim Ziya Yılmaz,Ziya Yılmaz,229,11
119819051082863,Ümit Faruk Yenici,Ümit Faruk Yenici,228,1
220319391464566,Vahap Akay,Utku Yilmaz,227,2
107517299002511,Bahadır Şahin,Hasan Benzer,224,11
1573208652936912,Mustafa Erdem,Mustafa Erdem,221,3
100476223039427,Turgut Koç 2023,Turgut Koç,219,1
330466260695795,Haber Samsun,Haber Samsun,214,1
176072639822302,İYİ Parti Kocaeli İl Başkanlığı,Semih Çalışkan,212,3
111589081920420,Kadınların Gücü,Kurumsal Reklam,212,10
100308889524493,Türkiye Yüzyılı,These ads ran without a disclaimer,205,5
154267848761807,BBP Yaşar SAYAN,Büyük Birlik Partisi,205,1
984877918214362,Samsun Haber,Samsun Haber,203,2
101774565815407,Seyfullah Yavuzer Siyaset ve Gündem,Seyfullah Yavuzer Siyaset ve Gündem,203,2
1435193670054603,A Kadro Eğitim Kurumları,These ads ran without a disclaimer,202,1
101906452899804,Bay Kemal,Kurumsal Reklam,199,10
101647438616294,Sertaç Alkaya,Sertaç Alkaya,199,3
111887268543713,Fatih Meşe,Abdürrahim Kır,198,1
950162258347563,Denizli Medya,Denizli Medya,198,2
105716839182141,Köylü Kadın,Kurumsal Reklam,196,10
101153892971560,Fatih Bahattin Cantürk,Fatih Bahattin Cantürk,195,1
113506495059583,Kadınların Reisi,Kurumsal Reklam,194,10
105860245746871,Sponsorlu Reklamlar,Kamil Gürbüz,194,1
190217144502606,Av. Sinan Tekin,Sinan Tekin,194,2
355008318614782,Doç. Dr. Emin Serin,Ahmet Emin Serin,194,6
113562291720284,Cumhuriyetçi Kadın,Kurumsal Reklam,193,10
119960821075537,Milletin Sesi,Kurumsal Reklam,192,10
104583269180967,Nusret Acur,Semih Çalışkan,192,5
255623134454073,Veli Ağbaba,Veli Ağbaba,191,1
120293891041256,Deli Kadın,Kurumsal Reklam,191,10
306280408778,MURAT ALPARSLAN,MURAT ALPARSLAN,189,1
338793596222051,Aksaray Ülkü Ocakları,Aksaray Ülkü Ocakları,184,2
127896160644676,KORAY AYDIN,KORAY AYDIN,184,8
546697155416305,AK Parti Denizli İl Başkanlığı,AK Parti Denizli İl Başkanlığı,183,5
103532162729914,Dursun Çağlayann,Dursun Çağlayan,183,2
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,183,19
289270345073936,İsmail Hakkı Bakır,İsmail Hakkı Bakır,183,2
111448581926199,ali.keser09,Ali Keser,182,3
108049655614131,Cumhurun Seçimi,Kurumsal Reklam,182,9
216808935584204,Sefer İpekli,Sefer İpekli,181,1
526021844442630,İYİ Parti Denizli İl Başkanlığı,İYİ Parti Denizli İl Başkanlığı,180,3
370465530355174,Mustafa Demir,Mustafa Demir,175,3
102581693649196,Tarsus NET HABER,These ads ran without a disclaimer,171,1
113673790352749,180 تحقيقات,180 تحقيقات,170,3
114079334979839,Sibel Suiçmez,Sibel Suiçmez,169,1
104795475464990,Çiğdem Er,Çiğdem Er,162,3
101490908746353,Zafer Partisi,Zafer Partisi,159,1
100625766126116,Cominify,Cominify,158,3
541592596776684,palaoglu_plaza,These ads ran without a disclaimer,156,1
284719123320412,Yeniden Refah Sakarya,These ads ran without a disclaimer,156,1
109530428771561,Ali Paşa Naipoğlu,Nergiz Elmas Aydoğdu,154,2
284533088850685,Avukat Gözde ÇELİK,Avukat Gözde Çelik,153,1
107924807410702,Samet Bağcı,Samet Bağcı,153,4
101689169594661,Selin Tozoglu,Selin Tozoğlu,152,1
106126972457656,Emirali Türkmen,Suzan Karabaş,151,3
337722134198223,Yaşar Yazici,yaşar yazıcı,150,1
102340731523868,Yalova Forum,Umut Kucukbayraktar,149,1
103599182728857,Doğru Adam,Kurumsal Reklam,148,8
106365685235806,Muaz Ergezen,Muaz Ergezen,148,1
1616392421919867,Denge ve Denetleme Ağı,Demet Şöhret,147,2
804406263019818,Moderatör TV,Moderatör TV,146,1
125583954288495,AK Parti Manisa İl Başkanlığı,AK Parti Manisa İl Başkanlığı,146,1
890935934274178,Serdar Sandal,Burak Özer,144,1
101676362423168,CHP GAZİPAŞA İLÇE BAŞKANLIĞI,CHP GAZİPAŞA İLÇE BAŞKANLIĞI,144,3
413113452433564,Cengiz Gökçel,Cengiz Gökçel,143,4
115689658163861,Hakan Öztürk,Özge Akman,140,6
140117882722855,TE Bilişim,TE Bilişim Yazılım İnternet Kiralama Hizmetleri,139,1
1662374250547741,MHP Sivas Milletvekili Adayı Av.İlker İPEK,MHP Sivas Milletvekili Adayı Av.İlker İPEK,139,1
1156591567874276,Halil Arda,Halil Arda,137,2
1154567641227291,Türkiye Komünist Hareketi - TKH,Türkiye Komünist Hareketi - TKH,137,5
100566981431204,Mersin Haber Özel,Mersin Haber Özel,137,2
111294605291725,HAŞİM YANAR,Haşim Yanar,135,6
101373896284011,Sma Hastası Azer Bebek - Bağış Kampanyası,Irem Kaplan,133,1
