Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
2225116774410539,Medias241,Medias241,321,82
1965688513755178,ONE GABON,ONE GABON,≤100,2
110502500779854,Le Bistouri,Le Bistouri,≤100,2
109618870782121,Estuaire Infos,Estuaire Infos,≤100,1
382125448582889,Alexandre Barro Chambrier,These ads ran without a disclaimer,≤100,1
105649124874323,Lelibrevillois,Lelibrevillois,≤100,6
101546198593710,Dailygabon.com,Dailygabon.com,≤100,4
176104589110851,IEEE,These ads ran without a disclaimer,≤100,1
450326391674911,Allianz,These ads ran without a disclaimer,≤100,1
112858587224498,Presenters Analyzer Tv,These ads ran without a disclaimer,≤100,1
827965027354945,Institut Universitaire du Golfe de Guinée,These ads ran without a disclaimer,≤100,1
