Location name,Amount spent (EUR)
Aveiro District,162
Azores,≤100
Beja District,≤100
Braga District,227
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,101
Faro District,132
Guarda District,≤100
Leiria District,112
Lisbon District,773
Madeira,≤100
Portalegre District,≤100
Porto District,513
Santarém District,≤100
Setúbal District,255
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
