Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,100000,22
141870402543282,AK Parti,Ak Parti,63889,4
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,51153,30
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),38062,82
562429187164086,Hilmi Türkmen,Üsküdar Belediyesi,25418,3
462963834529864,Levent Uysal,Levent Uysal,23516,11
877839188967827,Büyük Türkiye,Adem Demirkol,20584,24
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,14742,23
107621395263001,Bilge Yılmaz,Bilge Yılmaz,13756,14
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,7770,2
114242991638875,Nedenoyvereyim,Neden Oy Vereyim,7333,2
101495115896210,Abdullah Özdemir,Abdullah Özdemir,5461,1
102095934751904,Deva Partisi,Deva Partisi,3722,3
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,3332,8
1930475813747433,Anket Araştırma Merkezi,Rukiye Şeyma Aydın,2909,25
804210899660885,Ahmet Katar,Ahmet Katar,2776,27
105377837597506,Gonya TV,Osman Avci,2612,5
326363220894548,Nail Çiler,Nail Çiler,2569,11
528071707564813,Uğurhan Tiryaki,Uğurhan Tiryaki,2476,16
1998130653848755,Ramazan Kaşlı  MHP Aksaray Milletvekili,Ramazan Kaşlı  MHP Aksaray Milletvekili,2422,41
111277054935744,smatip1_aryayahayatol,These ads ran without a disclaimer,2383,1
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,2378,4
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,2150,8
122089247452746,Osman Seçgin,Osman Avci,1793,11
119873261054063,Hayriye Aydın,Hayriye Aydın,1775,11
319726958236378,Turan Yaldır,Turan Yaldır,1750,23
533617450479963,İdris Naim ŞAHİN,İdris Naim ŞAHİN,1717,1
115775001476010,Bilal Saygılı,Muhammet Bilal Saygılı,1658,5
286724078913557,Mustafa Varank,Mustafa Varank,1635,1
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,1624,13
110100730866049,Şehit Eren Öztürk Cami ve Kuran Kursu Derneği,These ads ran without a disclaimer,1600,1
319026564921676,Vatan Partisi,Vatan Partisi,1595,1
498108350567415,Nilüfer Deveci,Nilufer Deveci,1500,6
442270952898050,Ahmet Sel,Ahmet Sel,1464,2
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,1330,1
772187612859346,Erkan Haberal,Erkan Haberal,1290,3
320343148103104,AK Parti Afyonkarahisar İl Başkanlığı,AK Parti Afyonkarahisar İl Başkanlığı,1240,2
364129684334540,Yılmaz İLHAN,Yılmaz İLHAN,1227,10
101316846258251,İbrahim Şenel,Ibrahim Şenel,1175,6
532775093532626,Yücel Bulut,Yucel Bulut,1122,6
107487660764415,Hasan Ekici,Bekir Karakuş,1028,1
100566981431204,Mersin Haber Özel,Mersin Haber Özel,990,6
252568965442843,Talat Dinçer,Talat Dinçer,974,9
105915341216004,Mesut Nur,Mesut Nur,974,11
153092148868180,Ayşe Sibel Yanıkömeroğlu,Ayşe Sibel Yanıkömeroğlu,974,8
117756791242075,Arif Ataman - Artvin Bağımsız Milletvekili Adayı,Arif Ataman,972,8
118519987873082,Nebi Hatipoğlu,Orangefox Agency,924,6
106257739113036,Yudum Kaşıkçı,Yudum Kaşıkçı,916,4
851556338241562,Ayşen Kurt,Ayşen Kurt,879,2
119377904457065,Kayseri Bağımsız Milletvekili Adayı Emre Çakmakçi,Emre Çakmakçi,874,3
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,835,3
1439683329600228,Ümit Uysal,Ümit Uysal,831,2
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,809,61
723113807768777,Hasan Eryılmaz,Deniz Guner,798,6
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,776,11
1598524763796358,CHP Bayraklı İlçe Örgütü,CHP Bayraklı İlçe Örgütü,767,3
104555602151780,Ebrar Nura Umutol,Emrah Bilaloglu,766,1
109407151806354,İsmail İnlidere,Ismail Inlidere,762,10
1002521723283648,Ayhan Kınden,Ayhan Kınden,747,3
100317762144884,Zekeriya Siverekli,Zekeriya Siverekli,720,1
504901456292964,Tahsin Ocaklı,Tahsin Ocaklı,711,8
116499914746115,Av. Müslüm C. Akalın,Av. Müslüm C. Akalın,645,1
2038469613118937,Mustafa Zavlak,Mustafa Zavlak,634,29
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,632,8
172312959454958,Mustafa Sarıgül,Mustafa Sarıgül,625,2
562524437154765,Yusuf Ziya Aldatmaz,Yusuf Ziya Aldatmaz,609,2
103258565072396,Turhan Kalaycı,Turhan Kalaycı,604,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,584,2
115455134844517,Seçkin Odabaşı,MHP,553,3
950162258347563,Denizli Medya,Denizli Medya,548,2
1386832938211808,Doç. Dr. Necmettin Çalışkan,Beyzade Fm & Tv ile anlaşmalı,524,3
162775624561503,Özlem URAL Milletvekilli 2. Sıra Adayı,ÖZLEM URAL,517,5
546697155416305,AK Parti Denizli İl Başkanlığı,AK Parti Denizli İl Başkanlığı,515,2
144096473392,Yeşil Gazete,Yeşil Gazete,509,7
813910878738510,CHP Gaziantep İl Başkanlığı,Servet Törer,508,8
103285814499773,Hikmet Yalım Halıcı,Hikmet Yalım Halıcı,500,6
112522241798358,Muhammed Fatih Dağlıoğlugil,Muhammed Fatih Dağlıoğlugil,469,1
368870663488637,Mahmut Arıkan,Saadet Partisi,465,4
117158094660203,Fahri Özkan,Fahri Özkan,464,11
101579449561816,Harun ALGÜL,Harun Algül,461,4
110981947086145,Cumali İnce,Cumali İnce,457,2
106534895734837,Mehmet Emin Önal,Mehmet Emin Önal,457,4
104543862591659,Oğuz Kemal Yakar,Oguz Kemal Yakar,411,9
1581936098727585,Bilal Uludağ,Bilal Uludağ,408,1
102191762736431,Murat Toycan Selçuk,Digivizyon Reklamcılık,395,2
459314071262613,Zeynettin Aydın,Zeynettin Aydın,388,8
674523449330207,Yavuz Aydın,Yavuz Aydin,385,3
1028368393892777,Mehmet Ali Özkan,Mehmet Ali ÖZKAN,354,11
283345415854103,Necip Topuz,Karataş Belediyesi,354,2
101742219570110,Reis Reisoğlu,Servet Törer,340,3
111753155224790,Av Mehmet Kırmacı,Mehmet Kırmacı,336,2
979738848890749,Faruk Kılıç,Faruk Kilic,334,13
100665102848993,Gün Gün Kurtuluş,İlker  Tanrıverdi,323,3
1414815935509791,MHP Kayseri Milletvekili Baki Ersoy,Latif Ersoy,316,2
191902777500324,OTAG TV,Levent Açıkgöz,308,1
1437665699815071,Doğruluk Payı,Dogruluk Payı,304,2
150157215021128,Akahan,Akahan,302,1
466041427161963,ERSİN BEYAZ,Ersin Beyaz,300,1
270657470472039,Yalçın Ertaş,Murat Efe,297,1
1573208652936912,Mustafa Erdem,Mustafa Erdem,289,4
109797878715416,Av. Mustafa ABAK,Ali Çakmakcı,285,5
106826915720130,Özgür Erdem İncesu,Gökay Şahindokuyucu,280,2
102605899474619,Los Muertos fiesta,These ads ran without a disclaimer,263,1
451783681662191,Ali Özkaya,Ali Özkaya,256,2
116360214748683,Gökhan İDİZ,Gökhan İdiz,253,5
236386023080287,Fatih Aydın,Fatih Aydın,249,6
107504668924245,İYİ PARTİ Milas İlçe Başkanlığı,Gürsel İnce,248,7
439673326110919,İlteriş Kağan Sıkıcıkoğlu,İlteriş Kağan Sıkıcıkoğlu,247,4
108716982186956,Haberet,Recep Murat Solmaz,246,2
2055232158049015,Dr.Şahin Talus,Dr.Şahin Talus,241,1
107850404005558,Kent 77,Umut Kucukbayraktar,235,3
281934188895543,Önce Vatan,Önce Vatan,225,2
100747092360982,ferhatiscimen,Ferhat Işçimen,219,2
106561381741274,Promosyon Kahve,GANİTTO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,213,2
107233182319799,Hatice Yıldız,Ramazan Savaş,207,2
370465530355174,Mustafa Demir,Mustafa Demir,207,2
100625766126116,Cominify,Cominify,200,4
102998555482022,Mv. Mehmet AY,Servet Törer,196,2
117369164656197,Mehmet Par,Mehmet Par,196,1
117761694596567,Elif Kasap Öztürk,Elif Öztürk,195,4
104583269180967,Nusret Acur,Semih Çalışkan,195,8
2312287989041656,MHP Rize İl Başkanlığı,Hasan Fehmi Demir,193,2
111917151872313,Ergün Tekin,Ergün Tekin,191,2
107056595666112,Hasan Ercüment Taşdemir CHP Antalya Milletvekili Adayı,Hasan Ercüment Taşdemir CHP Antalya Milletvekili Adayı,190,4
106156139007999,Ünal Bacık,Ünal Bacık,189,1
839363442860590,Dr. Mustafa Canbey,Mustafa Canbey,188,3
108386155559989,Doç.Dr.Oğuz Kurdoğlu - CHP Artvin Milletvekili Adayı,Oğuz Kurdğlu,180,2
101377402352688,aylinbayraktartr,These ads ran without a disclaimer,175,1
219895681531374,İbrahim Ethem Sedef,Kenan Filik,173,3
476701376080948,Tamer Osmanağaoğlu,Huseyin Ozkan,171,3
27211034606,emlyon business school,These ads ran without a disclaimer,167,1
158077404753235,Çanakkale Zafer TV,Zafer Durmaz,164,1
106789305232883,وكالة الشرق الأوسط الإخبارية,وكالة الشرق الأوسط الإخبارية,164,23
528071707564813,Uğurhan Tiryaki,These ads ran without a disclaimer,159,1
119329642802238,Gökhan Baylan,Gokhan Baylan,155,1
302982416894185,Hasan Baltacı,Hasan Baltaci,154,1
129348497218806,Afyonkarahisar Belediyesi,Afyonkarahisar Belediyesi,152,3
1493744950841097,Kınık Belediyesi,Sadik Dogruer,151,1
890935934274178,Serdar Sandal,Burak Özer,149,1
64625878491,Eyüpsultan Belediyesi,Eyüpsultan Belediyesi,148,1
125443057854939,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,Tolga Erener AK PARTİ Giresun Milletvekili Adayı,148,6
1706624339582436,Tüsiar Araştırma Danışmanlık Ltd.Şti,TÜSİAR ARAŞTIRMA DANIŞMANLIK LTD ŞTİ,147,8
104843984227456,Mehmet Özışık,Mehmet Ozisik,146,1
525541627547156,Süper Haber,Süper Haber,146,2
106187277979172,Dijital Gaste,Veysel Karahan,145,1
117838861275362,Fahrettin Tuğrul,Fahrettin Tuğrul,138,4
810303245771147,Erkan Yücel Kültür Merkezi,Erkan Yücel Kültür Merkezi,137,2
108107585034488,Bahadır Erdem,Bahadır Erdem,134,1
1380594035550142,Aydınpost,AYDINPOST,131,2
231970217587294,Hasan Basri Sönmez,Hasan Basri Sönmez,129,1
100457632875627,Ergin Arslan,Arslan Bilgi Teknolojileri Ltd Şti,128,2
176072639822302,İYİ Parti Kocaeli İl Başkanlığı,Semih Çalışkan,128,4
108390012832175,Fatih Akkentli,Fatih Akkentli,128,9
264018517607219,Mehmet Zeybek,Mehmet Zeybek,121,1
1481865401841739,Müge Yıldız Topak,Muge Yildiz Toprak,119,1
110174325379019,Tarkan Kulak,Halil Şafak,113,4
362110253924146,Hasan Tahsin Usta,Gaziosmanpaşa Belediyesi,112,2
902366576453802,Servet Mullaoğlu,Servet Mullaoğlu,110,4
2040128776040928,Yelda Erol Gökcan,TBMM,110,1
100345912204104,Nuri Cengiz,Cumhuriyet Halk Partisi,109,2
117892494607164,BAĞIMSIZ MİLLETVEKILİ ADAYI  İSMAİL USLU,These ads ran without a disclaimer,109,2
549579538907553,Erhan ÖZHAN I Bünyan I Kayseri,Erhan Ozhan,108,3
146234755411446,Mirasımız Derneği,(MİRASIMIZ) Kudüs ve Civarındaki Osmanlı Mirasını Koruma ve Yaşatma Derneği,108,1
610661965731902,Mersin BEYAZ Gündem,Suleyman Tas,107,3
619126554886307,Ali Hikmet Akıllı,Ali Hikmet Akilli,106,1
102608505750627,AxiYusuf,These ads ran without a disclaimer,105,1
109514177857013,Yeniden Refah Partisi Simav,Yeniden Refah Partisi Simav İlçe Başkanlığı,105,2
1986133791650620,Lütfi Kaşıkçı,Gülşah Erbey Dağ,104,1
108552928182311,Al Sancak Partisi,Nuri Çelebi,102,1
311773282279653,Uşak Haber,Kenan Arslan,≤100,2
110734265223274,Av. Dr. Veli Böke,avdrveliboke,≤100,2
346006742126033,Bornova Belediyesi,Bornova Belediyesi,≤100,3
704507633271313,Bülent Şükrü Altınışık,Batuhan Efe Öner,≤100,5
849273831775608,Burhanettin Bulut,Burhanettin Bulut,≤100,1
1093516560666635,Asrın Adamları,Huseyin Rahat,≤100,1
705931566475028,Kadir Tatık,These ads ran without a disclaimer,≤100,1
511775742289775,Evren Tezcan,Evren Tezcan,≤100,1
104267921764717,Deva Partisi Trabzon İl Başkanlığı,Kubilay Çiçek,≤100,4
557866130988813,Çiftçi TV,Çiftçi TV,≤100,7
246776586058174,Eyyup Yıldız,Eyyup Yıldız,≤100,1
922594934433874,Kulis Özel,Burak Rahat,≤100,1
112796955116249,Yüksel Arslan İyi Parti,Cagri Kacmaz,≤100,1
2023952951231177,İlhami türksal çorum il genel meclis üyesi,Ilhami Turksal,≤100,1
177706515594669,Azimut Yachts,These ads ran without a disclaimer,≤100,1
2100392293415636,Av. Ahmet ÖNAL,Ahmet Önal,≤100,1
111887268543713,Fatih Meşe,Abdürrahim Kır,≤100,1
114079334979839,Sibel Suiçmez,These ads ran without a disclaimer,≤100,1
459038757593904,OptimumBC,OPTİMUM MEDYA VE REKLAM TANITIM HİZMETLERİ A.Ş,≤100,1
219031704851494,SAS (Satın Almayın Sahiplenin),Fırat Yıldız Ahmet,≤100,1
237807500233123,Emrullah ÖNALAN,These ads ran without a disclaimer,≤100,1
328141600716285,Vatan  Partisi Keçiören İlçe Başkanlığı,Emre Kaya,≤100,1
