Location name,Amount spent (EUR)
Central Finland,176
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,121
Lapland (Finland),123
North Karelia,≤100
Northern Ostrobothnia,240
Ostrobothnia (region),108
Pirkanmaa,338
Pohjois-Savo,146
Päijät-Häme,148
Satakunta,108
South Karelia,≤100
Southern Ostrobothnia,107
Southwest Finland,363
Tavastia Proper,155
Unknown,≤100
Uusimaa,1285
Åland Islands,≤100
