Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,2937,2
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),เอกนัฏ พร้อมพันธุ์ (ขิง),1904,2
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,1406,3
115496146572483,เขารูปช้างพลังใหม่,เขารูปช้างพลังใหม่,994,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,สอบข้าราชการท้องถิ่น By Thurakan,981,1
972019486321939,บู้ จเด็ศ จันทรา,บู้ จเด็ศ จันทรา,775,6
105125715202609,ส.ส.ไผ่ ลิกค์,ส.ส.ไผ่ ลิกค์,683,3
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,590,1
107261268818419,PM Lotto V.3 สลากกินแบ่งฯ สนามบินน้ำ,These ads ran without a disclaimer,529,1
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,509,8
622674297897819,Screenshirt2020,Screenshirt2020,482,1
101306972998400,รักษ์เขารูปช้าง,รักษ์เขารูปช้าง,467,12
110325275488,efinanceThai,efinanceThai,409,1
161651553861945,Amnesty International Thailand,Amnesty International Thailand,384,5
104769961794110,อินทรัตน์ ยอดบางเตย,อินทรัตน์ ยอดบางเตย,360,12
108669011358316,PINGX,PINGX,295,1
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,281,31
106636525625332,พลตำรวจเอกสมศักดิ์ จันทะพิงค์ นายก อบจ นครสวรรค์,พลตำรวจเอกสมศักดิ์ จันทะพิงค์ นายก อบจ นครสวรรค์,236,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,203,1
104080691680083,ทีมพัฒนาเมืองลำสามแก้ว,These ads ran without a disclaimer,196,1
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,190,1
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,184,2
174738095989909,Pichai Naripthaphan,These ads ran without a disclaimer,181,1
105077975990502,pardgroupth,These ads ran without a disclaimer,181,1
3080161418691131,Thailand FACT Today,Thailand FACT Today,179,1
1905453556145520,Maehongson Creative,These ads ran without a disclaimer,177,3
