Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
294998357524107,Deák Dániel,Megafon,672946,4
224274995688487,Bohár Dániel - Riporter,Megafon,609753,4
776079922494181,Apáti Bence hivatalos oldala,Megafon,533316,4
128596180810227,Stefi Déri,Megafon,263452,2
109637397268775,Nyugati Pályán,Splendidea Communications Kft,242170,4
103946674951254,Kötter Tamás,Megafon,217402,2
503614639975773,Trombitás Kristóf,Megafon,156653,2
298090296092,Orbán Viktor,Fidesz,140679,30
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,108022,6
1880809845328535,Dobrev Klára,Demokratikus Koalíció,101034,6
178362315106,European Parliament,European Parliament,76069,13
543788999005363,ORIGO,Mediaworks Hungary Zrt.,74206,8
191461774219575,hirado.hu,hirado.hu,46610,11
2221255224761829,Együtt Újpestért Összefogás,Polgári Újpestért Alapítvány,46452,4
108346693873484,Győrffy Balázs,Balazs Gyorffy,32985,2
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,32576,6
100299381703981,Ps TV,PestiSrácok.hu,31644,6
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,26455,3
103478164920832,Rubicon Intézet,Rubicon Intézet,25151,21
131283758531,HVG,HVG Kiadó ZRt.,19008,12
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,18638,4
100505208108482,Budapest Városháza,Budapest Főváros Önkormányzat,17640,2
248172631940,Mandiner,Mediaworks Hungary Zrt.,16583,3
109414841321682,Magyar Falu Program,Magyar Falu Program,16572,2
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,16441,1
447204268797621,RTL.hu,RTL.HU,15071,4
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,14338,65
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,14095,2
592204747588011,Momentum Mozgalom,Momentum Mozgalom,14076,6
152408681635243,Hírklikk.hu,Hírklikk.hu,13680,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,13571,30
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,11562,6
115230488549915,Political Capital (HU),Political Capital (HU),10681,6
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,10608,1
113375923695023,Fidesz Budapest,Fidesz Budapest,10398,5
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,10273,2
100905288315705,Jelen hetilap,Liberty Press Kft.,10039,14
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,9812,3
851784814892644,Simicskó István,KDNP frakció,9578,1
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,8796,10
108248022589754,Bosch Magyarország,Bosch Magyarország,8686,9
85568463466,Mérce,Mérce,8643,12
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",7837,1
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,7519,3
264517713636590,PestiSracok.hu,PestiSrácok.hu,7160,11
126539424061030,Háttér Társaság,Háttér Társaság,6925,2
104173410954523,Oroján Sándor,Oroján Sándor,6820,2
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,6591,2
1237616006358749,Kékes Online,Kékes Online,6342,9
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,6330,4
112872841638481,Jászberény többet érdemel,Jászságszava,6173,16
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,6096,2
320986996098,zaol.hu,Mediaworks Hungary Zrt.,6060,1
109844717848217,Klímapolitikai Intézet,Klímapolitikai Intézet,6023,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,5988,11
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,5812,1
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,5736,4
116609705085092,BP18,BP18,5704,3
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,5580,1
876772425797119,Hölvényi György,Hölvényi György,5160,2
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,5001,1
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,4960,1
206829842043,Rétvári Bence,Rétvári Bence,4874,3
76748198685,Budapest Pride,Budapest Pride,4840,3
125953004085398,Kemma.hu,Kemma.hu,4814,1
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,4736,5
147633001941737,kisalfold.hu,kisalfold.hu,4722,1
101645666099188,Dr. Besenyi Orsolya  - Jászberény polgármesterjelöltje,Dr. Besenyi Orsolya,4670,5
129255963785124,Heol.hu,Heol.hu,4576,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,4446,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,4434,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,4312,3
116905388345518,veol.hu,Mediaworks Hungary Zrt.,4292,1
296310837699,vaol.hu,Mediaworks Hungary Zrt.,4230,1
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,4140,2
1239893846155692,Tompos Márton,Momentum Mozgalom,4121,2
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,4060,10
150836998898897,aHang,aHang,3952,2
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,3836,1
162344823835042,atlatszo.hu,atlatszo.hu,3751,6
221761091331222,Danube Institute,Danube Institute,3742,8
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,3651,2
122877491690853,MKKP Ajka,Magyar Kétfarkú Kutya Párt,3535,5
519279158277826,Szülői Hang,Szülői Hang,3508,4
408924035951553,Körforrás,Körforrás,3497,4
1215492498464496,Angyal Károly,Angyal Károly Tibor,3473,3
134352786582079,LMP Dél-Buda,Lehet Más a Politika,3316,1
748357198613441,DK Terézváros,Demokratikus Koalíció VI. kerület,3306,1
110435704162069,V. gr. Molnár-Gazsó János,Vitezi Rend,3284,2
106274355482522,Nagy Barnabás alpolgármester,Nagy Barnabás Lajos,3007,6
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,2995,2
482780535095319,Budapesti Vállalkozásfejlesztési Közalapítvány (BVK),Budapesti Vállalkozásfejlesztési Közalapítvány,2696,2
270300439972751,Szemlélek,Szemlélek Alapítvány,2670,3
1652741928333536,KPSVR,KPSVR Media,2593,1
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,2528,5
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,2487,1
102426795954406,Nobilis Márton,Nobilis Márton,2464,3
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2461,1
2002177933337236,Déri Tibor,Déri Tibor,2265,1
503614639975773,Trombitás Kristóf,Trombitás Kristóf Keresztély,2244,1
105140281027554,Hírnyolc,Hírnyolc,2221,3
132720449036,Magyar Kerékpárosklub,These ads ran without a disclaimer,2178,1
108903048413219,A hajdú hagyományok nyomában,Hajdú-Bihar Megyei Önkormányzat,2178,1
788960034452071,Potápi Árpád János,Potápi Árpád János,2065,1
191815250903223,"Kondoros - Hírek, képek és videók a múltból és a jelenből",Oláh Péter Szabolcs,2013,5
421262681731198,Vasarnap.hu,These ads ran without a disclaimer,2000,1
92932085233,TASZ,TASZ,1990,2
473556426002468,Fogászat Relaxációban,Relax dental center,1971,1
103214802353320,Magyar Szürkék Útja - Oxenweg,Hajdú-Bihar Megyei Önkormányzat,1930,1
1869511526651884,Zsigmond Barna Pál,Fidesz,1910,2
264210363649459,Élő Norbert,Élő Norbert,1833,2
183723231644096,Szita Károly,Szita Károly,1761,1
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,1646,1
454741134617936,MKKP - Fejér megye,Magyar Kétfarkú Kutya Párt,1616,2
103581448930725,Szeretlek Csongrád-Csanád,Genesis Médiacsoport Kft.,1606,2
387587118510926,Nyirati Klára,Baja Város Önkormányzat,1577,1
100854821274719,Sajgó György - Momentum,Momentum Mozgalom,1559,1
393679827916885,TV18,Városgazda18,1557,1
681585438877010,Prove,These ads ran without a disclaimer,1542,1
104600127557684,Bónus Éva - Momentum,Momentum Mozgalom,1456,1
107123677458699,Külpologika,Tamás Novák,1438,2
709981032447599,TündérPakk Közhasznú Alapítvány,Tündérpakk Közhasznú Alapítvány,1433,1
215551471947529,Sajómente,Sajómente,1422,1
320701218553533,Alternatíva Párt,Alternatíva párt,1397,2
103352191017195,Közösen Jászberényért,Bobák Zsolt Béla,1373,2
344967909393503,Nagy Bálint,Fidesz,1353,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,1346,1
222935035147780,moszkvater.com,moszkvater.com,1327,2
130297234352698,Környei Balázs András,Momentum Mozgalom,1314,1
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,1309,9
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,1247,1
104594918109266,Magyarország Ügyészsége,Magyarország Ügyészsége,1178,1
143382602349078,Kiss László,Kiss László,1167,2
471148406288233,A Vértes Agorája,Agora Sport és Szabadidő Közhasznú Nonprofit Kft.,1102,1
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,1074,2
170989302924051,Vozár Péterné,Vozár Péterné Alpolgármester,1022,1
202099276507678,24.hu,24.hu,999,2
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,992,1
229919737190021,Horváth István,Horváth István,985,1
567351656665253,Varga Zoltán,Varga Zoltán Imre,904,1
637488193032112,Kővári János,Kővári János Valér,824,1
446534016192202,Borbély Ádám,Borbély Ádám,818,1
1065713933504228,Új Egyenlőség,Új Egyenlőség,800,2
132565735893,Policy Solutions,Dr. Bíró-Nagy András,714,1
282080232264300,Junghausz Rajmund,Junghausz Rajmund,690,1
290353684405462,Mindenszo.hu,Mindenszo.hu,679,1
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,675,1
333136826797847,Zsigó Róbert,Zsigó Róbert,629,3
164978926850719,Kommentár folyóirat,Kommentár folyóirat,606,1
100241004684178,Balázs Endre - Momentum,Balázs Endre,589,1
386132578063762,Balaicz Zoltán,Balaicz Zoltán,576,1
109528965046103,MCC Feszt,Mathias Corvinus Collegium,574,1
102427328220533,Fidesz II. kerület,Fidesz II. kerület,543,1
101836344507475,Sátly Balázs,Sátly Balázs,523,1
114276653701462,42 don't panic,Janos Istvan Varga,510,1
244669668913278,Ökopolisz Alapítvány,Ökopolisz Alapítvány,507,1
103758242266301,Boldizsár Tamás,Boldizsár Tamás,500,1
107661928027512,Helpers Finance Hungary,Helpers Finance Kft.,441,1
