Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,28785,205
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,12903,300
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,9050,68
286861344662855,Stella Artois,Ambev,8768,6
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5209,3
159103797542,Greenpeace Brasil,Greenpeace Brasil,4827,158
171169022896525,Guaraná Antarctica,Ambev,4149,1
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",3957,34
112830251033781,Tiger,GRUPO HEINEKEN,3130,1
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,2498,36
425215080864180,Pfizer Brasil,These ads ran without a disclaimer,2086,3
2109548659331951,Cursinho da Glória,Cursinho da Glória Eireli ME,1699,54
101189854802059,Revista Oeste,Revista Oeste,1561,10
330379553673497,Oxfam Brasil,Oxfam Brasil,1551,149
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,1447,2
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1310,3
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,1250,172
109226467222782,Brasil Sem Medo,Brasil Sem Medo,1240,194
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1191,182
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1142,29
104738421003389,InvestNews BR,Easynvest,933,25
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,826,22
165175370206522,Citi Brasil,Citi Brasil,808,4
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,758,37
448928461819807,Matheus Mafepi,Matheus Mafepi,747,6
642519585761623,Hilton Coelho,Hilton de Barros Coelho,700,1
105527742878890,Prefeitura do Recife,Prefeitura do Recife,647,14
263563620333111,Eduardo Braga,Carlos Braga,624,4
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,595,23
151756254136,Enel Brasil,Enel Brasil,586,20
1534982756793690,Foodvisor,These ads ran without a disclaimer,581,1
100261572206297,Coronel Assis,Jonildo Jose de Assis,539,1
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,532,5
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,515,71
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,507,109
113165042099382,Brasil 61,Brasil 61,502,52
157982450937286,Senador Carlos Viana,Carlos Alberto Dias Viana,486,2
258088921369,TOTVS,TOTVS,483,5
110225312350543,Nova Escola,Associação Nova Escola,460,20
103920308461143,Observatório Social do Petróleo,Cajuína Produções e Mídia Digital,443,8
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,430,4
615600128536767,Prefeitura de Sobral,Outcome Digital Strategy,428,4
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,391,11
251235795032635,Itamar Borges,Itamar Borges,388,5
170166996524709,Orlando Morando,Orlando Morando Junior,370,15
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,356,30
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,354,53
182498978485822,Vitrine Filmes,Vitrine Filmes,334,1
333720355130,Petrobras,Petrobras,328,22
403991616637353,MEU TUDO,These ads ran without a disclaimer,312,1
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",305,57
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,302,22
