Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
543788999005363,ORIGO,Mediaworks Hungary Zrt.,125220,14
178362315106,European Parliament,European Parliament,116935,14
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,93822,8
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,67031,7
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,62092,7
248172631940,Mandiner,Mediaworks Hungary Zrt.,54502,7
1534911313439123,Ripost,Ripost,44438,8
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,43879,10
110462711892232,DK TV,Demokratikus Koalíció,36899,5
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,35984,6
264517713636590,PestiSracok.hu,PestiSrácok.hu,28164,8
594088897289853,Alapjogokért Központ,Alapjogokért Központ,27979,18
1122781531137859,Ellenszél,Ellenszél,27250,1
110599253866889,Millenna,Millenna Újság,26852,16
592204747588011,Momentum Mozgalom,Momentum Mozgalom,25008,12
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,24564,5
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,23235,4
1880809845328535,Dobrev Klára,Demokratikus Koalíció,22355,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,20767,55
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,20095,3
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,19303,7
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,18880,4
109414841321682,Magyar Falu Program,Magyar Falu Program,18476,3
126893087354793,Európai Parlament,Európai Parlament,16150,10
108346693873484,Győrffy Balázs,Balazs Gyorffy,15299,2
851784814892644,Simicskó István,KDNP frakció,15215,2
193702058028595,Lázár János,Lázár János hivatalos oldala,14932,3
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,14854,11
196431174341272,József Felföldi,József Felföldi,14291,2
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,13492,2
102426795954406,Nobilis Márton,Nobilis Márton,13433,12
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,13269,2
1944720419101498,Dr. Lévai István Zoltán,Dr. Lévai István Zoltán,13008,3
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,12329,1
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12295,3
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,11277,8
54779960819,United Nations,United Nations with Facebook Ad Credits,11213,9
326763130286,Borsod Online,Mediaworks Hungary Zrt.,11031,2
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,10417,6
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,10147,3
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,9974,4
1408906262689093,Nyitrai Zsolt,Fidesz,9633,5
451844608304228,Metropol,Metropol,9550,3
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,9489,6
103478164920832,Rubicon Intézet,Rubicon Intézet,9139,12
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,9029,30
131283758531,HVG,HVG Kiadó ZRt.,8722,8
122922027734811,feol.hu,Mediaworks Hungary Zrt.,8421,2
320986996098,zaol.hu,Mediaworks Hungary Zrt.,8069,2
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,7905,2
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,7774,7
360876591136521,Dr. Czeglédy Csaba,Dr. Czeglédy Csaba,7247,1
170187966339475,Life.hu,Mediaworks Hungary Zrt.,7192,3
116905388345518,veol.hu,Mediaworks Hungary Zrt.,6991,2
108248022589754,Bosch Magyarország,Bosch Magyarország,6794,4
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,6589,4
282290595766672,Hidegkuti Szabolcs,Momentum Mozgalom,6488,2
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,6410,2
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,6106,2
422134944867351,Borsod24,Esélyegyenlőség és Fenntarthatóság Egyesület,6000,1
264210363649459,Élő Norbert,Élő Norbert,5890,2
1237616006358749,Kékes Online,Kékes Online,5798,8
103492610994760,Tetlák Örs,LMP - Magyarország Zöld Pártja,5743,1
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,5486,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,5386,9
142684465906231,Üdvhadsereg Salvation Army Hungary,Üdvhadsereg Szabadegyház Magyarország,5276,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,5203,1
777343075710072,Migrációkutató Intézet,Migrációkutató Intézet,5151,8
108854513993720,Derda Ádám,Ádám Derda,5132,1
126539424061030,Háttér Társaság,Háttér Társaság,5001,6
105774734948091,Hungarian Conservative,Hungarian Conservative,4993,8
108087758588692,Talabér Krisztián Nézőpontja,Nézőpont,4914,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,4843,4
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,4838,3
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",4748,1
221761091331222,Danube Institute,Danube Institute,4732,10
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,4640,7
100299381703981,Ps TV,PestiSrácok.hu,4588,1
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,4500,1
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,4317,4
191461774219575,hirado.hu,These ads ran without a disclaimer,4306,3
104352305708088,Elemi.hu,Elemi.hu,4302,3
100905288315705,Jelen hetilap,Liberty Press Kft.,4271,4
177477379482620,MKKP BP XII. kerület,Magyar Kétfarkú Kutya Párt,4269,7
113043410066839,Momentum Zala,Momentum Mozgalom,4180,1
100467642324899,Realista,Az Év Irodája,4097,2
2552532618151148,Újpesti Hírek,Újpesti Hírek,4020,1
408924035951553,Körforrás,Körforrás,4018,3
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,4015,8
114855091858838,Rubicon Történelmi Magazin,Rubicon Történelmi Magazin,4010,7
113375923695023,Fidesz Budapest,Fidesz Budapest,3965,4
109565208474856,Startlap - Utazás tippek,Central Médiacsoport Zrt.,3936,2
162344823835042,atlatszo.hu,atlatszo.hu,3935,4
76748198685,Budapest Pride,Budapest Pride,3878,2
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,3825,8
164978926850719,Kommentár folyóirat,Kommentár folyóirat,3784,3
567351656665253,Varga Zoltán,Varga Zoltán Imre,3737,2
1449423641866973,Illés Boglárka,Illés Boglárka,3659,1
108146403966754,Dr. Bagó Zoltán,Dr. Bagó Zoltán,3612,1
150836998898897,aHang,aHang,3535,2
1502745060010732,The European Conservative,European Conservative,3471,4
124226014429808,NVSolar.hu,These ads ran without a disclaimer,3396,1
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,3379,2
197203437879379,Szaniszló Sándor,Szaniszló Sándor,3308,2
1926735160968885,Válasz Online,Válasz Online,3274,2
321422908590395,Mindenki Magyarországa Mozgalom,Mindenki Magyarországa Mozgalom,3070,2
506244332746545,TEOL.hu,TEOL.hu,3027,1
196431174341272,József Felföldi,These ads ran without a disclaimer,3005,1
112171561392853,Szeretlek Vas,Genesis Médiacsoport Kft.,2928,2
201299880431395,Döme Zsuzsanna Suzi- MKKP,Magyar Kétfarkú Kutya Párt,2923,3
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,2915,1
147633001941737,kisalfold.hu,kisalfold.hu,2887,1
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,2885,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,2833,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,2832,1
125953004085398,Kemma.hu,Kemma.hu,2819,1
527351247377965,European Committee of the Regions,European Committee of the Regions,2805,2
104120465115094,Schaller-Baross Ernő,Schaller-Baross Ernő,2799,3
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,2798,1
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,2738,1
1652741928333536,KPSVR,KPSVR Media,2704,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,2701,1
260927000625137,VARJU László Újpest-Angyalföld,VARJU László Újpest-Angyalföld,2686,1
296310837699,vaol.hu,Mediaworks Hungary Zrt.,2666,1
129255963785124,Heol.hu,Heol.hu,2652,1
920358707978994,Kosztin Mihály - Momentum,Kosztin Mihály,2590,1
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,2570,2
101897961290159,Momentum XVIII. kerület,Momentum Mozgalom,2565,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,2564,1
1693538404064465,Magyar Hang,Magyar Hang - A Túlélő Magazin,2528,6
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2521,4
122553474422895,Vodafone Magyarország Alapítvány,Vodafone Magyarország Alapítvány,2487,1
113036634946819,Novák István - Momentum,Momentum Mozgalom,2472,1
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,2454,2
85568463466,Mérce,Mérce,2389,8
134352786582079,LMP Dél-Buda,Lehet Más a Politika,2375,1
270300439972751,Szemlélek,Szemlélek Alapítvány,2354,3
100241004684178,Balázs Endre - Momentum,Momentum Mozgalom,2335,1
286146221590937,Direkt36,Direkt36,2304,1
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,2260,1
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,2224,1
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,2207,1
192197134141523,LMP Miskolc - BAZ megye,LMP - Magyarország Zöld Pártja,2136,1
176736266308423,Kiss László,Kiss László,2107,1
1377431695828132,Nagy István,Dr. Nagy István,2071,1
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,2063,3
147547541961576,Council of the European Union,Council of the European Union,2039,2
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,2023,4
379962895835805,Nagy Csaba - Vértesszőlős polgármester,Nagy Csaba - Vértesszőlős polgármester,2022,2
876772425797119,Hölvényi György,Hölvényi György,2021,1
108144665013496,Makronóm Intézet,Makronóm Intézet,2008,1
127539005484626,Very Important Planet,thevip.hu,1999,2
104958058734636,Bekezdések,Nagy Áron,1996,2
473556426002468,Fogászat Relaxációban,Relax dental center,1987,1
292787761246129,Herczeg Tamás,Fidesz,1986,1
1595121247382392,DK Nyíregyháza,\tDemokratikus Koalíció,1865,1
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,1855,2
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,1819,3
100336789517554,"Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány","Mi Otthonunk, Mi Bolygónk Környezetvédelmi Alapítvány",1787,1
108969903815752,Farkas Attila,Farkas Attila,1672,1
103520614495214,Ollero Marco képviselő,Momentum Mozgalom,1671,1
545872002109034,Matkovich Ilona,Matkovich Ilona Zsuzsanna,1639,2
103311454949996,Puchner Gábor,Dr. Puchner Gábor,1616,1
107268832720433,GreenDependent (www.greendependent.org),GreenDependent Intézet Nonprofit Kft,1609,1
105482417889630,Hradeczky Viktor,Viktor Hradeczky,1598,2
406441212761421,Build-Communication Kft.,These ads ran without a disclaimer,1591,1
149979188955749,Mihálik Edvin,Mihálik Edvin Máté,1589,1
1983509825309480,Tóth Endre,Momentum Mozgalom,1579,2
104330098359856,Pleva Dániel,Daniel Pleva,1544,1
100105065949709,Szeretlek Somogy,Genesis Médiacsoport Kft.,1520,1
103581448930725,Szeretlek Csongrád-Csanád,Genesis Médiacsoport Kft.,1496,2
110328363663045,Körmendi Zoltán,Zoltan Kormendi,1467,1
101029419188800,Szeretlek Kisalföld,Genesis Médiacsoport Kft.,1451,1
112098124733732,Szeretlek Tolna,Genesis Médiacsoport Kft.,1448,1
110535688225094,Szeretlek Baranya,Genesis Médiacsoport Kft.,1434,1
101964662426929,Szeretlek Pest,Genesis Médiacsoport Kft.,1430,1
102695735686857,Szeretlek Veszprém,Genesis Médiacsoport Kft.,1410,1
168579536652834,MKKP Józsefváros,Magyar Kétfarkú Kutya Párt,1388,3
380027495536227,Dr. Varga Előd Bendegúz,Dr. Varga Elöd Bendegúz,1378,1
103936480985864,Győri Enikő,Győri Enikő,1372,1
193640214178356,Gyopáros Alpár,Gyopáros Alpár,1337,1
670269189782610,Ficsak - Fiatal Családosok Klubja,Fiatal Családosok Klubja,1330,1
104594918109266,Magyarország Ügyészsége,Magyarország Ügyészsége,1326,1
227133307383315,zsido.com,EMIH Magyar Zsidó Szövetség,1326,2
1954811991397771,MKKP Rákosmente,Magyar Kétfarkú Kutya Párt,1307,3
490177777659085,Vác és környéke,Vác és Környéke,1291,3
110519871432528,Erzsébeti Napló,Erzsébeti Napló,1252,1
503752419992103,Sebők Éva,Momentum Mozgalom,1192,1
1478603189037876,BIDF - Budapest International Documentary Festival,These ads ran without a disclaimer,1183,1
293410494975,Republikon Intézet,Republikon Alapítvány,1171,1
510078013063912,Rózsa László Péter,Rózsa László Péter,1165,2
100609808517630,Drogkutató Intézet,Drogkutató Intézet Nonprofit Korlátolt Felelősségű Társaság,1162,2
282080232264300,Junghausz Rajmund,Junghausz Rajmund,1158,2
103496955051860,Miklós László,Miklós László Gábor,1124,1
418919345190837,Nemes Balázs - Momentum,Momentum Mozgalom,1116,1
106260217390851,Második Reformkor,Második Reformkor Alapítvány,1088,1
100103228401991,Axióma,These ads ran without a disclaimer,1078,1
183723231644096,Szita Károly,Szita Károly,1069,1
106653584273778,Mi Hazánk - Kecskemét,Faragó Dániel,1063,1
101256371759076,Corvinák,Mathias Corvinus Collegium Alapítvány,1062,1
116925790432558,Lehoczki Ádám,Lehoczki Àdám János,1050,1
101866761388852,Szalay Kornél Géza,Szalay Kornél Géza,1033,1
278992483155,Tordai Bence,Párbeszéd Magyarországért,1031,1
110045143878539,Tóth Attila A Nép pártján,Tóth Attila,1017,1
103758242266301,Boldizsár Tamás,Boldizsár Tamás,1011,1
1499582216806964,Kreitler-Sas Máté,Kreitler-Sas Máté,999,2
103670522489720,A baloldal valódi arca,A baloldal valódi arca,973,2
908539862613669,OTP Agrár,These ads ran without a disclaimer,965,1
108418501905552,HunPolIt Rosonczy-Kovács Mihály’s Perspective,Nézőpont,965,1
107397687267788,Gyepes Ádám,Gyepes Ádám,947,1
202099276507678,24.hu,24.hu,910,3
124351424727220,MKKP Vas megye,Magyar Kétfarkú Kutya Párt,832,3
110597183631652,"Siposné Bikali Éva - képviselő, DK-frakció",Demokratikus Koalíció,831,1
329444931109132,Őrsi Gergely,Őrsi Gergely Ferenc,817,2
102203505677256,Fenntartható Városok,Fenntartható Közösségek Központja,810,1
