Location name,Amount spent (USD)
Barisal Division,≤100
Chittagong Division,262
Dhaka Division,547
Khulna Division,≤100
Rajshahi Division,102
Rangpur Division,≤100
Sylhet Division,≤100
Unknown,≤100
