Location name,Amount spent (USD)
Khammouane Province,≤100
Luang Prabang Province,≤100
Oudomxay Province,≤100
Sainyabuli Province,≤100
Savannakhet Province,≤100
Vientiane Prefecture,≤100
Xiangkhouang Province,≤100
