Location name,Amount spent (EUR)
Baden-Württemberg,4928
Bayern,5390
Berlin,3746
Brandenburg,808
Bremen,686
Hamburg,1633
Hessen,3170
Mecklenburg-Vorpommern,481
Niedersachsen,3127
Nordrhein-Westfalen,7511
Rheinland-Pfalz,1951
Saarland,589
Sachsen,1475
Saxony-Anhalt,687
Schleswig-Holstein,1135
Thüringen,694
Unknown,≤100
