Location name,Amount spent (EUR)
Baden-Württemberg,7297
Bayern,8311
Berlin,3317
Brandenburg,1306
Bremen,501
Hamburg,1735
Hessen,4316
Mecklenburg-Vorpommern,932
Niedersachsen,4833
Nordrhein-Westfalen,11861
Rheinland-Pfalz,2491
Saarland,744
Sachsen,2023
Saxony-Anhalt,1164
Schleswig-Holstein,1652
Thüringen,997
Unknown,≤100
