Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
9250349228,Greenpeace UK,Greenpeace UK,3886,14
102639461303190,Fair Pay For All,Fair Pay For All,3569,102
7214031395,Oxfam Great Britain,Oxfam Great Britain,3226,67
321116781287149,e.on,E.ON UK,2761,14
311627208673,WWF UK,WWF UK,2199,51
158077247591710,Refuge,Refuge,2095,132
35671512696,World Animal Protection UK,World Animal Protection UK,1748,63
7043497714,Christian Aid,Christian Aid,1526,60
186622728032,RSPB,RSPB,1468,102
144233225604048,Clarins,Clarins,1466,1
10677003998,Shelter,Shelter,1454,213
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),1358,18
407834355957354,NatWest Business,NatWest Group plc,1326,12
353224381469808,ifaw,IFAW,1308,35
799576543492660,The Week Junior,The Week Junior,1170,66
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,1169,27
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,1153,19
7715002593,UNICEF UK,Unicef UK,1041,9
121936349543,World Vision UK,World Vision UK,1036,56
117476785190,Save the Children UK,Save the Children UK,962,46
7527864602,WaterAid UK,WaterAid UK,940,54
6233536938,War Child UK,War Child UK,802,5
45986010500,Barnardo's,Barnardo's,798,21
97708339756,Action for Children,Action for Children,795,24
101958682650112,ESG UK,Energy Saving Grants,773,93
693990677314288,Royal London,Royal London,651,6
220543443746,International Rescue Committee - UK,International Rescue Committee UK,641,22
177855115588808,The Week UK,The Week UK,579,27
208573062515662,Freedom from Torture,Freedom from Torture,567,10
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,538,15
212038972186253,Transport for London,Transport for London,519,2
569834799727730,National Grid UK,National Grid UK,499,6
103662352102391,Family Debt Help,Family Debt Help,487,8
175338329150218,Help For Heroes,Help for Heroes,484,64
59367068326,The Ramblers,The Ramblers,465,8
139695000173,Good Energy UK,Good Energy,445,96
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,412,28
145720895488822,Back Up,Back-Up Trust,389,15
195754307110390,Right To Life UK,Right To Life UK,386,24
2047806148766050,Animal Equality UK,Animal Equality UK,363,8
167898406587045,Holiday Extras,Holiday Extras,361,5
274651352565844,Oltco Ltd,Oltco Ltd,347,141
18044497940,Plan International UK,Plan International UK,332,8
249209468838241,Good Law Project,Good Law Project,319,83
109602554296513,Your Funded Energy Solution,Your Funded Energy Solution,316,31
116183696884118,Mothers In Debt,Mums In Debt.,288,2
358706239805,Scope,Scope,280,8
47612991154,Dignity in Dying,Dignity in Dying,275,18
220513170893,Ripple Effect,Send a Cow,263,10
135456716565905,Guardian Jobs,Guardian Jobs,260,26
246872175166,Action Against Hunger UK,Action Against Hunger UK,257,81
127031794038958,Blue Marine Foundation,Blue Marine Foundation,253,89
104768005247443,Say No To WHO,Say no to WHO,248,8
802671466445707,Product Earth,Product Earth,239,15
1660600037490738,Guardian Labs,Guardian Labs,235,14
97116898596,Sightsavers,Sightsavers,232,28
7624294394,Amnesty International UK,Amnesty International UK,232,12
116625838402686,FareShare,FareShare,228,46
131712588824,Tony Blair Institute for Global Change,Tony Blair Institute for Global Change,223,4
113381307050565,Wild Justice,Wild Justice,220,1
104487412566017,Green_Energy_Assist,Green_Energy_Assist,214,2
116851005026898,London Gatwick,Gatwick Airport Ltd,212,10
112845639376,Refugee Action,Refugee Action,211,46
18933990398,Stonewall,Stonewall UK,202,32
143837658998810,WWT,Wildfowl and Wetlands Trust,198,2
169042736456594,All Out,All Out,198,29
290498754454402,European Movement UK,European Movement UK,198,1
100378626464924,Respect Britain's Heritage,Restore Trust,196,24
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,189,8
323967924444168,YesCymru,YesCymru,184,15
110538548040758,Care2 UK,John Ayling & Associates,184,20
346684596111093,KinKind,KinKind Ltd,179,12
10114144851,NSPCC,NSPCC,179,6
1634484040190637,VERSUS,VERSUS,178,1
101558386889,Shelter Scotland,Shelter Scotland,174,73
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,163,4
32514078659,Liberty,Liberty,161,12
118218497982632,Alliance of British Drivers Campaign,Alliance of British Driver,158,1
453624597990055,The Separated Child Foundation,The Separated Child Foundation,155,5
1046117708754519,Care4Calais,Care4Calais,148,19
127823347291536,Hayward Gallery at Southbank Centre,Hayward Gallery at Southbank Centre,147,20
19895907944,CAFOD,CAFOD,145,12
10986039307,VSO,VSO,142,15
1689013614665814,HEINEKEN UK,HEINEKEN UK,142,2
25040545213,Contact - For families with disabled children,Contact,142,28
40409120801,Refugee Council,Refugee Council,141,5
1591920221104299,More Than A Score,National Education Union,141,4
547761111920012,Anglian Water - Love Every Drop,Anglian Water,139,9
89151782746,Fauna & Flora,Fauna & Flora International,138,98
25749647410,The Labour Party,The Labour Party,137,254
112712550420527,Ekō UK,Ekō,137,2
49275915266,MSI Reproductive Choices,MSI Reproductive Choices,131,90
1586251881644270,Keir Starmer,The Labour Party,128,110
112712550420527,Ekō UK,SumOfUs,120,1
9695206314,Sustrans,Sustrans,118,11
228393814606663,West of England Combined Authority,West of England Combined Authority,118,3
103442399395585,Clean Air Wins,C40 Cities,116,27
1863944713844924,Best For Britain,Best for Britain,115,10
159969930741814,The Wildlife Trusts,The Wildlife Trusts,113,7
268801635305,Breast Cancer Now,Breast Cancer Now,112,6
207426279267611,Changeworks,Changeworks,107,3
188135065245828,Thakeham Homes,Thakeham Homes,≤100,3
101417935420997,Future Ready Fuel,OFTEC,≤100,4
