Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,39751,157
693907914395620,良杯製所 Oolab,良杯製所 Oolab,24433,10
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,20083,5
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),19125,35
286487218798,遠見雜誌,遠見雜誌,7284,8
699398610097783,劉仁照 Liu Jen-Chao,劉仁照,7031,6
127661450910277,阿土伯-理財之道,These ads ran without a disclaimer,6880,10
136185963597716,Cheap,Cheap,6769,9
248954465174600,TOYOTA Taiwan,TOYOTA Taiwan,6453,1
150336441057,民主進步黨,民主進步黨,6046,1
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,4964,4
106801464127093,目目非營利 MUVE NPO,目目非營利,4686,9
211730475524462,大陸委員會,大陸委員會,4547,7
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,4533,3
343347583411734,歡樂大東家,These ads ran without a disclaimer,4421,1
219315794887869,聯合報,聯合報股份有限公司,4196,30
127628276929,天下雜誌,天下雜誌,4056,7
177161918975981,基督教芥菜種會,基督教芥菜種會,4006,15
368397373312842,游顥,游顥,3252,2
102046048924214,Alpha plus - 人才加速器,Alpha plus - 人才加速器,3142,3
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,2983,5
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2974,47
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,2973,7
103141681121150,城市學,遠見雜誌,2933,3
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,2530,3
113988264929657,Yp,育璞林,2460,18
199044740213961,為台灣而教 Teach For Taiwan - TFT,Teach For Taiwan 為台灣而教,2346,7
112013301598136,邱正宏醫師,These ads ran without a disclaimer,2104,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1917,26
158025223269,今周刊,今周刊,1848,9
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1759,2
235679595900,民視新聞,民視新聞,1749,7
104624290080479,張育美,翊斌黃,1663,5
569626243213799,生鮮時書,生鮮時書,1651,3
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1545,2
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1544,24
104690535860982,楊永明,永明楊,1533,6
101297638763256,識媒體,識媒體,1516,4
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,1464,2
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1408,4
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1350,4
246324992373019,傅崐萁,Evonne Hu,1301,1
132727540081371,立法委員賴惠員,立法委員賴惠員,1184,2
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1132,3
888230767933636,林德福,德福 林,1021,1
215213505975,FUNDAY英語教育,FUNDAY英語教育,1020,2
200363073753153,彩虹平權大平台,彩虹平權大平台,1014,1
105692292105892,黃士修,Shih-Hsiu Huang,979,5
449156429152075,麻吉理財顧問公司,黃詩凭,933,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,919,4
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,916,10
390569611008641,願景工程基金會 Vision Project,願景工程基金會,910,26
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,839,7
170417986326226,微笑台灣319鄉+,微笑台灣319鄉+,816,2
814142741942881,陳若翠-微笑加油讚,郁琪廖,810,6
1547614165384988,QuickseeK快析輿情資料庫,QuickseeK快析輿情資料庫,786,7
547129002067069,杜文中,杜文中,775,1
1649151078446134,卓冠廷,冠廷卓,765,16
436843193180529,Unipapa,Unipapa,756,12
104697104882554,Tpoc台灣議題研究中心,TPOC台灣議題研究中心,747,6
224716348398040,SMAT台灣智慧移動產業協會,台灣智慧移動產業協會,740,5
791870507594526,利樂創新界,利樂創新界,735,6
188358792124,聯經出版,聯經出版,716,2
1629474157289221,小牛頓,小牛頓科學教育有限公司,706,7
102943834507641,立法委員 陳椒華,時代力量立委陳椒華,679,1
285691048228640,新北市議員 劉哲彰,怡文 王,659,1
372692962824783,工程圖輯隊-新北工務局,新北市政府,654,2
1043591575667511,後龍鎮公所,宗毅 吳,606,1
327941870899267,元智大學 i Life,元智大學 i Life,572,2
1659728604312270,台泥企業團,台泥,560,2
191690867518507,江啟臣,江啟臣,557,1
1855418728011324,鏡週刊,鏡週刊,546,1
175549807657,台達基金會,台達基金會,542,3
1385225591717634,何權峰 高雄市議員,何權峰 高雄市議員,536,2
307448579410362,感染誌 Hivstory,感染誌 Hivstory,534,1
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,517,4
104193848228778,PointLife點生活,PointLife點生活,509,1
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,506,1
652438848137404,連勝文,連勝文,498,1
743100072477291,台中市議員何文海,文海 何,495,2
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,470,1
110281231630482,Earth Helper 減碳永續行動,Earth Helper 減碳永續行動,469,1
101576862144790,工程師看政治,玄超 黃,465,7
101629185999930,永安理財專員-花花,永安理財專員-花花,460,1
1452376615040708,遠雄集團,遠雄集團,446,2
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,444,1
101718182459153,天秤座戰士,Companionship Digital,444,3
101662265434180,消防安全有法可管,消防安全有法可管,441,11
113761234998842,温宗諭,博盛侯,432,1
148513668543221,地球公民基金會,地球公民基金會,427,7
189061482332,張嘉郡,嘉郡張,426,1
110699089014688,三立新聞,三立新聞,422,2
848545415232839,新北i環保,新北i環保,413,2
102475659251313,蘇婉真,蘇婉真,404,4
1680942122167263,Schneider Electric,品瑄 黃,394,4
126535244622269,台北市議員 李柏毅,李柏毅,379,1
2290806454495023,Mangodan芒菓丹,澤嵐 林,368,1
791039751042770,好民文化行動,好民文化行動,365,2
108465872157182,亞細亞精準數據,亞細亞精準數據,358,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,357,4
290769701616159,2020國際海報徵選,2020國際海報徵選,346,1
112272141484784,游智彬：桃園阿彬哥,Sha Tin Huang,344,1
679518422104905,民視全球新聞,民視新聞,334,2
239512030682497,第一手星聞,民視新聞,329,3
354149841356884,哈本咖啡 Happen Coffee,林奕丞,327,9
186040511466669,羅明才,羅明才,327,2
226660410787355,民視體育新聞,民視新聞,324,5
1494980514073617,故事 StoryStudio,故事：寫給所有人的歷史,316,1
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,312,4
103469901828540,挖貝 WaBay,挖貝 WaBay,311,3
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,309,1
111647608302462,民事新聞S,These ads ran without a disclaimer,305,1
108096904126871,數位女力聯盟WIDI,凱強 張,305,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,289,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,281,3
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,278,1
237483602952352,黃適卓,適卓 黃,275,2
784013591704650,彰化市公所,彰化市公所,265,1
164121763623843,Yahoo奇摩購物,These ads ran without a disclaimer,264,1
190684970959969,宜蘭綠色博覽會,堃廉崔,261,3
2142074882525226,張智倫,張智倫,261,1
598218730636680,彰化邱建富,邱建富,249,3
158723167479444,再生能源資訊網,再生能源資訊網,246,1
112570843421623,社團法人台灣你不是一個人實踐協會,柏岑 葉,242,3
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,231,2
469433823136537,CSRone永續觀點,CSRone永續觀點,231,1
129452013855801,RITE,RITE,226,1
109946254161907,Tommy 獨立理財顧問,詠程 許,224,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,222,1
105497726206174,立法委員 王美惠,雅蓮袁,219,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,218,1
376687563131189,謝衣鳯,衣鳯謝,197,1
101438659233740,卓越電子報,縱橫加策略公司,195,1
739049559498402,元氣網,udn.com,180,1
195094157238158,好立委 楊瓊瓔,宛儀林,178,3
1398002093793689,BNI 高屏區,BNI 高屏區,175,3
211551409043883,Innergie,Innergie,171,1
602353113208382,台灣法學基金會,財團法人台灣法學基金會,167,1
113407758690951,台灣動物社會研究會,台灣動物社會研究會,159,1
164483516927300,張景嵐,張景嵐,155,1
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,154,2
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,152,5
231202420952272,新北市議員 廖先翔,先翔 廖,150,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,149,1
375176372888863,桃園電子報,桃園電子報,149,1
810120492410745,全國教育產業總工會,全國教育產業總工會,148,1
1501887220103594,台灣女人連線．台灣女人健康網,怡顯劉,147,1
110673708474912,moscle.dev,These ads ran without a disclaimer,142,1
796994720374176,鳴人堂,鳴人堂,133,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,131,3
100216765069813,唐平榮 執行長的人生甘味廚房,唐平榮 執行長的人生甘味廚房,129,1
105742975534267,吳明宜,吳明宜,128,5
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,127,1
116906978005986,讓中正，更傑出,讓中正，更傑出,123,2
108803285304242,秀秀律師－秀策法律急先鋒,士閎沈,120,1
748193915263885,羅廷瑋,大銘阮,118,16
110125264121324,自由路上藝術節,林冠億,115,1
1799434356968876,醫師立委邱泰源,泰源 邱,115,1
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,109,1
647774598986133,深聽嘉義-黃思婷議員,林政翰,107,1
593374924100942,經濟民主連合,社團法人經濟民主連合,107,1
131795423172,徐欣瑩,依紋李,105,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
218229778615150,朱珍瑤,珍瑤朱,≤100,2
101167718281657,徐勝凌,勝凌徐,≤100,1
1503745219913314,"孫大千Sun, Ta-Chien","孫大千Sun, Ta-Chien",≤100,1
119478781111681,中醫世家q,These ads ran without a disclaimer,≤100,1
106466901177714,太武新村眷村文創園區,太武新村眷村文創園區,≤100,1
100195379426027,愛德華先進科技 Edwards Technologies Limited,愛德華先進科技 Edwards Technologies Limited,≤100,1
1025786357451330,"范雲  FAN, Yun","范雲  FAN, Yun",≤100,2
105490091427483,新北市青年公共事務協會,蕭任佑,≤100,1
2551976751503256,臺北市哈柏露塔實驗教育機構,These ads ran without a disclaimer,≤100,1
362947561186301,何禮臺-新城鄉公所,紳旭 李,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
259430250825193,BSI Taiwan,BSI Taiwan,≤100,1
100506478473780,公視主題之夜 SHOW,公視主題之夜SHOW,≤100,2
241744040079991,春山出版,甘彩蓉,≤100,1
111695394938904,桃園市議員 陳韋曄,韋曄陳,≤100,1
114159468223784,張建焜-行動發光 照亮青商,林杰,≤100,4
1627178870891867,寶格建築機構 BULGA,These ads ran without a disclaimer,≤100,1
519700438081763,趙媽媽狗園  （社團法人高雄市愛護流浪狗協會）,These ads ran without a disclaimer,≤100,1
103921062032627,苗栗縣非都市土地再生能源發電案場巡監綠電巡守隊,振宏林,≤100,1
2180444295361823,林柏勛,柏勛 林,≤100,1
101812532622958,日本Jmaaメディカル居家保健芳療協會,日本Jmaaメディカル居家保健芳療協會,≤100,1
1685699031750671,傑作陶藝-台灣工藝之店,佳欣 蔡,≤100,1
289323447849140,素直友會,These ads ran without a disclaimer,≤100,1
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
1536727283256955,Novium Taiwan,These ads ran without a disclaimer,≤100,2
107561193936634,南投小鋼炮曾琮愷,歷軒郭,≤100,1
103919981024103,陳以信,Yuehmei Li,≤100,1
301076009997793,IDC 設計戰國策,These ads ran without a disclaimer,≤100,1
113625464913353,hdre2016,These ads ran without a disclaimer,≤100,1
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
776257359221734,藍敏煌Blue,藍敏煌,≤100,1
536539443060900,EXPO 誠品生活文創平台,These ads ran without a disclaimer,≤100,1
104478515128771,自忠學堂,Kaiwun Lin,≤100,4
100408139141307,Concerts Lovers,These ads ran without a disclaimer,≤100,1
101388509327100,Extra famous,These ads ran without a disclaimer,≤100,1
478297078923452,Big Easy Believer,These ads ran without a disclaimer,≤100,1
2418643321715898,Daily Stickers,These ads ran without a disclaimer,≤100,1
104571188687767,Chill Read,These ads ran without a disclaimer,≤100,1
109755664976719,Ginger's Notebook,These ads ran without a disclaimer,≤100,1
103329418960692,Energies MDPI,These ads ran without a disclaimer,≤100,2
2354017254707192,Learning English with Oxford,These ads ran without a disclaimer,≤100,1
102712641857828,Our Funny Little Site Studio,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,3
489179047956298,Allwork.Space,These ads ran without a disclaimer,≤100,1
286094071469577,VINCI Energies,These ads ran without a disclaimer,≤100,1
