Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,1529161,4
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1093056,25
299469560099835,Alcaldía de Cali,Alcaldía de Cali,791191,14
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,722156,2
109468905424655,José Fernando Sánchez,Digital Tech Ideas S.A.S,692088,4
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,667339,12
116836247966846,Luis Fernando Suárez Gobernador,Luis Fernando Suárez Gobernador,598484,5
100348772654999,La Brújula,La Brujula,570175,6
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,567633,5
251292808253299,Canadian College,Canadian College,525397,17
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,487635,2
108233262091178,David Islem R,David Islem R,446322,2
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,409929,1
348227052718193,Independientes,Independientes,322194,1
576586942728605,Jorge  Fuerbringer FanPage,Jorge  Fuerbringer FanPage,317499,1
377334062304350,Secretaría de Educación de Bogotá,Secretaría de Educación de Bogotá,291835,10
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,291590,2
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,280482,6
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,242024,8
170459019785694,Secretaría de las Mujeres de Antioquia,Secretaría de las Mujeres de Antioquia,236667,5
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,223148,3
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,212680,2
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,196076,2
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,195430,1
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,180281,10
104328067049129,Niñez YA - Sociedad civil por la niñez y la adolescencia,NiñezYA - Sociedad civil por la niñez y la adolescencia,159329,13
104628303208123,Clínica Imbanaco,Clínica Imbanaco,148952,1
391099551688976,Manuel Correa,Manuel Correa,148471,15
162949777243451,Andrés Julián,Andrés Julián Rendon,148450,3
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,147012,10
100311354704046,Vladimir Olaya,Edinson Vladimir Olaya Mancipe,145884,1
108827338788235,Por la defensa de Cali,POR LA DEFENSA DE CALI,127244,1
152548124810114,Alexander Florez,Alexander Florez,126572,1
103016598194444,Colombia Responde,Colombia Responde,126273,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,123852,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,123671,5
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,120499,5
105598124675352,General Juvenal Díaz,General Juvenal Díaz,118208,2
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,116929,1
273140600265429,Ing. Ronald Ortiz,Agencia Estratégica,113171,12
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,111544,11
513373825500774,Catalina Ortiz,Catalina Ortiz,108202,6
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,106176,5
1648414861893438,Carlos Diago Alzate,Carlos Diago Alzate,105731,24
103575326004904,German Pacheco Hawkins,German Pacheco Hawkins,104243,1
103833791361048,El Legado de Álvaro Uribe Vélez,Centro Democrático - Comunidad Oficial,103371,1
110678160534214,Magde Mogollón,Magde Mogollón,101018,5
1586264924948495,Diego Gonzalez,Diego Gonzalez,94008,2
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,93668,2
103138861936410,René Quintero,Rene Julian Quintero Gallego,92743,1
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,91959,4
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,90368,6
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,89419,137
1147318942107929,Todos Somos Una,DEBRAIN LLC,89002,4
152939514772308,Elsa Noguera,Gobernación del Atlántico,87000,1
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,84449,18
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,80622,1
