Location name,Amount spent (EUR)
Central Finland,148
Central Ostrobothnia,≤100
Etelä-Savo,≤100
Kainuu,≤100
Kymenlaakso,104
Lapland (Finland),≤100
North Karelia,≤100
Northern Ostrobothnia,194
Ostrobothnia (region),≤100
Pirkanmaa,323
Pohjois-Savo,131
Päijät-Häme,169
Satakunta,118
South Karelia,≤100
Southern Ostrobothnia,≤100
Southwest Finland,318
Tavastia Proper,190
Unknown,≤100
Uusimaa,1302
Åland Islands,≤100
