Page ID,Page name,Disclaimer,Amount spent (GTQ),Number of ads in Library
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,13923,110
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,1035,2
187073013532,Partido VIVA,Partido Político Visión con Valores,716,4
105847462372794,Estuviéramos Mejor,Estuvieramos Mejor,518,15
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,396,2
196258110831945,Partido Valor,Partido Valor,380,3
106908785419555,Goberna Guatemala,Goberna,256,18
100235589072175,Católicos por Guatemala,Najarro Contreras Wenderly,181,1
102762215788405,VOS.gt,VOS.gt,173,1
643513979193133,Unidos por Beatriz,Neuma,≤100,6
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100,1
104089457996473,Noticias Malacatán,Jennifer Lopez,≤100,1
281554395331686,República,"Republica GT, S.A.",≤100,1
107174021421814,Noti Toto,These ads ran without a disclaimer,≤100,1
100990022892856,Movimiento Político WINAQ Totonicapán,Ricardo Mazariegos,≤100,1
1243388392422876,Oxfam en Centroamérica,These ads ran without a disclaimer,≤100,5
101137612870763,Brujo Mayor Marcelo Sanic,These ads ran without a disclaimer,≤100,1
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100,2
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
101801685891012,Revista Knowable,These ads ran without a disclaimer,≤100,2
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,2
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
109452985104987,Officialjombo1,These ads ran without a disclaimer,≤100,1
1107005629310630,American English for Educators,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
