Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,41738,24
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,4751,2
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2902,1
547821942058909,Pilipinas Today,WFPH,2860,31
200480966638039,Supremacy 1914,These ads ran without a disclaimer,2482,2
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,2426,2
223618785182273,Pilipinas,WFPH,2301,24
100170811672425,Pilipinas Today Kyusi,WFPH,2280,25
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,2204,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1935,7
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,1824,27
269175894020945,Pilipinas Today,WFPH,1580,17
107853288892129,Don Artes,Friends of Don Artes,1454,1
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",1340,9
1380167115635985,LEDS Clothing,LEDS Clothing,1262,10
1922749344643532,The World Tonight,The World Tonight,1240,12
495629064258114,Lolita Karen Javier,Amor U. Nacional,1037,2
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,991,4
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,975,1
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,959,2
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,919,3
112186511545750,ACEN RES,ACEN RES,883,1
226006594185958,Concentrix,Concentrix Philippines,866,1
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,837,7
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,834,1
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",813,4
257830240980106,Ronnie Dadivas,Roxas City United,809,3
163550757135020,News5,News5,776,5
205248039844,sedaLAW,sedaLAW,771,1
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,749,5
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,717,3
100305568984268,EdukNaman,Philippine Business for Education Inc.,682,5
784522714997609,Commission on Human Rights of the Philippines,Commission on Human Rights of the Philippines,668,2
701517253228758,DOSTv,DOSTv,660,10
