Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,232
Guria,≤100
Imereti,241
Kakheti,≤100
Kvemo Kartli,108
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,138
Samtskhe-Javakheti,≤100
Shida Kartli,102
Tbilisi,1311
Unknown,≤100
