Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,40207,189
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),37172,41
128176500184668,Motter Colleen,These ads ran without a disclaimer,25386,4
693907914395620,良杯製所 Oolab,良杯製所 Oolab,14332,9
115430274859303,田長沛,田長沛,9571,6
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,8637,2
106801464127093,目目非營利 MUVE NPO,目目非營利,7511,17
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,7372,17
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,6219,4
219315794887869,聯合報,聯合報股份有限公司,5466,35
277223962685223,Nespresso.TWN,Nespresso.TWN,5302,18
343251481955,靖娟兒童安全文教基金會-守護寶貝每一天,靖娟兒童安全文教基金會-守護寶貝每一天,5031,4
107273892089777,牛津俱樂部Oxford Club Taiwan,These ads ran without a disclaimer,4256,6
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3979,10
177161918975981,基督教芥菜種會,基督教芥菜種會,3955,25
286487218798,遠見雜誌,遠見雜誌,3677,4
211730475524462,大陸委員會,大陸委員會,3374,5
852685611414333,財團法人中華民國證券暨期貨市場發展基金會,財團法人中華民國證券暨期貨市場發展基金會,2874,2
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,2793,3
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,2447,10
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2420,17
148513668543221,地球公民基金會,地球公民基金會,2358,16
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,2191,4
390569611008641,願景工程基金會 Vision Project,願景工程基金會,2118,47
113761234998842,温宗諭,博盛侯,1958,3
291116504367985,張秀華粉絲團,張秀華粉絲團,1902,1
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),1771,4
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1696,14
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1687,23
101643786051216,楊昌德 新竹縣議員,Maggie Chen,1686,1
124616330906800,東森新聞,These ads ran without a disclaimer,1554,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1554,4
306812086082221,台灣環境資訊協會 - TEIA,台灣環境資訊協會 - TEIA,1547,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1540,15
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,1506,1
1855418728011324,鏡週刊,鏡週刊,1392,6
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,1255,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1215,13
108484559225077,何博文 Ho Po-wen,何博文 Ho Po-wen,1171,2
104624290080479,張育美,翊斌黃,1146,4
628210660663641,自由時報地產天下,自由時報地產天下,1086,1
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,1074,3
110985434861942,啟思民本基金會,啟思民本基金會,1015,3
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,999,5
103434156355638,船井生醫,These ads ran without a disclaimer,984,1
191690867518507,江啟臣,江啟臣,975,4
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,967,1
188358792124,聯經出版,聯經出版,965,3
748193915263885,羅廷瑋,大銘阮,906,1
2155864991308675,勞動黨 羅美文- 為了勞工一直在這裡,Juhsing Tsang,900,3
436843193180529,Unipapa,Unipapa,870,18
773445392783613,嘉義多一點,嘉義多一點,855,1
158025223269,今周刊,今周刊,841,4
327941870899267,元智大學 i Life,元智大學 i Life,813,1
1649151078446134,卓冠廷,冠廷卓,772,23
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,748,6
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,738,2
791870507594526,利樂創新界,利樂創新界,719,17
107061308725353,京華廣場頂級商辦園區,京華廣場頂級商辦園區,699,16
1787630811500182,臺中市政府交通局,臺中市政府交通局,694,1
456170574528072,蘇巧慧,蘇巧慧,668,1
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,648,2
1587628301470657,林沛祥,沛祥林,638,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,634,2
235679595900,民視新聞,民視新聞,614,5
1636733309982216,黃明賢 屏東縣議員,沛旭 傅,612,1
109342485815974,屏東縣政府財稅局,元戎張,608,1
283023849262,台灣同志諮詢熱線協會,台灣同志諮詢熱線協會,579,2
113115841660729,廖偉翔,偉翔廖,568,4
102764756435823,黃柏霖,柏霖黃,568,1
107478432346054,郭台銘+1,Kaiwun Lin,563,8
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,554,1
105692292105892,黃士修,Shih-Hsiu Huang,551,1
174567875906128,Epson,台灣愛普生科技股份有限公司,550,4
794188814045662,新業建設 Hsinyeh,新業建設股份有限公司,546,1
743100072477291,台中市議員何文海,文海 何,537,4
725501890978632,游淑慧 台北市議員,游淑慧,534,1
112364983768638,司法院,司法院,527,1
102943834507641,立法委員 陳椒華,時代力量立委陳椒華,519,1
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,508,4
103919981024103,陳以信,Yuehmei Li,502,2
569626243213799,生鮮時書,生鮮時書,485,2
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷,473,1
175549807657,台達基金會,台達基金會,467,4
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,449,5
449156429152075,麻吉理財顧問公司,黃詩凭,411,1
127628276929,天下雜誌,These ads ran without a disclaimer,408,1
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,402,7
258660130833607,皮筋兒 Journey,Yi-shin Cheng,388,3
108803285304242,秀策法律事務所,士閎沈,372,2
189061482332,張嘉郡,嘉郡張,370,1
647774598986133,深聽嘉義-黃思婷議員,林政翰,356,1
105763467865696,台灣資訊環境研究中心 IORG,台灣資訊環境研究中心 IORG,335,1
103377904599065,E.政策網：約博打權,E.政策網：約博打權,334,3
102411719983,舒翠玲,翠玲 舒,334,1
103141681121150,城市學,遠見雜誌,326,1
354149841356884,哈本咖啡 Happen Coffee,林奕丞,324,9
101451132009651,許家睿 Hsu Chia-Jui,許家睿 Hsu Chia-Jui,317,3
1629474157289221,小牛頓,小牛頓科學教育有限公司,317,2
239512030682497,第一手星聞,民視新聞,316,3
679518422104905,民視全球新聞,民視新聞,315,2
226660410787355,民視體育新聞,民視新聞,315,5
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,308,6
101576862144790,工程師看政治,玄超 黃,307,4
165533803086,魏嘉賢,魏嘉賢,306,1
158723167479444,再生能源資訊網,再生能源資訊網,304,1
441685342920785,張廖乃綸,張廖乃綸,298,3
324041984468908,立志中學,立志中學,297,2
159425621565,Inside 硬塞的網路趨勢觀察,The News Lens 關鍵評論網,279,2
112830608131440,許睿慈．許願池,許睿慈．許願池,275,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,269,1
6321018343,The Japan Times,These ads ran without a disclaimer,263,1
1539555259465968,陳賢蔚,賢蔚 陳,260,3
105480595733926,理鴻法律事務所 K&L Attorneys at Law,理鴻法律事務所,260,2
112571907179969,玩霸教育,思揚 蘇,257,2
1549881451947136,林筱淇,筱淇 林,242,2
368820985964,台灣伴侶權益推動聯盟,台灣伴侶權益推動聯盟,236,2
213646928757562,梁為超,市議員梁為超粉絲團,230,2
109946254161907,Tommy 獨立理財顧問,詠程 許,227,1
108803285304242,秀策法律事務所,秀策法律事務所,225,1
1014522188609435,李明賢 -阿賢之聲,明賢 李,221,1
325702948248553,皇鋒智能家居 Palcom SmartLiving,These ads ran without a disclaimer,219,1
100900089572253,賤民賤解,賤民賤解,215,1
100573838902360,SHES 環保衛生棉,SHES環保衛生棉,214,2
221323424616286,吳祥輝 Brian Wu,吳祥輝,212,10
129452013855801,RITE,RITE,209,1
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,208,3
227597833442,鄭南榕基金會．紀念館,鄭南榕基金會．紀念館,204,1
100971679482122,2222-《未來選擇地》,2222,199,2
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,193,1
108465872157182,亞細亞精準數據,亞細亞精準數據,184,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,183,1
162701220453187,新北市議員 陳永福,陳韋任,182,1
1398002093793689,BNI 高屏區,BNI 高屏區,182,3
241403045973,IC 之音 FM97.5,IC 之音 FM97.5,181,1
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,180,1
548843905255175,中衛產業行腳,中衛發展中心,172,1
100216765069813,唐平榮 執行長的人生甘味廚房,唐平榮 執行長的人生甘味廚房,169,1
111048064504149,珊騰天下 姜百珊律師,易宏謝,160,1
104478515128771,自忠學堂,Kaiwun Lin,159,6
101662265434180,消防安全有法可管,消防安全有法可管,158,2
602353113208382,台灣法學基金會,財團法人台灣法學基金會,157,1
101718182459153,天秤座戰士,Companionship Digital,150,7
1549881451947136,林筱淇,These ads ran without a disclaimer,149,1
111654304644525,藍青挺,凱勛 鄧,145,1
810120492410745,全國教育產業總工會,全國教育產業總工會,139,1
796994720374176,鳴人堂,鳴人堂,130,1
105229401587752,林延鳳,Lin Yen Feng,126,3
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,123,1
435781560090230,EVOX,These ads ran without a disclaimer,121,1
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,118,1
