Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
198852633461667,Lray  Villafuerte,Ericka Jones Magat,23945,22
265779500134955,SM Supermalls,SM Supermalls,15251,11
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,9612,7
1303847879710886,Philippine Star Blog,NM,6003,16
547821942058909,Pilipinas Today Radyo,WFPH,5183,19
496381833788710,Solaric Philippines,These ads ran without a disclaimer,5182,1
1922749344643532,The World Tonight,The World Tonight,5177,33
110985836193,Loren Legarda,Clutch Media,4838,1
103215701288140,Random News Media,NM,4489,11
269175894020945,Radyo Pilipinas Today,WFPH,4282,12
229162103880856,Wanna Fact PH,WFPH,4072,15
223618785182273,Pilipinas,WFPH,3882,11
438848109829671,Juan Dela Cruz,Juan Dela Cruz,3671,9
101382091400564,Atty. Tony Roman,Sulong Pilipinas,3576,3
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,3138,42
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2934,1
100745692299201,Pilipinas Today Mindanao,WFPH,2773,7
54034422460,DAKILA,DAKILA,2653,2
389832831155174,Joke Joke Joke,Joke Joke Joke,2618,6
100170811672425,Kyusi,WFPH,2479,23
2382257968459872,Pakshet,NM,2458,9
495629064258114,Lolita Karen Javier,Amor U. Nacional,2323,3
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",2287,3
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,1999,1
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,1944,5
556893261136432,Atty. Lordan Suan,Lordan Gualberto Suan,1876,2
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,1740,13
185986004827409,UNFPA Philippines,Brown Bag Communications,1573,1
100406438859954,Fight Illicit Trade,Fight Illicit Trade,1460,1
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1455,1
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,1310,4
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,1288,5
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1224,3
106352075165169,e-Boto,e-Boto,1212,8
289357469540221,Sustainability Solutions Exchange,These ads ran without a disclaimer,1201,2
156752721080952,Sonny Angara,Sonny Angara,1184,4
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1172,4
