Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,291947,1
543788999005363,ORIGO,Mediaworks Hungary Zrt.,183327,18
191461774219575,hirado.hu,hirado.hu,176118,35
109414841321682,Magyar Falu Program,Magyar Falu Program,153984,13
594088897289853,Alapjogokért Központ,Alapjogokért Központ,133944,40
248172631940,Mandiner,Mediaworks Hungary Zrt.,99168,13
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,81148,6
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,79317,9
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,69901,10
208358406567729,noÁr,A noÁr mi vagyunk! Közhasznú Nonprofit Kft.,67424,4
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,65104,15
1534911313439123,Ripost,Ripost,61744,8
178362315106,European Parliament,European Parliament,60533,14
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,48571,9
118999471127652,Kammerer Zoltán,Kammerer Zoltán,45575,83
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,36338,7
92932085233,TASZ,TASZ,33371,2
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,33224,9
131283758531,HVG,HVG Kiadó ZRt.,33047,26
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,32611,12
108451703856510,Szabó Bence,Momentum Mozgalom,28981,1
100905288315705,Jelen hetilap,Liberty Press Kft.,27153,10
2108607469235146,Momentum Hegyvidék,Momentum Mozgalom,26864,1
1381558792064873,Niedermüller Péter,Demokratikus Koalíció,24340,4
76748198685,Budapest Pride,Budapest Pride,24185,8
116609705085092,BP18,BP18,23901,5
348148758663062,Indahouse Hungary,InDaHouse Hungary Egyesület,21616,13
320986996098,zaol.hu,Mediaworks Hungary Zrt.,20836,2
107898832590939,European Commission,European Commission,20309,6
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,20308,3
345496092135627,Hír TV,Mediaworks Hungary Zrt.,20268,4
405035972853835,OMV Filling Stations,OMV Hungária Kft.,19717,3
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,18782,10
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,18005,9
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,17865,3
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,17569,3
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,16893,5
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,16687,6
108346693873484,Győrffy Balázs,Balazs Gyorffy,16446,4
451844608304228,Metropol,Metropol,16047,6
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,14906,9
108087758588692,Talabér Krisztián Nézőpontja,Nézőpont,14045,1
128573907819549,Fekete-Győr András,Momentum Mozgalom,13585,2
2552532618151148,Újpesti Hírek,Újpesti Hírek,12974,1
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,12919,2
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,12844,3
108995848702971,Frankó,Mondjuk a frankót,12774,1
103043695465750,Hogy mi a bajom?,Hogy mi a bajom?,12698,24
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,12551,7
104286485930960,Kaszab Noémi - Megoldás Mozgalom,Kaszab Noémi,12493,10
147547541961576,Council of the European Union,Council of the European Union,12423,2
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,11228,7
296310837699,vaol.hu,Mediaworks Hungary Zrt.,10797,3
108172140579789,Arzenál,These ads ran without a disclaimer,10523,1
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,10376,3
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,10279,2
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,10274,2
108248022589754,Bosch Magyarország,Bosch Magyarország,10143,8
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,10005,8
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,9987,2
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,9760,4
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,9724,7
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,9490,1
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,9190,3
192025470988558,Mizsei László - LMP,LMP - Magyarország Zöld Pártja,9188,1
193640214178356,Gyopáros Alpár,Gyopáros Alpár,9159,3
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,9145,3
1237616006358749,Kékes Online,Kékes Online,9123,8
1408906262689093,Nyitrai Zsolt,Fidesz,8948,3
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,8948,88
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8759,8
1880809845328535,Dobrev Klára,Demokratikus Koalíció,8747,1
147633001941737,kisalfold.hu,kisalfold.hu,8619,2
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,8423,7
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,8346,2
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,8031,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,8000,1
102426795954406,Nobilis Márton,Nobilis Márton,7789,14
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,7696,2
211156277497,WWF Hungary,WWF Hungary,7428,13
447204268797621,RTL.hu,RTL.HU,7354,5
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,7294,5
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,7264,3
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,7204,2
221761091331222,Danube Institute,Danube Institute,7084,11
1561907127235939,Gréczy Zsolt oldal,Demokratikus Koalíció,6924,1
