Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
120370174702378,Magyarország Kormánya,Magyarország Kormánya,425791,1
224274995688487,Bohár Dániel - Riporter,Megafon,135224,4
543788999005363,ORIGO,Mediaworks Hungary Zrt.,99899,13
1534911313439123,Ripost,Ripost,70233,13
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,69969,14
294998357524107,Deák Dániel,Megafon,63767,2
108346693873484,Győrffy Balázs,Balazs Gyorffy,60392,5
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,55725,8
248172631940,Mandiner,Mediaworks Hungary Zrt.,54590,10
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,52124,6
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,48659,7
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,48181,5
592204747588011,Momentum Mozgalom,Momentum Mozgalom,37373,14
178362315106,European Parliament,European Parliament,37181,9
126893087354793,Európai Parlament,Európai Parlament,37035,16
110599253866889,Millenna,Millenna Újság,36342,18
594088897289853,Alapjogokért Központ,Alapjogokért Központ,28357,10
191461774219575,hirado.hu,hirado.hu,25017,9
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,20160,58
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,16511,10
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,16357,2
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,16029,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,15449,7
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,15409,8
851784814892644,Simicskó István,KDNP frakció,15383,2
134446106628218,Dehir.hu,Dehir.hu,15137,1
131283758531,HVG,HVG Kiadó ZRt.,13531,10
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,12612,10
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12358,3
193702058028595,Lázár János,Lázár János hivatalos oldala,12062,3
1215492498464496,Angyal Károly,Angyal Károly Tibor,11296,5
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,10632,3
102474542009609,Megafilm,MEGA FILM Kft.,9785,2
113028273433856,Budafok-Tétény / Közösségre kapcsolva,Közösségre kapcsolva 22,9608,6
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,9558,3
326763130286,Borsod Online,Mediaworks Hungary Zrt.,9295,4
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,9014,31
196523737056247,NESCAFÉ,Nestlé Hungária Kft.,8912,1
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,8514,7
1237616006358749,Kékes Online,Kékes Online,7850,13
106745191902831,Bács-Kiskun 5 - DK,Nagy Szabolcs,7496,2
537817739693723,Brain Bar,Brain Bar,7366,1
76748198685,Budapest Pride,Budapest Pride,7215,4
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,7025,5
108248022589754,Bosch Magyarország,Bosch Magyarország,6695,5
115388925185513,Magyar Szocialista Párt,MSZP,6667,1
142116653162328,Márki-Zay Péter,Márki-Zay Péter,6441,8
264517713636590,PestiSracok.hu,PestiSrácok.hu,6438,2
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,6076,2
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,6026,3
264210363649459,Élő Norbert,Élő Norbert,5865,2
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,5768,4
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,5507,1
1502745060010732,The European Conservative,European Conservative,4973,7
162344823835042,atlatszo.hu,atlatszo.hu,4928,5
451844608304228,Metropol,Metropol,4799,4
100401808007704,EzaLényeg.hu,EzaLényeg.hu,4623,4
510078013063912,Rózsa László Péter,Rózsa László Péter,4504,4
296310837699,vaol.hu,Mediaworks Hungary Zrt.,4494,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,4409,2
102426795954406,Nobilis Márton,Nobilis Márton,4389,9
221761091331222,Danube Institute,Danube Institute,4307,9
170187966339475,Life.hu,Mediaworks Hungary Zrt.,4238,3
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,4171,2
105426960813144,Gergely Bálint,Momentum Mozgalom,4073,1
408924035951553,Körforrás,Körforrás,4066,3
116905388345518,veol.hu,Mediaworks Hungary Zrt.,3975,2
125953004085398,Kemma.hu,Kemma.hu,3928,2
100467642324899,Realista,Az Év Irodája,3919,2
114855091858838,Rubicon Történelmi Magazin,Rubicon Történelmi Magazin,3872,10
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,3845,3
120025456055729,Ajka Város Önkormányzata,Ajka Város Önkormányzata,3829,1
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,3777,2
205025536183141,Vác Online,Vác Online,3678,3
2552532618151148,Újpesti Hírek,Újpesti Hírek,3606,1
1440067539627618,Rathauskeller - Budakeszi,Dalotti Tibor Otto,3566,2
130297234352698,Környei Balázs András,Momentum Mozgalom,3518,1
111696017972206,Bolygó,Greenpeace Magyarország,3413,3
103141961544400,Future of Debrecen,Future of Debrecen Egyesület,3402,10
122922027734811,feol.hu,Mediaworks Hungary Zrt.,3294,2
