Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
197770137236410,日本維新の会,日本維新の会,191212,156
116754254661229,大阪市選挙管理委員会,大阪市選挙管理委員会,136398,2
1904070096535109,スマート選挙,株式会社センキョ,132068,39
104037359317288,公明党 城東支部,株式会社サーカス,109413,14
475681929154100,国連UNHCR協会,国連UNHCR協会,107790,12
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,81581,1
684161888345926,西日本新聞me,西日本新聞me,73961,42
101060982860934,福岡県選挙管理委員会,福岡県選挙管理委員会,55718,7
415996795182053,ひまわり証券,These ads ran without a disclaimer,46711,3
275005077647370,愛媛県選挙管理委員会,愛媛県選挙管理委員会,45375,2
447999132423783,千葉県選挙管理委員会,千葉県選挙管理委員会,43017,1
105839479114586,栃木県選挙管理委員会,栃木県選挙管理委員会,34196,2
112250785160571,佐賀県議会議員選挙2023,佐賀県選挙管理委員会,33861,2
100789405705259,神奈川県選挙管理委員会,株式会社旭広告社,33266,28
108971153774431,品川区議会自民党,株式会社マイム,31919,11
651801698258818,NewsTV,NewsTV,30765,6
100514849660851,三重県選挙管理委員会,三重県選挙管理委員会,29852,1
109928068682116,長野県選挙管理委員会,長野県選挙管理委員会,27765,4
1886360704784999,秋田県選挙管理委員会事務局,秋田県選挙管理委員会事務局,26244,4
113636431681669,千葉市・区選挙管理委員会,加藤啓樹,24396,1
108136530968730,おねがい社長！,These ads ran without a disclaimer,23234,1
106489258987363,名古屋市・愛知県議会議員選挙啓発アカウント,名古屋市選挙管理委員会事務局,21689,2
121375287542489,福岡市選挙管理委員会事務局,太和田 基,20231,1
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,18178,11
115001374867292,福井県選挙管理委員会事務局,福井県選挙管理委員会,17923,2
118784644457500,日本維新の会 よだかずたか / 千葉県政策委員 - 美浜区 -,竹澤敏道,17225,5
113041875048507,山形県選挙管理委員会事務局,山形県選挙管理委員会事務局,15315,2
1108998585837540,香川県選挙管理委員会,香川県選挙管理委員会,11576,1
112647271461061,えりアルフィヤ,えりアルフィヤ後援会,9321,5
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,8752,1
105817000162440,大分県選挙管理委員会,大分県選挙管理委員会,8645,5
105675478186991,金井たかし　江戸川区の政策研究,金井 高志,8553,3
853050658125901,マイリノ,These ads ran without a disclaimer,7816,1
117914038333112,自由民主党 大阪府支部連合会,自民党大阪府連,7776,1
102472395559716,長崎県選挙管理委員会,長崎県選挙管理委員会,7656,2
102468941548369,宮城県民共済,宮城県民共済,7316,2
109287798759243,春山あすか 千代田区政対策委員,春山あすか後援会,7288,2
115411928125206,群馬県選挙管理委員会,市川結衣那,6950,1
103921962501743,こまざき美紀,こまざき美紀,6652,4
140053346132432,オンライン株式取引所,These ads ran without a disclaimer,5855,7
389648674469588,鹿児島県選挙管理委員会,鹿児島県選挙管理委員会,5682,2
700799386690513,石橋なおき「新しい荒川を創る！」,石橋なおき「新しい荒川を創る！」,5596,2
468149989932273,島根県選挙管理委員会,株式会社リステップ,5379,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,4851,2
103914976352692,選挙ドットコム,イチニ株式会社,4428,1
100279419417369,和歌山県選挙管理委員会事務局,入江基旭,4371,10
108491485442354,下川たかひこ後援会,下川たかひこ後援会,4072,7
105053475364401,Office True,濱田彩,3875,1
302301300452310,馬場ちから後援会,馬場ちから後援会,3844,1
104837455833648,Issues_ad,株式会社issues,3586,5
120885054247021,しばた正洋,しばた 正洋,3137,2
1671853216366712,東こう史ひろ,東猴史紘,2366,1
1583965141902422,株式戦略の第一人者,These ads ran without a disclaimer,2124,1
256504371891671,the-issues.jp,株式会社issues,1928,5
189704924552265,井林たつのり（衆議院議員）,Tatsunori Ibayashi,1811,1
105458429152816,清水直幸後援会｜清水直幸とよいまちを子どもにわたす会,Ryo Shimizu,1636,1
547986165247623,NPO法人 多民族共生人権教育センター,NPO法人 多民族共生人権教育センター,1509,1
