Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
104518395995904,La Transformación Sigue,La Transformación Sigue,28130,5
115866258181287,Haremos Historia,Haremos Historia,22492,4
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,21242,16
105097171575007,La LOCAL Mx,La LOCAL Mx,20804,6
110450098729831,Noticias Cuatro T Norte,Noticias Cuatro T,19090,4
114249423327281,Los Reporteros MX,Los Reporteros MX,17765,9
121748530893763,El informativo de la transformación,El informativo de la Transformación,17534,64
1613868898897076,Waldo Fernández González,Waldo Fernández González,17202,27
121554624276044,Claudia Va,Claudia Va,16848,4
1520610478183053,Badabun,Badabun,16761,4
645731535452116,FactoMétrica,FactoMétrica,15937,29
110056698770508,Vamos con Sheinbaum,Vamos con Sheinbaum,15109,4
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,13828,34
1621607258157280,Noticias - Sur de México,Noticias Sur,13764,6
1434774360104311,Dr. Christian Gabriel Rios,Dr. Christian Gabriel Rios,12837,2
116103530222815,Red Morena,Red Morena,11624,1
107003701683545,Migra Noticias,Migra Noticias,11470,63
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,11034,12
102084795217656,Cuatro T,Cuatro T Noticias,10960,4
279469625434543,Paco Cienfuegos,Paco Cienfuegos,10948,50
56713285274,Greenpeace México,Greenpeace México,10573,58
117021274685366,Futuro FEM,FEM MEDIA,10262,8
449095701815347,Salvador Zamora,Salvador Zamora,9846,8
102341426216399,En Campaña Mx 2024,En Campaña Mx 2024,9614,2
117578037942108,Democracia Informada,https://democraciainformada.com/,8978,64
100912992973625,La Política Actual,Josefina Garcia Saldaña,8443,6
102211379502005,Gigante Informativo,Gigante Informativo,8251,128
109634395756375,Save the Children México,Save the Children México,7944,20
113432345067152,Mujeres por la Transformación de Oaxaca,Mujeres por la Transformación de Oaxaca,7656,13
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,7441,5
108801305563598,Noticias 4T,Noticias Cuatro T,7131,2
131763133152028,Avanzando el Plan C,Apolo Mayorga Galindo,7105,4
108687728744220,Caribe Noticias,Caribe Noticias,6886,2
106159885479677,Las Noticias México,Las Noticias México,6820,2
162949857103721,Gobierno Colima,Gobierno Colima,6544,20
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,6470,26
107356960929927,Las Noticias-Política,Noticias Política,6171,2
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,6108,4
254852601222832,Cemex México,CEMEX México,5897,20
104065375986923,La Politigrería,Antonio Jair Diaz Calderon,5866,4
924215500923867,Lucy Meza,Lucy Meza,5752,20
106902489068662,Acción Morenista,AM 2023,5511,7
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,5423,9
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,5418,2
113982881676646,Poder Morenx,Poder Morenx,5368,64
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,5330,8
122582234955146,Adrián Guerra,Adrián Guerra,5199,4
123382667413696,Estudios de Opinión Pública by Demoscopia Digital,Estudios de Opinión Pública by Demoscopia Digital,5178,55
183751562214729,David Cortés,David Cortes,5070,2
101267031439463,Voz de las Empresas,Consejo de la Comunicación,5036,15
245495562137150,Mitofsky,Roy Campos,4735,13
208252773259792,Creo en mi país,Consejo de la Comunicación,4662,1
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,4530,19
108763745567667,Encuestas 2024 MX,Encuestas 2024 MX,4441,1
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,4374,4
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,4348,3
105196101648843,Sergio Gutiérrez Luna Veracruz,Jesus Gonzalez Lozano,4243,1
116300734758352,Escáner Político,Escaner Politico Media,4192,7
120544204635995,Gobierno de Baja California,Gobierno de Baja California,4129,4
104680124489636,Demoscopia Digital,Demoscopia Digital,4122,78
101824639600985,Noticias Cuatro T Sur,Noticias Cuatro T,4099,1
1491263724459803,Fuerza Noticias,Jesus Gonzalez Lozano,4083,2
611053902572622,Focus Mx,Focus Mx,4069,10
117676694619099,Sala Capitalina,Sala Capitalina Media,4063,7
1250751485006046,Secretaría de Seguridad Ciudadana de Q.Roo,Secretaría de Seguridad Ciudadana de Q.Roo,3881,4
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,3763,1
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,3662,15
107793448707132,The Guardian Mexico,The Guardian Mexico,3462,5
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,3445,3
101212808784634,República 21,Rosa Eugenia Diaz Biones,3415,4
421877377878288,Municipio de Querétaro,Municipio de Querétaro,3279,6
330687001173397,Olivia Salomón,Olivia Salomón,3259,23
192366194179807,León Municipio,León Municipio,3194,4
102356589506525,Sabritas Mexico,These ads ran without a disclaimer,3177,2
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,3069,25
103146715098739,Jaime Acevedo,INGENIO,2990,12
806858212689187,Pablo Lemus Navarro,Pablo Lemus Navarro,2946,42
104035435916689,Reportero en Acción,Reportero en Acción,2876,182
133478060111915,Cemex Impacto Social,CEMEX México,2866,15
669306863144908,Alberto Esquer,Fernando Esquer,2763,5
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,2748,2
669306863144908,Alberto Esquer,Moisés González,2728,3
107733571881670,The Street Journal,The Street Journal,2574,5
101467245317777,Resistencia Obradorista,Resistencia Obradorista,2557,2
100477186303619,Sentinela MX,Sentinela MX,2536,14
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,2534,7
102965142770908,Poder Chairo,Jose Luis Hernandez Martinez,2517,2
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,2478,11
386867534680369,Ernesto Prieto Ortega,Ernesto Prieto Ortega,2464,6
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,2456,19
101404116150740,La Verdad Maya,La Verdad Maya,2452,2
114370985304597,Gobierno del Estado de Tlaxcala,Gobierno del Estado de Tlaxcala,2420,25
110523892059387,Al Momento Playa,Al Momento Playa,2407,2
117455491307964,Al Día,Al Dia Media,2376,2
1422169704755958,Alfredo Ramírez Bedolla,Alfredo Ramírez Bedolla,2342,5
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,2293,4
289568107808375,UVEG Universidad Virtual del Estado de Guanajuato,Ads Project Media,2216,6
105236341926666,Meridiano News,El Meridiano News,2216,1
115050293631948,Ciudadano Común,Contenido de Valor,2198,4
285058928236909,Mauricio Vila,Mauricio Vila,2171,19
104745382187531,The Times Mexico,The Times Mexico,2147,4
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,2125,4
48966795116,Amnistía Internacional México,Amnistía Internacional México,2067,7
1452189031676518,Hyundai México,HYUNDAI MEXICO,2061,3
101701991930418,UNIDEV,UNIDEV,2058,61
101498485926583,El Monarca,El Monarca,2053,4
102107279495045,Las netas,LASNETAS.ORG,2003,3
722949317785857,Chimex,These ads ran without a disclaimer,1998,1
465531963489973,Verónica Delgadillo,Verónica Delgadillo,1994,5
1554649328133923,Gustavo García Bello,Gustavo García Bello,1975,4
106122371441760,Capacitación Laboral,These ads ran without a disclaimer,1950,1
105665831898946,Red El Centenario,Red El Centenario,1942,7
110127401707360,Teorema,Teorema,1917,1
