Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,483079,6
1572089193014869,DUMO Lulu-Briggs Recommended,DUMO Lulu-Briggs Recommended,115266,16
252185758819200,Babajide Sanwo-Olu,Babajide Sanwo-Olu,70450,8
106961441665136,DAW EMPIRE,GRV Lagos,23065,2
355399445235927,WE Accord,WE Accord,16012,7
1567614746869354,Daily Shopping,Awotidebe Oluwaseyifunmi,13008,3
971769479677563,Gbenga Olawepo-Hashim,Emmanuel Oko,11949,1
2162773263850270,Khalil Network,Khalil Network,10604,2
117845884581169,Oladipupo Adebutu For Governor,Sparkconect Solutions,10497,3
111962747055148,WaliDambatta2023,WaliDambatta2023,10364,4
107241665289643,Nigeria 4 Peter Obi,Ajibola Adeboye,10331,1
549902805058014,Gbadebo Rhodes-Vivour,Gbadebo Rhodes-Vivour,9302,1
100252756217389,Future Pathways Development Initiative- FPDI,Future Pathways Development Initiative- FPDI,6952,3
522773744459687,Template for Good Governance,Ogbe Chukwunonso Daniel,6114,1
102395884844650,CAPPA,Corporate Accountability and Public Participation Africa,5994,1
101313636221741,WaleKuku4Senate,Ajibola Adeboye,5749,1
105208365731340,F-SAO4Tinubu/Shettima2023,Emmanuel Oko,5374,3
211082306470490,Klick Media NG,Klick Media NG,5213,1
102399141248203,Chief Edward David Onoja,Isaac Ukpahiu'ojo Agene,5097,1
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,5013,2
823788047675556,Call of War,These ads ran without a disclaimer,4594,2
111781868517945,Jah records enterprise,These ads ran without a disclaimer,4000,1
108594858031842,UrahTv,UrahTv,3614,1
1483156181977342,Precious Eze's Blog,Precious Eze's Blog,3433,7
257077681149008,Stanley Nsemo-Livingstone,Stanley Nsemo-Livingstone,3262,5
108796611296489,INUWA 4+4 TV,INUWA 4+4 TV,3166,4
101229044647022,Senator Mohammed Sani Musa,Suleiman Sani Musa,3114,5
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,3060,2
986384794781764,I Stand With Nigeria 4 Tinubu,I STAND WITH BUHARI,3005,1
102169824695398,Rero TV,Rero TV,2854,6
100519749481655,Labour Party Ogun State,Ajibola Adeboye,2650,1
360885127746618,High Chief Ikechi Emenike,High Chief Ikechi Emenike,2594,5
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,2446,5
100202924924063,Page 36,Page 36,2365,11
511160669047435,Senator Bassey Albert  - OBA,Benedict Raphael Ibanga,2305,1
115556161158674,Legborsi Yamaabana 4 House of Reps 2023,Legborsi Yamaabana 4 House of Reps 2023,2305,1
102481742139986,Sally's Urban Realty,These ads ran without a disclaimer,2288,1
104680361991427,Hon. Mojisolaoluwa Alli-Macaulay,Omayeli Christabell Amorighoye,2250,5
104180761873736,Massive Entertainment.ng,Massive Entertainment,2104,5
102908838246744,Enugu Think Outside The Box,Bolaji Adedotun Adeshokan,2093,3
294587734226015,Hon. Amb. Sobomabo Jackrich - Egberipapa,Hon. Amb. Sobomabo Jackrich - Egberipapa,2022,2
111695407827510,Barr Edafe Emakpor,Peace Udoka Ndobu,1984,6
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,1853,4
105456529530702,"Women In Management, Business & Public Service",These ads ran without a disclaimer,1844,1
1927952970862603,Zuba Sports,Chisom Obiajulu Akam,1649,1
100383154696053,Lukaconfu vocal,Lukaconfu vocal,1470,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1466,1
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,1406,3
109657551932735,Lagos Today,Lagos Today,1383,2
1465277613537493,"Engr. Dideolu Falobi, FNSE",These ads ran without a disclaimer,1383,1
104238252286926,Nwankwo Promise Chibuzo,Mboo Augustine Uchenna,1306,4
1663913513914881,English Cameroon for a United Cameroon,English Cameroon for a United Cameroon,1191,1
606800679765375,Voice2RepNg,Accountability Lab Nigeria,1042,1
115798340116713,Ogouniquetv,Ogouniquetv,1038,2
100792702925766,Wakilin Gombe,Wakilin Gombe,1006,1
2249254108728941,Alh. Yahaya Barambu Project,Alh. Yahaya Barambu Project,996,1
108820175107975,Barr. Peremobowei Gita Campaign Organization,Moses Oyinkuro,970,2
241499009731835,Ifeanyichukwu Ibezi,Ifeanyichukwu Ibezi,930,1
101473435929832,Fr. Alia New Media Centre,Fr. Alia New Media Centre,927,3
102022562383716,"Efiom ""Papa"" Okokon","Efiom ""Papa"" Okokon",922,2
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,867,1
110412275223352,Bago Media Centre,Bago Media Centre,797,1
106953365348107,Ifesim Tv,Ifesim Tv,789,1
105203925855930,Crime Office,These ads ran without a disclaimer,761,1
110043258402172,Hon. Habibu Abubakar Sambo -Imamu,Habibu Sambo Abubakar,641,1
1259858270808148,Abdullahi Adamu Misilli,Abdullahi Adamu Misilli,605,1
2475570475788223,Abdurrahman Muhd Sani Umar,These ads ran without a disclaimer,600,1
