Location name,Amount spent (EUR)
Andalusia,4780
Aragón,1630
Balearic Islands,838
Cantabria,307
Castilla y Leon,500
Castilla-La Mancha,1750
Cataluña,7035
Comunidad Valenciana,7570
Comunidad de Madrid,5537
Extremadura,553
Galicia,796
Islas Canarias,2222
La Rioja,≤100
Navarra,915
País Vasco,2241
Principality of Asturias,297
Region of Murcia,1044
Unknown,≤100
