Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
104085155608596,Gilda_Mendoza,Gilda Mendoza,9412,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,9336,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,8991,3
1106638076061044,Carlos Recondo,Carlos Recondo,8699,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,8277,3
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,8124,1
181208945236608,Patria Progresista,Patria Progresista,7736,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,7690,3
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,7350,4
116710021362220,Mario Rios Santander,Mario Enrique Rios Santander,7000,1
106112795743664,Verónica Garrido Briceño,Carlos Nino Pizarro Assante,7000,1
100502525971325,Gustavo Dávila de la Gente,Samuel Guelfenbein,6975,1
110538301760066,Adah.Financiera,Adah Spa,6928,1
111317208052178,Jocelyn Ormeño,Jocelyn Priscilla Ormeño Lee,6618,1
106294378574590,Análisis con Patricio Altamirano,Pablo Ignacio Güiza Illanes,6304,3
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,6232,6
643513979193133,Unidos por Beatriz,Neuma,6222,2
109626371709961,Salmones Austral,Salmones Austral,6117,9
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,6080,2
347551685442293,Confederación de Sindicatos del Comercio y Servicios Financieros,Coordinadora del Comercio y Servicios Financieros,5991,2
105139912515190,Nora Viñas Godoy,Nora Luisa Viñas Godoy,5790,1
188894794930378,Diego Silva,Diego Silva,5336,3
211625929000469,Jaime Escudero,Jaime Escudero,5284,12
104820842536215,Ignacio Dülger,Ignacio Dulger,5081,2
107826762240781,"Lu Pruzzo, Candidata Constituyente",Digital Traffic,5044,3
1423362587884843,Municipalidad de Santa Juana,Luis Elvis Carrasco Nova,4895,1
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,4878,3
111323908481002,Comando de voz,Mario Andrés Vilches Alcaíno,4700,1
214215822426016,Punto Prensa,Punto Prensa SPA,4661,1
113540781539326,Workmed,Workmed,4641,14
1575804862459695,Fidel Edgardo Espinoza Sandoval,Fidel Edgardo Espinoza Sandoval,4582,1
100383352725236,Presentes,These ads ran without a disclaimer,4539,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,4518,4
110346156981687,Alimentaciones Internacionales SA,Brecha Digital Consultores,4442,12
102891144402257,Merkén SpA,Brecha Digital Consultores,4440,9
823788047675556,Call of War,These ads ran without a disclaimer,4384,1
112414063439760,Saludable SPA,Brecha Digital Consultores,4355,12
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,4346,9
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,4178,2
100510532979740,Pablo Cuevas Biobío,Magda Lena,4146,2
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,3994,5
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,3772,2
112555455065264,Vehículos en Peligro,Vehículos en Peligro,3610,11
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3451,5
274483471023465,Paula Acuña Consejera Regional,Paula Antonia Acuña Ojeda,3315,3
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,3278,2
112358980525907,Nico Jaramillo - Concejal de Quinta Normal,Nicolás Javier Jaramillo Méndez,3165,1
226593947367922,Cultiva,Cultiva,3042,1
109528705408416,Eduardo Castro Ríos - Consejero Constitucional,Giovanni Riffo,3041,2
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,3041,1
109507485398506,Luis Valentin Ferrada - Consejero Constitucional,Jorge Marto,3034,2
114869233710070,Sergio Aguiló Melo,Sergio Patricio Aguiló Melo,2957,1
105101844897719,María Claudia Jorquera - Consejera Constitucional Maule,Nicolás Alejandro Pereira Bustamante,2926,1
109274558738561,Beatriz Hevia Consejera Los Lagos,Beatriz Hevia Consejera Los Lagos,2924,2
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,2886,2
101264128038252,AlhueCiudadano.cl,AlhueCiudadano.cl,2780,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,2769,2
153016034898011,Gabriel Rojas,Gabriel Andres Rojas Rojas,2715,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,2671,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2554,1
552429281491628,"Solidaridad, feminista comunista libertaria",Solidaridad | feminista comunista libertaria,2482,1
376515412420057,GabrielBenelli,Gabriel Alejandro Benelli Paredes,2482,1
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,2479,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2330,1
856012741442139,Ipas LAC,Neuma,2311,3
102807928808940,Marcelo Encina,Marcelo Ricardo Encina Muñoz,2266,3
101165425399412,José Osvaldo Zuñiga Consejero Constitucional Ñuble,José Osvaldo Zuñiga Pino,2135,1
105976731810664,Mariela Fincheira Massardo Consejera Constitucional Republicana,Mariela Andrea Fincheira Massardo,1969,1
100407462996006,Camila Torres Constituyente,Nelson Julián Miranda Gómez,1968,1
112948331041597,Centro de Energía - FCFM - Universidad de Chile,María Giselle Ogaz Norambuena,1909,1
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,1810,2
107339088943210,Yerko Ljubetic,Yerko Antonio Ljubetic Godoy,1770,1
101449319065849,Anfucultura Santiago,Pablo Ignacio Güiza Illanes,1624,1
221901754840837,Acciona.Chile,ACCIONA Chile,1605,1
401014659983460,El Morrocotudo,MiVoz.cl,1576,2
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,1543,1
104376288712595,programaaustralpatagonia,These ads ran without a disclaimer,1472,1
1734427396843741,Psicopedagoga Eimilyn Alquinta,These ads ran without a disclaimer,1420,2
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,1395,1
105362052496422,Nancy Carola Márquez Consejera,Germán Antonio Sepúlveda Mellado,1348,1
307181769365390,El Concecuente,MiVoz.cl,1290,2
248421278648620,Mario Vilches Alcaíno,Mario Vilches Alcaíno,1263,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1224,1
572783372930052,Sistema B,These ads ran without a disclaimer,1056,2
100509762252,El Rancahuaso,MiVoz.cl,1045,2
105002138275775,efisciencia.cl,These ads ran without a disclaimer,881,1
296514567378265,Luis Ibacache,Alejandra Riquelme Fernández,870,1
104436271632480,Felipe Romero Pedreros,Felipe Andrés Romero Pedreros,827,2
725505594135727,Adventure Escape,These ads ran without a disclaimer,827,1
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,759,1
274390833063043,Cristina Bravo Castro,Cristina Andrea Bravo Castro,681,1
108178312103,El Vacanudo,MiVoz.cl,643,1
1566619386970328,Agrupación de victimas de violencia policial de Chile,Miguel Angel Fonseca Carrillo,615,2
935495103166485,Corporación Nacional Consumidores Usuarios,These ads ran without a disclaimer,544,1
1910283452569741,Para Plus,These ads ran without a disclaimer,528,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,504,1
183517278335266,El Quehaydecierto,MiVoz.cl,493,1
391942677830037,Henry Leal Bizama,Henry Leal Bizama,428,1
100495615365718,Kurt Hener a Consejero Constitucional,Kurt Armando Hener Perez,422,1
890252358004009,Defensores Laboral,Defensores Laboral,378,1
106513798403937,Cuatrodirecciones,These ads ran without a disclaimer,320,1
229512630397510,El Amaule,MiVoz.cl,296,1
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,280,1
1491268871178504,Curacaví Digital,Leonel Armando Gatica Cardemil,241,1
100327056338869,,These ads ran without a disclaimer,239,1
108390475493550,Belong Communication Lab,These ads ran without a disclaimer,154,1
105387635836916,Karina Silva,These ads ran without a disclaimer,132,1
1440240282902180,Teck,These ads ran without a disclaimer,≤100,2
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
102317199279882,Contacto Agropecuario,These ads ran without a disclaimer,≤100,1
1842745336038461,Obras Civiles - Universidad de Santiago,These ads ran without a disclaimer,≤100,1
638298683189782,Topclass Academy,These ads ran without a disclaimer,≤100,1
100737598193778,maryurikmelendez,These ads ran without a disclaimer,≤100,1
112173785152601,Bee Viable,These ads ran without a disclaimer,≤100,1
357764431229,Center for Justice and International Law-CEJIL,These ads ran without a disclaimer,≤100,1
1345154698876070,Waste Expo Brasil,These ads ran without a disclaimer,≤100,1
103822974904636,Guía de Sexo Seguro,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,2
653663175045247,comemelaflooor,These ads ran without a disclaimer,≤100,1
409975382947239,Noizz,These ads ran without a disclaimer,≤100,1
1482174305394430,el pupitre de Pilu,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
