Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
23383061178,Prabowo Subianto,indonesia Adil makmur,25006365,5
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,13853488,8
101350709331663,G24News.tv,Yayasan Golkar Institut SPKP,6959906,61
105818752347206,Teman Airlangga Hartarto,Aditia Ramdani,6419766,72
110090765246136,Yanti Airlangga,Yayasan Golkar Institute SPKP,5808346,5
197545083607941,Harian Kompas,Harian Kompas,3740456,82
102712985995817,Sobat Airlangga Hartarto,Aditia Ramdani,3308338,41
164882486874333,antaranews.com,antaranews.com,2289705,1
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2213531,7
143840239716746,Indozone.id,PT. INDOZONE MEDIA INDONESIA,599419,8
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,524258,2
108308008686834,G24 Golkar Jabar,Yayasan Golkar Institut SPKP,507700,5
968643809909024,Mubariz Mansimov,These ads ran without a disclaimer,483940,1
105124862343150,G24 Golkar Jateng,Yayasan Golkar Institut SPKP,457131,5
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,455900,2
116705041036588,Francine Widjojo,Francine Widjojo,447875,1
522550394872544,"M Sarmuji, SE., MSi.",Muhammad Sarmuji,431503,1
104769328970097,Joedea Aris Theofilus,Partai Solidaritas Indonesia,415636,1
102262302515901,Henry Indraguna,Ananda Puja Wandra,411128,2
111864151754055,Esensi TV,Esensi Tv,296421,5
813887722072071,Yayasan Pundi Amal Bakti Ummat,Yayasan Pundi Amal Bakti Ummat,270242,3
444318475704011,Yayasan Bangun Kecerdasan Bangsa,Yayasan Bangun Kecerdasan Bangsa,269579,1
107314345341621,Zakiyuddin harahap,Zakiyuddin harahap,268960,12
106659018854198,G24 Golkar Jatim,Yayasan Golkar Institut SPKP,265056,5
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,254354,12
104278069107924,G24 Golkar NTB,Yayasan Golkar Institute SPKP,240676,3
173776079818775,Saiful Mujani,Saidiman,236269,1
106883058905796,Tanda Seru,Aditia Ramdani,219586,6
101428652793656,Readktif,Aditia Ramdani,217898,6
104622532469179,Populis,Aditia Ramdani,217394,6
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,210606,22
240326642745935,Change.org,Change.org Indonesia,201424,2
100738338510838,Bangkitlah Indonesia,Iwan Hardiansyah,194912,16
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,189353,1
105395699123690,Lensa Politik,Aditia Ramdani,185908,6
1408188616062841,Sofitel Bali Nusa Dua,Sofitel Bali Nusa Dua Beach Resort,184046,1
102981496004696,Relawan Sedulur Nafa Urbach,Siti Rospeni,177291,12
108294188639371,Medan satu,Ganjar Nusantara Indonesia,164875,1
103459482464091,Membawa langkat,Ganjar Nusantara Indonesia,163286,1
100343616115301,Deli serdang tertanam,Ganjar Nusantara Indonesia,159270,1
105621692292591,G24 Golkar Sulsel,Yayasan Golkar Institut SPKP,159000,5
106256777922958,SEA Today News,These ads ran without a disclaimer,156006,4
101389706093580,G24 Golkar Lampung,Yayasan Golkar Institute SPKP,150572,7
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,149873,17
102114435036822,Filosofi Jatim,Dwi Wantoro,149729,20
283198485042820,Kanal Graal,Riedno Graal Taliawo,145018,1
202555993805088,Caption,Ganjar Nusantara Indonesia,140001,10
109421458610554,G24 Golkar Riau,Yayasan Golkar Institute SPKP,138626,5
109614491898151,G24 Golkar NTT,Yayasan Golkar Institut SPKP,138178,4
342449962923657,Berita Ganjar Pranowo,Ganjar Nusantara Indonesia,137984,1
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,129236,11
110952238516382,Kiki Daliyo,Juniar Dwi Harianto,128678,1
101403669397488,Nikmatul Sugiyarto,Juniar Dwi Harianto,127587,1
104830667806476,Melihat Indonesia,Melihat Indonesia,127002,1
105351238986805,G24 Golkar Sumut,Yayasan Golkar Institut SPKP,125490,3
397612604060624,ilham mendrofa,ilham mendrofa,125109,3
102551632634848,G24 Golkar Papua,Yayasan Golkar Institute SPKP,125099,5
107087892161368,G24 Golkar Sulut,Yayasan Golkar Institute SPKP,122399,3
104799384898162,Indonesia Berkabar,Bayu Wicaksono,116179,1
103959895185608,Project Multatuli,Muammar Fikrie,115994,2
92828041744,Sandiaga Salahuddin Uno,These ads ran without a disclaimer,115196,1
111705291366075,Sobat Erick Thohir,Antonius Maghu Ate,109527,10
39684526732,Wanda Hamidah,Yayasan Infobox,109450,1
39253583478,PDI Perjuangan,Muhammad Miftakhunnaim,108226,10
109152778730274,Miea Kusuma,Yayasan Infobox,108026,1
342449962923657,Berita Ganjar Pranowo,Septian Raharjo,106071,2
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,103841,3
103411659195911,JIMAT,Arik Luviani Putri Yasa,103682,5
101101492306034,Mega News,Siti Sarah Iskandar,99934,1
107705162204156,Komisi Pemilihan Umum Kabupaten Kutai Kartanegara,Ria Rosianna Simbolon,99284,1
102766839263043,G24 Golkar Kaltim,Yayasan Golkar Institut SPKP,96697,11
100398849135155,Sandiku Sayang,Iwan Hardiansyah,96089,8
106074385580593,G24 Golkar Banten,Yayasan Golkar Institut SPKP,91699,5
102099256044892,G24 Golkar DKI,Yayasan Golkar Institute SPKP,91180,5
102331445974678,G24 Golkar Kalbar,Yayasan Golkar Institut SPKP,89220,8
105567345649477,G24 Golkar Sumsel,Yayasan Golkar Institut SPKP,87842,2
104830667806476,Melihat Indonesia,Ganjar Nusantara Indonesia,86871,2
100602629497814,G24 Golkar Maluku,Yayasan Golkar Institut SPKP,85382,9
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,84900,9
102477679297861,G24 Golkar Sumbar,Yayasan Golkar Institute SPKP,84432,3
106245875573990,G24 Golkar Kepulauan Riau,Yayasan Golkar Institut SPKP,78484,8
101932009361489,G24 Golkar Aceh,Golkar Institute SPKP,77711,3
105156635699051,G24 Golkar Bali,Golkar Institute SPKP,75780,6
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,75765,10
100246718451350,Pekalongan Raya ID,Ganjar Nusantara Indonesia,75527,10
103584384805755,Soloraya Terkini,Ganjar Nusantara Indonesia,75404,10
1476996532583231,Syaiful Ramadhan,Syaiful Ramadhan,72197,2
101901612703421,G24 Golkar Sultra,Yayasan Golkar Institute SPKP,71616,4
103610389181419,G24 Golkar Jambi,Yayasan Golkar Institut SPKP,71225,9
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,70061,1
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,68788,14
101801699177654,Muhamad Sodikin,Saepujaman,61858,2
102608695949373,G24 Golkar Gorontalo,Yayasan Golkar Institut SPKP,58274,5
110608611801801,G24 Golkar Malut,Yayasan Golkar Institut SPKP,56351,9
111431385073299,G24 Golkar Bengkulu,Yayasan Golkar Institute SPKP,55029,10
102273039070802,Info Terkini,Muhammad Miftakhunnaim,54274,7
188027331578313,Andre Lukman,Andre Lukman,51544,1
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,49754,2
104563194242253,Enjoy Jateng,Bayu Wicaksono,49240,10
104275935775351,G24 Golkar Kalteng,Yayasan Golkar Institut SPKP,48721,7
