Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,69364310,20
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,43396229,130
23383061178,Prabowo Subianto,indonesia Adil makmur,12118615,9
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,7273194,68
108132042285089,Erwin Aksa,Yayasan Golkar Institute,5235626,108
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,4828045,56
106397652451725,Barisan Biru Langit,Barisan Biru Langit,3637185,55
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,3496900,8
111864151754055,Esensi TV,Esensi Tv,2669373,46
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,2547554,114
102793242742002,Jaksapedia,JAKSAPEDIA,2422040,34
197545083607941,Harian Kompas,Harian Kompas,2215254,56
104830667806476,Melihat Indonesia,Melihat Indonesia,1376410,98
112121101796090,Opini 2024,Opini 2024,1307142,36
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,1278800,36
110952238516382,Kiki Daliyo,Kiki Daliyo,1243564,34
102656349157647,Tugimanisme,Tugimanisme,1162757,41
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,1155235,19
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,1125320,9
101403669397488,Nikmatul Sugiyarto,Nikmatul Sugiyarto,1118330,36
106690092440342,Pemilu KIT,PEMILU KIT,969722,22
101581086043965,Generasi Emas 2045,Generasi Emas 2045,777075,10
110294151987732,Head Politika,Head Politika,613301,1
110094970475583,Yayasan Ada Orang Baik,Yayasan Ada Orang Baik,609719,8
110419528729730,Golkar Makassar,Yayasan Golkar Institute,543067,22
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,505543,11
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,499241,18
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,497560,6
1004727719661767,Rian Ernest,Yayasan Golkar Institute,494915,5
168218596696591,Hetifah Sjaifudian,Yayasan Golkar Institute,486332,5
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,468997,13
349963858704476,Komit Digital,Komit Digital,456315,68
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,394092,6
