Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1337139,55
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,732497,10
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,298375,16
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,143074,39
101001089479742,Cipriano Presidente San Lorenzo de Almagro,Cipriano Fernando Pommies,55929,14
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,53908,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,47175,53
174970176018,Horacio Rodríguez Larreta,Fundación Pensar Argentina,43719,9
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,42835,28
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,40979,3
103088924366000,Noticias d,Noticias d,37446,116
525334380868858,Martín Lousteau,Martín Lousteau,33454,23
106524687594313,"Héctor ""Pichi"" Campana",Hector Campana,30810,1
68793499001,UNICEF,UNICEF with Facebook Ad Credits,28658,8
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,28383,4
20906273675,Greenpeace Argentina,Greenpeace Argentina,27669,16
856012741442139,Ipas LAC,Neuma,26449,6
61279025897,Gerardo Morales,Gerardo Morales,26034,2
1662250880709156,Lanús Municipio,Lanús Municipio,25572,5
363825283650115,Vicente López,Vicente López,25460,6
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,25121,46
705172499580470,Gustavo Martinez,Gustavo Martinez,20728,18
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,20373,16
1383234345334458,Ramiro Marra,Ramiro Marra,19385,6
945167758836265,Max Perkins,Max Perkins Oneto Gaona,19054,3
191946537833,SAN LORENZO EL MAS GRANDE...,Siempre San Lorenzo,18433,3
109287948479430,Diario 9️⃣,diario 9,17064,26
451835641522345,Marcelo Rodio,Marcelo Rodio,16625,9
187309835076743,NeuquénPost.com,Neuquen Post,15941,1
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,15859,9
101996084777901,Mariela Belski,Mariela Belski,14857,15
126410234048229,Fundación Pensar,Fundación Pensar Argentina,14048,2
113122186717848,Emiliano Estrada,Emiliano Estrada,13941,8
2140887809305595,Argentina Decide,Argentina Decide,12915,9
171330806277312,Diego Santilli,Fundación Pensar Argentina,12842,6
195711874658246,Marcelo Moretti,Moretti Presidente,12199,6
1188673574495575,Laura Stratta,Laura Stratta,12188,6
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,12124,21
104979101688763,Marca Informativa Cba,Marca Informativa Cba,11995,4
102305658071845,Uthgra Córdoba,Julian Rousselot,11627,1
465558466800210,Maxi Pullaro,Maxi Pullaro,11439,15
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,10037,10
480129710135,Municipio de Tigre,Municipalidad de Tigre,10003,46
108550255424329,Punto Buenos Aires,Punto Buenos Aires,9421,8
138406616275954,Marcelo Orrego,Producción y Trabajo,9385,4
227513130941976,Ignacio Torres,Pro Chubut,9090,9
1639126129662368,La Nota Web,La Nota Web,8934,4
1540756842902100,Municipio de Luján,Municipio de Luján,8894,2
171330806277312,Diego Santilli,Instituto República,8684,19
100781262773132,Un San Martín Distinto,Un San Martín distinto,8604,3
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,8580,9
