Page ID,Page name,Disclaimer,Amount spent (HTG),Number of ads in Library
124252504303223,UNICEF (FR),These ads ran without a disclaimer,3676,1
274138756817,Architonic,These ads ran without a disclaimer,2555,1
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100,1
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100,1
108210467509014,The HEY Campaign,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,1
121134828035788,Golden Gate Sports,These ads ran without a disclaimer,≤100,3
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
