Location name,Amount spent (EUR)
Central Finland,298
Central Ostrobothnia,≤100
Etelä-Savo,162
Kainuu,≤100
Kymenlaakso,201
Lapland (Finland),159
North Karelia,133
Northern Ostrobothnia,417
Ostrobothnia (region),254
Pirkanmaa,641
Pohjois-Savo,241
Päijät-Häme,277
Satakunta,210
South Karelia,169
Southern Ostrobothnia,206
Southwest Finland,579
Tavastia Proper,204
Unknown,≤100
Uusimaa,2293
Åland Islands,≤100
