Location name,Amount spent (EUR)
Carlow,≤100
Cavan,≤100
County Clare,104
County Cork,477
County Laois,≤100
County Leitrim,≤100
County Longford,≤100
County Louth,193
County Mayo,≤100
County Meath,199
County Monaghan,≤100
County Offaly,≤100
County Tipperary,171
County Westmeath,107
Donegal,137
Dublin,1444
Galway,270
Kerry,138
Kildare,199
Kilkenny,≤100
Limerick,179
Roscommon,≤100
Sligo,≤100
Unknown,≤100
Waterford,111
Wexford,147
Wicklow,127
