Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
127225910653607,PragerU,PragerU,46958,257
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,20773,221
570092813023833,Matt Walsh,The Daily Wire,19963,89
10461186460,Ben & Jerry's,"BEN & JERRY'S HOMEMADE, INC.",19436,35
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,14199,78
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",14121,66
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,12863,359
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,12689,62
2353537341582545,Proud Patriots,Proud Patriots,11225,383
18982436812,ACLU,American Civil Liberties Union,10162,83
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,9835,45
6514736316,Walden University,Walden University,9293,7
385473284886474,Hillsdale College,Hillsdale College,8977,70
309308412520731,Sandy Hook Promise,Sandy Hook Promise,8794,65
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,8304,20
116821227998416,Protect Women Ohio,Protect Women Ohio,7960,2
92925746942,Judicial Watch,Judicial Watch,7031,158
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,6856,48
101772951980698,Texas Destination Resort Alliance,Las Vegas Sands Corp.,6486,62
111515841026178,Counterspark,"Counterspark, Inc.",6473,15
15771560300,Earthjustice,EARTHJUSTICE,5781,167
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,5472,58
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,5128,85
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",5108,45
107483817554072,WorkMoney,WorkMoney,5078,21
314499212242,Pfizer,Pfizer Inc.,4959,224
105627742460145,Tobacco Kills NY,TOBACCO-FREE KIDS ACTION FUND,4945,9
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,4880,38
57259033959,AARP,AARP,4841,70
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",4826,368
