Location name,Amount spent (EUR)
Attica (region),3088
Central Greece (region),233
Central Macedonia,1120
Crete,326
Eastern Macedonia and Thrace,235
Epirus (region),138
Ionian Islands (region),105
Northern Aegean,≤100
Peloponnese (region),209
Southern Aegean,139
Thessaly,429
Unknown,≤100
Western Greece,482
Western Macedonia,108
