Location name,Amount spent (EUR)
Attica (region),2056
Central Greece (region),155
Central Macedonia,1448
Crete,185
Eastern Macedonia and Thrace,183
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),175
Southern Aegean,≤100
Thessaly,203
Unknown,≤100
Western Greece,222
Western Macedonia,≤100
