Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
104463368631455,CORE Alex Ramírez,Alex Raul Ramírez Ortiz,2278,1
110240400702459,Andrés Giordano - Diputado por el Distrito 9,Andrés Giordano,2262,1
108445362190409,Carlos Alvarado Candidato Consejero Constituyente,Carlos Miguel Alvarado Aguirre,2223,2
761606963919174,Somos Aclara,Somos Aclara,2187,1
795435533917996,Municipalidad Loncoche Chile,These ads ran without a disclaimer,2175,1
855311658006240,Jorge Díaz Ibarra,Jorge Elias Gregorio Diaz Ibarra,2134,1
101950222829704,pablopomareda,These ads ran without a disclaimer,1974,1
115638851443506,Erwin Sandoval Consejero Constitucional,Erwin Sandoval Consejero Constitucional,1894,1
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,1850,1
1503096909935398,ATI Antofagasta Terminal Internacional,Brecha Digital Consultores Ltda.,1824,1
115204154820914,Consejero Constituyente Antofagasta Juan Moraga,Naomi Camila Paz Koo Mazuela,1824,1
102931702202829,Ernesto Plasencia,Ernesto Plasencia Rojas,1729,1
101082776247989,Carolina Martínez Ebner - Consejera Constitucional por Biobío,Carolina Martínez Ebner - Consejera Constitucional por Biobío,1659,1
100103286161040,Macarena Inostroza Torres,Macarena Inostroza Torres,1637,1
103565788759265,Andrea Quijón Constituyente,Erna Andrea Quijón Godoy,1472,1
221901754840837,Acciona.Chile,ACCIONA Chile,1462,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,1399,1
108673291007288,Judith Marín Concejal por San Ramón,Judith Makarena Marín Morales,1369,1
1715542162000038,Librería En El Blanco,Librería En el Blanco,1257,1
107070278414214,Osciel Arenas    Coquimbo,Osciel Alexander Arenas Olivares,1131,1
105943191493661,Coltauco apoya a Franco Parisi.,Pablo Alejandro Baeza Soto,1057,1
727274947350582,Diario Tierramarillano,Diario Tierramarillano,944,1
101449098523032,Juan Vilches Concejal,Juan Francisco Vilches,865,1
212672485793114,Frank Sauerbaum,Frank Carlos Sauerbaum Muñoz,803,3
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,797,1
101961222819450,yogueraviajera,These ads ran without a disclaimer,676,1
402682836552624,Fresh Water,These ads ran without a disclaimer,579,1
589574621540649,Abogado Deudores CHILE,Abogado Deudores CHILE,536,1
1566619386970328,Agrupación de victimas de violencia policial de Chile,Miguel Angel Fonseca Carrillo,497,1
1484086678554426,MobDica,These ads ran without a disclaimer,316,1
102983088449276,Ossa Constituyente,These ads ran without a disclaimer,278,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,126,2
344500636710159,Brunella Vinet,Brunella De Lourdes Vinet Mattasoglio,109,1
103946825976962,Cristian San Martín abogado constituyente,These ads ran without a disclaimer,≤100,1
17678507849,Revista Ambientes,These ads ran without a disclaimer,≤100,1
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,≤100,1
108145794246480,El Espectador de Ñuble,El Espectadoor de Ñuble,≤100,1
100383352725236,Presentes,These ads ran without a disclaimer,≤100,1
103350785173837,machadoh7,These ads ran without a disclaimer,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
113636080297063,CRATE Capacita,These ads ran without a disclaimer,≤100,1
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100,3
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100,4
116310878056949,Mandy Wong Chatgpt,These ads ran without a disclaimer,≤100,1
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100,1
462848513792011,国家大剧院National Centre for the Performing Arts,These ads ran without a disclaimer,≤100,1
