Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,32844,180
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),14807,30
693907914395620,良杯製所 Oolab,良杯製所 Oolab,14094,8
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,11342,4
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,7789,17
106801464127093,目目非營利 MUVE NPO,目目非營利,7073,18
211730475524462,大陸委員會,大陸委員會,4061,7
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4059,2
177161918975981,基督教芥菜種會,基督教芥菜種會,3995,21
219315794887869,聯合報,聯合報股份有限公司,3962,30
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,3502,3
368397373312842,游顥,游顥,3083,3
148513668543221,地球公民基金會,地球公民基金會,2671,26
2142074882525226,張智倫,張智倫,2508,2
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,2496,17
158025223269,今周刊,今周刊,2438,9
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,2317,6
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2210,21
1855418728011324,鏡週刊,鏡週刊,2202,9
1212271885604995,社團法人愛的延續公益協會,社團法人愛的延續公益協會,1993,1
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1863,30
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),1814,4
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,1777,5
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1756,3
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1704,4
188311137478,中時新聞網,時報資訊,1672,2
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,1668,2
286487218798,遠見雜誌,遠見雜誌,1633,3
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1571,7
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1563,17
616773638384004,米菲多媒體,儷藍許,1530,6
628210660663641,自由時報地產天下,自由時報地產天下,1452,1
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷,1450,2
188014637904753,行政院環境保護署,行政院環境保護署,1446,4
335544036485779,經濟部,經濟部,1403,2
114665561589885,伊斯兰文化,These ads ran without a disclaimer,1313,1
113761234998842,温宗諭,博盛侯,1260,2
1693856497304590,竹山鎮長陳東睦,嘉珍許,1232,2
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1184,1
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,1176,12
101176989480437,九槍 And Miles to Go Before I Sleep,九槍 And Miles to Go Before I Sleep,1116,4
188358792124,聯經出版,聯經出版,1089,4
191690867518507,江啟臣,江啟臣,1079,3
569626243213799,生鮮時書,生鮮時書,1058,1
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),Che Hui Chu,1021,1
246324992373019,傅崐萁,Evonne Hu,1005,1
107061308725353,京華廣場頂級商辦園區,京華廣場頂級商辦園區,1000,16
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,993,20
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,988,3
306276709452272,文化部,文化部,966,4
390569611008641,願景工程基金會 Vision Project,願景工程基金會,948,29
235679595900,民視新聞,民視新聞,923,6
164483516927300,張景嵐,張景嵐,920,1
104624290080479,張育美,翊斌黃,915,3
470686083005193,王威元,宛融蔡,909,2
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,904,3
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,897,5
456170574528072,蘇巧慧,蘇巧慧,825,2
327941870899267,元智大學 i Life,元智大學 i Life,818,1
104478515128771,自忠學堂,Kaiwun Lin,798,9
327295254323344,基隆市議員-何淑萍,基隆市議員-何淑萍,780,3
1339118476184144,復華金管家：投資人生一定要加的朋友,復華證券投資信託股份有限公司,757,1
1649151078446134,卓冠廷,冠廷卓,735,22
189061482332,張嘉郡,嘉郡張,685,2
1629474157289221,小牛頓,小牛頓科學教育有限公司,677,8
791870507594526,利樂創新界,利樂創新界,665,16
102764756435823,黃柏霖,柏霖黃,656,1
1587628301470657,林沛祥,沛祥林,630,3
1549881451947136,林筱淇,筱淇 林,624,4
