Location name,Amount spent (EUR)
Central Finland,272
Central Ostrobothnia,≤100
Etelä-Savo,173
Kainuu,≤100
Kymenlaakso,180
Lapland (Finland),143
North Karelia,122
Northern Ostrobothnia,381
Ostrobothnia (region),202
Pirkanmaa,621
Pohjois-Savo,211
Päijät-Häme,219
Satakunta,180
South Karelia,169
Southern Ostrobothnia,222
Southwest Finland,531
Tavastia Proper,179
Unknown,≤100
Uusimaa,2327
Åland Islands,≤100
