Location name,Amount spent (EUR)
Aveiro District,180
Azores,≤100
Beja District,≤100
Braga District,238
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,132
Faro District,160
Guarda District,≤100
Leiria District,133
Lisbon District,955
Madeira,≤100
Portalegre District,≤100
Porto District,617
Santarém District,114
Setúbal District,331
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
