Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
113432613540693,وزارة الصحة والسكان المصرية,وزارة الصحة والسكان المصرية,26940,52
798673866859390,ETC TV,ETC TV,4689,19
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,2639,7
117690156743688,النائب حافظ عمران,النائب حافظ عمران,2545,9
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,1998,4
550280998481446,Rasha Kelej,Rasha Kelej,1594,13
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,1553,13
110877857406073,المهندس حسام لبن,المهندس حسام لبن,1152,5
308088503057656,النائب محمود عصام,النائب محمود عصام,740,9
2035593490055091,النائب عمرو القطامي,النائب عمرو القطامي,630,6
963424467011784,أحمد فتحي - Ahmed Fathy,أحمد فتحي - Ahmed Fathy,550,4
104020192686610,ARKAN,These ads ran without a disclaimer,496,1
1677128205908462,Islam Bahi El-Din - إسلام بهي الدين,Islam Bahi El-Din - إسلام بهي الدين,357,2
118992379972310,Fatmah Selim - فاطمة سليم,Fatmah Selim - فاطمة سليم,287,5
231494494748857,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,285,4
1424610401122573,هاني العتال - Hany Alattal,هاني العتال - Hany Alattal,266,1
1481404695520337,المهندس ايهاب منصور عضو مجلس النواب,المهندس ايهاب منصور عضو مجلس النواب,256,1
137375666332415,Paper Middle East Exhibition,These ads ran without a disclaimer,254,1
106633301506504,النائب الدكتور علي مهران,النائب الدكتور علي مهران,211,1
110734497396339,محمود سامي - 𝐌𝐚𝐡𝐦𝐨𝐮𝐝 𝐒𝐚𝐦𝐲,محمود سامي - 𝐌𝐚𝐡𝐦𝐨𝐮𝐝 𝐒𝐚𝐦𝐲,205,1
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,200,1
102752291431181,المهندس حازم الجندي - Hazem ElGendy,المهندس حازم الجندي - Hazem ElGendy,159,2
103745798627292,المستشار ماهر ميلاد اسكندر,المستشار ماهر ميلاد اسكندر,151,4
103291013528894,Dr.Mokhtar Gomaa,Dr.Mokhtar Gomaa,149,2
192320965049184,الإعلامية نيفين منصور,الإعلامية نيفين منصور,140,2
103571604973098,هشام حسين - Hesham Hussein,هشام حسين - Hesham Hussein,116,1
113101433777546,Essam Diab - عصام دياب,Essam Diab - عصام دياب,112,1
101686218482298,حزب المستقلين الجدد أمانة الوادي الجديد,These ads ran without a disclaimer,110,1
114626780396665,Wagih Zarif - وجيه ظريف,Wagih Zarif - وجيه ظريف,108,1
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,108,2
105872082337085,النائب أحمد عبدالجواد,النائب أحمد عبدالجواد,≤100,1
1934139156895621,د.خالد قنديل Dr.Khaled Kandel,د.خالد قنديل Dr.Khaled Kandel,≤100,1
953638081480636,مكتبة بكير للأدوات المدرسية والتوريدات المكتبية بالجملة بدمياط,These ads ran without a disclaimer,≤100,1
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100,1
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,≤100,2
692939830826213,Mohamed Badran  محمد بدران,Mohamed Badran  محمد بدران,≤100,1
114656270386906,النائب الصافي عبد العال الصغير,النائب الصافي عبد العال الصغير,≤100,3
