Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
141627992572943,Budweiser,Ambev,91181,18
301774903545521,Brasil Paralelo,Brasil Paralelo,40066,482
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,11863,289
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",9906,21
286861344662855,Stella Artois,Ambev,8594,40
425215080864180,Pfizer Brasil,Pfizer,7933,10
157964194719,Enel Clientes Brasil,Enel Brasil,7252,14
109918909035681,Cerveja Brahma Oficial,Ambev,5367,5
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4009,231
658891374205847,Prefeitura de Maringá,Prefeitura de Maringá,3547,18
103049939296677,Paulo Santiago,Approved Empreendimentos Digitais,3289,26
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,3209,81
151756254136,Enel Brasil,Enel Brasil,3101,1
159103797542,Greenpeace Brasil,Greenpeace Brasil,3025,211
151461171594566,Oi,DREAMERS ROCK - RJ,2880,1
1127498110791820,EducaMídia,EducaMídia com créditos para anúncios do Facebook,2668,24
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,2418,1
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",2168,60
220898724599599,Ação da Cidadania,Ação da Cidadania,1951,13
197698930267127,Alana,Instituto Alana,1782,123
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,1676,2
255804437808407,Vale,Gustavo Ferreira,1625,1
330379553673497,Oxfam Brasil,Oxfam Brasil,1561,144
105806795144292,EducaMídia 60+,EducaMídia 60+ com créditos para anúncios do Facebook,1434,14
452296324804718,Braskem,Puzzle Soluções Digitais LTDA,1433,1
101189854802059,Revista Oeste,Revista Oeste,1429,11
209716942411045,Governo do Distrito Federal - GDF,Governo do Distrito Federal,1253,3
198849783539777,Buscofem,These ads ran without a disclaimer,1160,1
104738421003389,InvestNews BR,Easynvest,905,27
103222252564490,Método de Aprovação,SCIREJUS APLICATIVOS JURIDICOS LTDA,732,84
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,720,12
1690348801253854,Amigão D'orto,eleicao suplementar humberto d orto neto prefeito,714,21
110629121846000,Musicon-events,Andre Santos,676,7
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,672,27
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",671,9
113165042099382,Brasil 61,Brasil 61,643,37
251437791536453,Governo do Espírito Santo,Governo do Estado do Espírito Santo,599,3
107094855482314,João Geraldes,Joao Victor Barros Geraldes,577,1
520803328039440,Recicla Sampa,Eco Urbis e Loga,564,50
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,552,3
197587446941661,Valor Econômico,Editora Globo,546,9
1581849448765024,Detran ES,DEPARTAMENTO ESTADUAL DE TRÂNSITO DO ESPÍRITO SANTO - DETRAN|ES,535,7
224950980894382,Fred Costa,Frederico Borges Da Costa,524,4
139640876082234,Pés Sem Dor,These ads ran without a disclaimer,515,16
140386962704024,Governo de Pernambuco,Governo de Pernambuco,506,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,489,9
720241961696330,Gabriel Roncon,ELEICAO SUPLEMENTAR GABRIEL EID RONCON PREFEITO,479,105
121016455967353,Transparência Eleitoral Brasil,TRANSPARENCIA ELEITORAL BRASIL,471,10
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,463,102
263563620333111,Eduardo Braga,Carlos Braga,451,7
1477105045931772,Vereador Armando,Luis Azambuja,449,7
795066333934481,Mulheres Republicanas,Mulheres Republicanas,442,4
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,441,25
103747832503099,Circo Mágico do Chaves,Andre Santos,429,62
